et_mm,eR_deg,g_corr_gt,J_raw_gt,J_raw_final,dJ_raw,iters,on_bound,wmean,method,traj,order,scan,view,ndist,in_support,nearest_d
164.32735950483058,3.2973143762098096,0.05273848269218991,0.011657790614897684,0.006090119646407068,0.005567670968490616,40,0,1.0,M3_global_corr,v,549,549,oracle,1.6864791595710373,False,1.6864791595710373
123.4259716064353,3.547018083427414,0.04123757477424792,0.011657790614897684,0.006560062523226146,0.005097728091671539,40,0,1.0,M4_patch_corr,v,549,549,oracle,1.6864791595710373,False,1.6864791595710373
111.8612952518647,1.7067798650441495,0.0424521340905058,0.011657790614897684,0.00659490856819977,0.005062882046697914,40,0,1.0,M5_full_corr,v,549,549,oracle,1.6864791595710373,False,1.6864791595710373
168.6818437285129,2.319574757415368,0.06036034374424451,0.010910645236025479,0.005153455973020624,0.005757189263004855,40,0,1.0,M0_raw_p2p,v,550,550,oracle,1.6832948723130599,False,1.6832948723130599
167.8642250246016,2.0904819371522274,0.051467971723179094,0.010910645236025479,0.0052214684088561026,0.005689176827169376,40,0,1.0,M1_raw_p2l,v,550,550,oracle,1.6832948723130599,False,1.6832948723130599
163.42356210369758,2.203628422441653,0.025971338362626384,0.010910645236025479,0.005429660522810015,0.005480984713215464,40,0,0.8334220140383671,M2_raw_huber,v,550,550,oracle,1.6832948723130599,False,1.6832948723130599
164.80837866760257,2.3168235532554458,0.051916232588793285,0.010910645236025479,0.005364122052914342,0.005546523183111137,40,0,1.0,M3_global_corr,v,550,550,oracle,1.6832948723130599,False,1.6832948723130599
123.55839214702377,2.336658909639465,0.0392863752087684,0.010910645236025479,0.005870919700256198,0.005039725535769281,40,0,1.0,M4_patch_corr,v,550,550,oracle,1.6832948723130599,False,1.6832948723130599
111.59643237793786,0.8859045715830318,0.04261591699435715,0.010910645236025479,0.00589160291725348,0.005019042318771999,40,0,1.0,M5_full_corr,v,550,550,oracle,1.6832948723130599,False,1.6832948723130599
167.09718478571392,3.212370116273482,0.05317858498124902,0.009652162762234153,0.004349091541355649,0.005303071220878504,40,0,1.0,M0_raw_p2p,v,551,551,oracle,1.6774274419845034,False,1.6774274419845034
165.0643410275781,1.9755175423041351,0.05221999476446692,0.009652162762234153,0.004407994453618166,0.005244168308615987,40,0,1.0,M1_raw_p2l,v,551,551,oracle,1.6774274419845034,False,1.6774274419845034
162.58987384796217,2.925094262899376,0.021186632105067972,0.009652162762234153,0.0045436376447941275,0.005108525117440026,40,0,0.8345408077184017,M2_raw_huber,v,551,551,oracle,1.6774274419845034,False,1.6774274419845034
164.50911874894243,3.2106334991971734,0.0483939558072876,0.009652162762234153,0.004564014181973419,0.005088148580260734,40,0,1.0,M3_global_corr,v,551,551,oracle,1.6774274419845034,False,1.6774274419845034
120.19736781613686,4.094903415368633,0.03796535439713989,0.009652162762234153,0.005097626958048179,0.004554535804185974,31,0,1.0,M4_patch_corr,v,551,551,oracle,1.6774274419845034,False,1.6774274419845034
110.84644243488636,1.9348092033782591,0.03646566871498653,0.009652162762234153,0.005027365875676676,0.004624796886557477,27,0,1.0,M5_full_corr,v,551,551,oracle,1.6774274419845034,False,1.6774274419845034
167.82420632036593,2.4185591998884126,0.05173547278443468,0.009206133067358053,0.00393032533441551,0.005275807732942543,40,0,1.0,M0_raw_p2p,v,552,552,oracle,1.6740835512186285,False,1.6740835512186285
164.87050138403998,1.842362774145655,0.040450308325691776,0.009206133067358053,0.003991603306499793,0.00521452976085826,40,0,1.0,M1_raw_p2l,v,552,552,oracle,1.6740835512186285,False,1.6740835512186285
162.5190110160178,2.3893625941966383,0.020465268305439648,0.009206133067358053,0.004073716138333205,0.005132416929024848,40,0,0.8339261734278287,M2_raw_huber,v,552,552,oracle,1.6740835512186285,False,1.6740835512186285
166.21837888332877,2.4183223070154147,0.04986160588639243,0.009206133067358053,0.004141347235229047,0.005064785832129006,40,0,1.0,M3_global_corr,v,552,552,oracle,1.6740835512186285,False,1.6740835512186285
120.17149551086699,2.6839077417395103,0.04057662776648529,0.009206133067358053,0.004684545436224779,0.004521587631133274,40,0,1.0,M4_patch_corr,v,552,552,oracle,1.6740835512186285,False,1.6740835512186285
107.60052866022424,1.0950075373739252,0.035125007021949865,0.009206133067358053,0.004686861250494806,0.004519271816863247,38,0,1.0,M5_full_corr,v,552,552,oracle,1.6740835512186285,False,1.6740835512186285
169.18398194481,4.036907486238616,0.055709081334251766,0.010067127651972329,0.004354126443227526,0.005713001208744803,40,0,1.0,M0_raw_p2p,v,553,553,oracle,1.6685147788262626,False,1.6685147788262626
166.33339332636388,2.248946254987761,0.05397833769312401,0.010067127651972329,0.004428318773988534,0.0056388088779837945,40,0,1.0,M1_raw_p2l,v,553,553,oracle,1.6685147788262626,False,1.6685147788262626
162.52788555725903,3.1621016879373935,0.023621949962121268,0.010067127651972329,0.004552138738757708,0.005514988913214621,40,0,0.8309367028264323,M2_raw_huber,v,553,553,oracle,1.6685147788262626,False,1.6685147788262626
167.0131140632763,4.035482513067532,0.054293381544760995,0.010067127651972329,0.004559170368726607,0.005507957283245722,40,0,1.0,M3_global_corr,v,553,553,oracle,1.6685147788262626,False,1.6685147788262626
123.62237913977476,4.408929306731314,0.0444804884028232,0.010067127651972329,0.005006869812297297,0.005060257839675032,38,0,1.0,M4_patch_corr,v,553,553,oracle,1.6685147788262626,False,1.6685147788262626
112.1309696509147,2.5709134391805875,0.03954967299302885,0.010067127651972329,0.005013603438525226,0.005053524213447103,40,0,1.0,M5_full_corr,v,553,553,oracle,1.6685147788262626,False,1.6685147788262626
173.8122171626255,3.7044785424069158,0.056577312584340844,0.010513817474603462,0.004478554603836487,0.0060352628707669755,40,0,1.0,M0_raw_p2p,v,554,554,oracle,1.6649235501979602,False,1.6649235501979602
172.91729445505584,3.0994396834728337,0.05443580160518027,0.010513817474603462,0.004514151449638866,0.005999666024964596,40,0,1.0,M1_raw_p2l,v,554,554,oracle,1.6649235501979602,False,1.6649235501979602
166.0313364119411,2.58094339350953,0.027277280359056855,0.010513817474603462,0.004668508794687536,0.005845308679915926,40,0,0.834045318020625,M2_raw_huber,v,554,554,oracle,1.6649235501979602,False,1.6649235501979602
171.55513011319158,3.703784227323161,0.056027543900709346,0.010513817474603462,0.004681341537980038,0.005832475936623425,40,0,1.0,M3_global_corr,v,554,554,oracle,1.6649235501979602,False,1.6649235501979602
128.97441554588622,3.5784282774628258,0.044410503023213616,0.010513817474603462,0.0051924874161374075,0.005321330058466055,40,0,1.0,M4_patch_corr,v,554,554,oracle,1.6649235501979602,False,1.6649235501979602
100.0285533921634,2.4994183543916617,0.04158448119279422,0.010513817474603462,0.005614836272635136,0.004898981201968327,40,0,1.0,M5_full_corr,v,554,554,oracle,1.6649235501979602,False,1.6649235501979602
178.50981633637625,2.3359362306102707,0.06974068646291558,0.05762506373044052,0.050177964820800204,0.007447098909640314,40,0,1.0,M0_raw_p2p,v,555,555,oracle,1.6583087524875237,False,1.6583087524875237
121.17272308403727,0.0,0.06726386513721334,0.05762506373044052,0.05201825465245576,0.005606809077984755,1,1,1.0,M1_raw_p2l,v,555,555,oracle,1.6583087524875237,False,1.6583087524875237
169.1588507715415,3.406863691520562,0.037855128834341084,0.05762506373044052,0.05055064594299393,0.007074417787446587,40,0,0.8380015882762877,M2_raw_huber,v,555,555,oracle,1.6583087524875237,False,1.6583087524875237
175.36380184116427,2.3294698890403613,0.06790025045345172,0.05762506373044052,0.05037892461132574,0.007246139119114779,40,0,1.0,M3_global_corr,v,555,555,oracle,1.6583087524875237,False,1.6583087524875237
135.91944841958997,4.293092077182367,0.054082114705714945,0.05762506373044052,0.05090387034944188,0.006721193380998636,32,0,1.0,M4_patch_corr,v,555,555,oracle,1.6583087524875237,False,1.6583087524875237
118.14734394395353,14.873569233046856,0.064020736743839,0.05762506373044052,0.05369819310434947,0.003926870626091046,22,1,1.0,M5_full_corr,v,555,555,oracle,1.6583087524875237,False,1.6583087524875237
176.09242929443764,1.9340103261153114,0.07774053116732361,0.09649031476019647,0.08800294690719757,0.008487367852998903,40,0,1.0,M0_raw_p2p,v,556,556,oracle,1.6552800959016303,False,1.6552800959016303
130.0126583594325,0.0,0.08661485132195336,0.09649031476019647,0.09039267228036343,0.006097642479833035,1,1,1.0,M1_raw_p2l,v,556,556,oracle,1.6552800959016303,False,1.6552800959016303
169.60713965018329,2.4661480239159794,0.04246631017839987,0.09649031476019647,0.08910021384339853,0.00739010091679794,40,0,0.818357152003888,M2_raw_huber,v,556,556,oracle,1.6552800959016303,False,1.6552800959016303
171.54532183280136,1.9241511444874968,0.07635103455281489,0.09649031476019647,0.08818988901623347,0.008300425743963002,40,0,1.0,M3_global_corr,v,556,556,oracle,1.6552800959016303,False,1.6552800959016303
129.88023125290943,4.070886165566227,0.061794839683692405,0.09649031476019647,0.08869837350706726,0.007791941253129209,40,0,1.0,M4_patch_corr,v,556,556,oracle,1.6552800959016303,False,1.6552800959016303
89.34188797785106,14.93536267984508,0.08362967835167792,0.09649031476019647,0.09234552174529004,0.004144793014906431,39,1,1.0,M5_full_corr,v,556,556,oracle,1.6552800959016303,False,1.6552800959016303
179.85591329918202,4.158617955449601,0.06777421534121207,0.011965753710263979,0.004870649093160982,0.007095104617102997,40,0,1.0,M0_raw_p2p,v,557,557,oracle,1.6485986989739865,False,1.6485986989739865
178.94114500711004,3.421130709538249,0.05636593738671357,0.011965753710263979,0.004946209234656854,0.007019544475607125,40,0,1.0,M1_raw_p2l,v,557,557,oracle,1.6485986989739865,False,1.6485986989739865
172.48709011764018,3.4433685515337698,0.03856605501649618,0.011965753710263979,0.005349024167271875,0.0066167295429921036,40,0,0.8077637649529152,M2_raw_huber,v,557,557,oracle,1.6485986989739865,False,1.6485986989739865
177.80061401166608,4.16099599908991,0.06967603341894728,0.011965753710263979,0.005051519444781255,0.0069142342654827235,40,0,1.0,M3_global_corr,v,557,557,oracle,1.6485986989739865,False,1.6485986989739865
132.32030819920115,4.7260289911541795,0.05204188401020596,0.011965753710263979,0.0056201947054709345,0.006345559004793044,40,0,1.0,M4_patch_corr,v,557,557,oracle,1.6485986989739865,False,1.6485986989739865
115.15050697164492,1.7996515106612139,0.05066046188633433,0.011965753710263979,0.005769027047591996,0.006196726662671983,40,0,1.0,M5_full_corr,v,557,557,oracle,1.6485986989739865,False,1.6485986989739865
181.12150515776054,3.6535077733209524,0.06665926402003591,0.012578629988562533,0.005461269983156808,0.007117360005405725,40,0,1.0,M0_raw_p2p,v,558,558,oracle,1.6456449495355012,False,1.6456449495355012
181.6704744829727,3.0630414439777818,0.05898198527127724,0.012578629988562533,0.00556366186379938,0.007014968124763153,40,0,1.0,M1_raw_p2l,v,558,558,oracle,1.6456449495355012,False,1.6456449495355012
172.52660848436216,2.5216936122992366,0.033443558013852,0.012578629988562533,0.006018324439468993,0.00656030554909354,40,0,0.8031298565441622,M2_raw_huber,v,558,558,oracle,1.6456449495355012,False,1.6456449495355012
178.58776725184342,3.6542655629574305,0.06641077681795712,0.012578629988562533,0.005643656847884337,0.006934973140678196,40,0,1.0,M3_global_corr,v,558,558,oracle,1.6456449495355012,False,1.6456449495355012
135.79005783553362,3.846350919473871,0.048911899925755904,0.012578629988562533,0.006170610242346116,0.006408019746216417,40,0,1.0,M4_patch_corr,v,558,558,oracle,1.6456449495355012,False,1.6456449495355012
118.08581865580962,1.1581332135656117,0.0501600381107287,0.012578629988562533,0.00632684486067253,0.006251785127890003,40,0,1.0,M5_full_corr,v,558,558,oracle,1.6456449495355012,False,1.6456449495355012
185.22667522725737,3.7756519553995362,0.063276184723554,0.012099930392599947,0.005016013158503117,0.007083917234096831,40,0,1.0,M0_raw_p2p,v,559,559,oracle,1.6389222814090147,False,1.6389222814090147
188.18150618601058,3.7080424135977883,0.05132417481258871,0.012099930392599947,0.0050855073583925235,0.007014423034207424,40,0,1.0,M1_raw_p2l,v,559,559,oracle,1.6389222814090147,False,1.6389222814090147
175.44298184546244,3.3039239476109725,0.028204732583133777,0.012099930392599947,0.0055304726223345995,0.006569457770265348,40,0,0.8069043114715331,M2_raw_huber,v,559,559,oracle,1.6389222814090147,False,1.6389222814090147
183.07203020072197,3.776110757814564,0.06406991597962167,0.012099930392599947,0.005201115306295949,0.006898815086303999,40,0,1.0,M3_global_corr,v,559,559,oracle,1.6389222814090147,False,1.6389222814090147
140.18701827883652,4.042345685756355,0.047000590899833716,0.012099930392599947,0.0057288347725859695,0.006371095620013978,40,0,1.0,M4_patch_corr,v,559,559,oracle,1.6389222814090147,False,1.6389222814090147
126.84441174840441,1.9637642379133529,0.04957760824154189,0.012099930392599947,0.005735908675823771,0.006364021716776177,31,0,1.0,M5_full_corr,v,559,559,oracle,1.6389222814090147,False,1.6389222814090147
179.5663188716576,2.7682983011018867,0.06604866680914537,0.01213533198941685,0.005132239385639903,0.007003092603776947,40,0,1.0,M0_raw_p2p,v,560,560,oracle,1.6361598453806763,False,1.6361598453806763
178.05921297108304,2.040624629397858,0.05858689133894553,0.01213533198941685,0.005196646128649238,0.006938685860767612,40,0,1.0,M1_raw_p2l,v,560,560,oracle,1.6361598453806763,False,1.6361598453806763
171.35105131255287,2.266444253195109,0.029626666691806646,0.01213533198941685,0.005731260848642626,0.006404071140774224,40,0,0.7868202767213077,M2_raw_huber,v,560,560,oracle,1.6361598453806763,False,1.6361598453806763
177.75491211051343,2.76829830110188,0.06739867071787209,0.01213533198941685,0.005307286841003666,0.006828045148413184,40,0,1.0,M3_global_corr,v,560,560,oracle,1.6361598453806763,False,1.6361598453806763
135.7272240667733,2.9667208376358665,0.05020169058472825,0.01213533198941685,0.005842606877249211,0.006292725112167639,40,0,1.0,M4_patch_corr,v,560,560,oracle,1.6361598453806763,False,1.6361598453806763
121.84499536175774,0.9665823837857728,0.04942201571308605,0.01213533198941685,0.005882335546965385,0.006252996442451465,40,0,1.0,M5_full_corr,v,560,560,oracle,1.6361598453806763,False,1.6361598453806763
177.7379265042742,3.443894232675859,0.06374692170243075,0.011900158658554162,0.005235774242605284,0.0066643844159488775,40,0,1.0,M0_raw_p2p,v,561,561,oracle,1.6292403862331937,False,1.6292403862331937
179.34168908746003,3.0202653561583044,0.056033134745851546,0.011900158658554162,0.005296284800931332,0.00660387385762283,40,0,1.0,M1_raw_p2l,v,561,561,oracle,1.6292403862331937,False,1.6292403862331937
171.29730031320813,3.1642597999640727,0.03112905694591228,0.011900158658554162,0.005926348071272367,0.005973810587281795,40,0,0.7838528455673235,M2_raw_huber,v,561,561,oracle,1.6292403862331937,False,1.6292403862331937
176.22242752250403,3.4445535594949606,0.06662104481675435,0.011900158658554162,0.005415965302151553,0.006484193356402609,40,0,1.0,M3_global_corr,v,561,561,oracle,1.6292403862331937,False,1.6292403862331937
133.9233783536877,3.6835694564430965,0.04962519537246035,0.011900158658554162,0.005937229844708389,0.005962928813845773,40,0,1.0,M4_patch_corr,v,561,561,oracle,1.6292403862331937,False,1.6292403862331937
122.44165263947711,1.2530811011353602,0.048797582430795454,0.011900158658554162,0.005909598571989832,0.00599056008656433,40,0,1.0,M5_full_corr,v,561,561,oracle,1.6292403862331937,False,1.6292403862331937
173.56295759927679,3.5275316640454037,0.06415609522378284,0.01119027370901519,0.004704497151480147,0.006485776557535042,40,0,1.0,M0_raw_p2p,v,562,562,oracle,1.6231940007973493,False,1.6231940007973493
173.44949766794534,3.046902502922982,0.05829924922094723,0.01119027370901519,0.004763021511288732,0.006427252197726457,40,0,1.0,M1_raw_p2l,v,562,562,oracle,1.6231940007973493,False,1.6231940007973493
171.22754513473055,3.424960982556603,0.03071974480690951,0.01119027370901519,0.005385049741723962,0.005805223967291227,40,0,0.7674076791639403,M2_raw_huber,v,562,562,oracle,1.6231940007973493,False,1.6231940007973493
173.42172955703813,3.528321596773044,0.06908168529912184,0.01119027370901519,0.004879914852547552,0.0063103588564676375,40,0,1.0,M3_global_corr,v,562,562,oracle,1.6231940007973493,False,1.6231940007973493
131.02308717991403,3.840210589382748,0.05283312487721775,0.01119027370901519,0.005367719072882329,0.0058225546361328605,36,0,1.0,M4_patch_corr,v,562,562,oracle,1.6231940007973493,False,1.6231940007973493
118.08839060375686,1.8949738146508266,0.04908827698746224,0.01119027370901519,0.005401281478884974,0.005788992230130215,25,0,1.0,M5_full_corr,v,562,562,oracle,1.6231940007973493,False,1.6231940007973493
173.7367519546411,4.0531052092065725,0.06189857415107595,0.011630920513225305,0.00531320946472168,0.006317711048503626,40,0,1.0,M0_raw_p2p,v,563,563,oracle,1.616383161034549,False,1.616383161034549
168.73385535342763,2.815996486472859,0.06215223665317127,0.011630920513225305,0.005381415324982689,0.006249505188242617,40,0,1.0,M1_raw_p2l,v,563,563,oracle,1.616383161034549,False,1.616383161034549
170.8977225873289,3.909419379559946,0.026858013632381553,0.011630920513225305,0.006110092987123688,0.005520827526101618,40,0,0.7682110909738138,M2_raw_huber,v,563,563,oracle,1.616383161034549,False,1.616383161034549
173.58606546980957,4.050062274890228,0.06784095424174998,0.011630920513225305,0.005481265195881153,0.006149655317344152,40,0,1.0,M3_global_corr,v,563,563,oracle,1.616383161034549,False,1.616383161034549
133.8111773641473,5.069464770629443,0.051593519025943516,0.011630920513225305,0.0059080341306560384,0.005722886382569267,40,0,1.0,M4_patch_corr,v,563,563,oracle,1.616383161034549,False,1.616383161034549
115.35853990415396,2.8423681021572067,0.04481940580918666,0.011630920513225305,0.0060534537935454,0.005577466719679906,35,0,1.0,M5_full_corr,v,563,563,oracle,1.616383161034549,False,1.616383161034549
168.869767564184,2.683827823080895,0.06405012125747377,0.010129442463881349,0.00407550726731681,0.006053935196564539,40,0,1.0,M0_raw_p2p,v,564,564,oracle,1.613531512656678,False,1.613531512656678
167.23513781683369,1.7973904186374348,0.06763902582760468,0.010129442463881349,0.0041014303162331765,0.0060280121476481725,40,0,1.0,M1_raw_p2l,v,564,564,oracle,1.613531512656678,False,1.613531512656678
165.24446590315497,1.9390366024362482,0.02324601203761834,0.010129442463881349,0.004678703420557284,0.005450739043324065,40,0,0.748719466564523,M2_raw_huber,v,564,564,oracle,1.613531512656678,False,1.613531512656678
169.67071870096697,2.6818919303899125,0.07172477727117403,0.010129442463881349,0.004225530572999376,0.005903911890881973,40,0,1.0,M3_global_corr,v,564,564,oracle,1.613531512656678,False,1.613531512656678
131.7405709299914,3.29143081921951,0.05652386833290617,0.010129442463881349,0.0046163973596732395,0.005513045104208109,40,0,1.0,M4_patch_corr,v,564,564,oracle,1.613531512656678,False,1.613531512656678
110.22124092588179,0.9163022830902724,0.048207826599696024,0.010129442463881349,0.004836753054249979,0.00529268940963137,40,0,1.0,M5_full_corr,v,564,564,oracle,1.613531512656678,False,1.613531512656678
168.07033051169256,3.2517928978265718,0.06448023852631442,0.010554738270598949,0.004330462319089317,0.006224275951509632,40,0,1.0,M0_raw_p2p,v,565,565,oracle,1.6066954464683583,False,1.6066954464683583
163.25396979693022,1.5723890345599782,0.0604843998669037,0.010554738270598949,0.004387832361282854,0.006166905909316095,40,0,1.0,M1_raw_p2l,v,565,565,oracle,1.6066954464683583,False,1.6066954464683583
164.8795714135989,2.3583493254291272,0.028292898307494554,0.010554738270598949,0.0049258251773475195,0.005628913093251429,40,0,0.7520892428980261,M2_raw_huber,v,565,565,oracle,1.6066954464683583,False,1.6066954464683583
168.79268577702746,3.246794094775972,0.07242623056409353,0.010554738270598949,0.004469764734692315,0.006084973535906634,40,0,1.0,M3_global_corr,v,565,565,oracle,1.6066954464683583,False,1.6066954464683583
129.17571521271665,4.877604507332986,0.0576997375838608,0.010554738270598949,0.004876629182576269,0.00567810908802268,40,0,1.0,M4_patch_corr,v,565,565,oracle,1.6066954464683583,False,1.6066954464683583
109.13141159877829,2.1789685867334105,0.04944628412108311,0.010554738270598949,0.00512223668073358,0.0054325015898653685,40,0,1.0,M5_full_corr,v,565,565,oracle,1.6066954464683583,False,1.6066954464683583
171.76888469571207,3.9425132561138168,0.06437482806401573,0.010828697943061119,0.004477103507561154,0.0063515944354999646,40,0,1.0,M0_raw_p2p,v,566,566,oracle,1.6002792849842735,False,1.6002792849842735
168.91372790568207,2.729322329632024,0.051925897329732865,0.010828697943061119,0.004533901118015028,0.0062947968250460905,21,0,1.0,M1_raw_p2l,v,566,566,oracle,1.6002792849842735,False,1.6002792849842735
165.88526374861303,2.803876881180325,0.029209924110111654,0.010828697943061119,0.005137130533276498,0.005691567409784621,40,0,0.7450088893143695,M2_raw_huber,v,566,566,oracle,1.6002792849842735,False,1.6002792849842735
172.39737979794458,3.9422011685816365,0.07244270448130141,0.010828697943061119,0.004626161748773145,0.0062025361942879735,40,0,1.0,M3_global_corr,v,566,566,oracle,1.6002792849842735,False,1.6002792849842735
129.79660974361352,5.063810346489816,0.05789997110935141,0.010828697943061119,0.005046848108003009,0.00578184983505811,40,0,1.0,M4_patch_corr,v,566,566,oracle,1.6002792849842735,False,1.6002792849842735
105.6667217736594,2.485580855582914,0.048827270504871324,0.010828697943061119,0.0054026271105798735,0.005426070832481245,35,0,1.0,M5_full_corr,v,566,566,oracle,1.6002792849842735,False,1.6002792849842735
172.84471515470824,4.016130161310199,0.06792148931274003,0.04264897690608071,0.03571587206003605,0.00693310484604466,40,0,1.0,M0_raw_p2p,v,567,567,oracle,1.5942469062027989,False,1.5942469062027989
144.52875791994418,4.278176443324014,0.06920574624776649,0.04264897690608071,0.03635774427285653,0.006291232633224175,40,0,1.0,M1_raw_p2l,v,567,567,oracle,1.5942469062027989,False,1.5942469062027989
165.82240921000286,3.229982223991986,0.03451518636679457,0.04264897690608071,0.03663110853600107,0.006017868370079636,40,0,0.756756374462141,M2_raw_huber,v,567,567,oracle,1.5942469062027989,False,1.5942469062027989
172.32498690329987,4.016217073826795,0.07391349550353477,0.04264897690608071,0.03587235878312598,0.006776618122954728,40,0,1.0,M3_global_corr,v,567,567,oracle,1.5942469062027989,False,1.5942469062027989
129.9765735939606,5.002192958478228,0.05978705764589329,0.04264897690608071,0.03626311011129906,0.006385866794781647,40,0,1.0,M4_patch_corr,v,567,567,oracle,1.5942469062027989,False,1.5942469062027989
110.40412327550723,4.837443502942558,0.049982567134713975,0.04264897690608071,0.03664782227704089,0.006001154629039822,34,0,1.0,M5_full_corr,v,567,567,oracle,1.5942469062027989,False,1.5942469062027989
172.52939704145777,3.135591096227828,0.07207904224356579,0.02396272129705836,0.016894630473086862,0.007068090823971498,40,0,1.0,M0_raw_p2p,v,568,568,oracle,1.5906957595363787,False,1.5906957595363787
167.64498709995965,2.887615587506624,0.4185839077918107,0.02396272129705836,0.0169807127038134,0.0069820085932449615,40,0,1.0,M1_raw_p2l,v,568,568,oracle,1.5906957595363787,False,1.5906957595363787
165.61339680073613,1.4839274453299904,0.03635617484113724,0.02396272129705836,0.017583515590019992,0.006379205707038368,40,0,0.7556621221969542,M2_raw_huber,v,568,568,oracle,1.5906957595363787,False,1.5906957595363787
172.71875670111865,3.1355638239574413,0.08007820605475074,0.02396272129705836,0.01704928156070341,0.00691343973635495,40,0,1.0,M3_global_corr,v,568,568,oracle,1.5906957595363787,False,1.5906957595363787
125.22071187173292,3.867648690137588,0.06520213390148111,0.02396272129705836,0.017518263811777627,0.006444457485280733,40,0,1.0,M4_patch_corr,v,568,568,oracle,1.5906957595363787,False,1.5906957595363787
102.09306423749517,1.9150276137500621,0.05193735975634529,0.02396272129705836,0.01797523432833611,0.0059874869687222484,40,0,1.0,M5_full_corr,v,568,568,oracle,1.5906957595363787,False,1.5906957595363787
175.02527874517008,3.809869322928099,0.06595550271699692,0.011236179059637788,0.004725639195037418,0.0065105398646003705,40,0,1.0,M0_raw_p2p,v,569,569,oracle,1.5846532804362186,False,1.5846532804362186
176.8648668822197,3.829436269761529,0.05568354164591508,0.011236179059637788,0.004770878543226663,0.006465300516411125,40,0,1.0,M1_raw_p2l,v,569,569,oracle,1.5846532804362186,False,1.5846532804362186
167.15358996999566,2.1560325866496335,0.036246681964655435,0.011236179059637788,0.005248076328281925,0.005988102731355863,40,0,0.7705771532727358,M2_raw_huber,v,569,569,oracle,1.5846532804362186,False,1.5846532804362186
175.09390176209916,3.8042431461638575,0.07377019952442991,0.011236179059637788,0.004898168574718886,0.006338010484918903,40,0,1.0,M3_global_corr,v,569,569,oracle,1.5846532804362186,False,1.5846532804362186
129.57225062571544,4.175913971600794,0.059400198010592244,0.011236179059637788,0.0053785194826667165,0.005857659576971072,40,0,1.0,M4_patch_corr,v,569,569,oracle,1.5846532804362186,False,1.5846532804362186
100.29590822201033,2.3083579861889256,0.048206012741059845,0.011236179059637788,0.005916044028403815,0.005320135031233973,40,0,1.0,M5_full_corr,v,569,569,oracle,1.5846532804362186,False,1.5846532804362186
176.6920244859526,4.03562928560234,0.06341230912017037,0.010851253258557032,0.004637524687529201,0.006213728571027831,40,0,1.0,M0_raw_p2p,v,570,570,oracle,1.577902009755329,False,1.577902009755329
176.12461911699677,4.075811947904543,0.05556828779473883,0.010851253258557032,0.0047121996227145226,0.006139053635842509,40,0,1.0,M1_raw_p2l,v,570,570,oracle,1.577902009755329,False,1.577902009755329
168.78712740533422,3.0223493038449942,0.03542667817456022,0.010851253258557032,0.005094348050216773,0.005756905208340259,40,0,0.7791615256246259,M2_raw_huber,v,570,570,oracle,1.577902009755329,False,1.577902009755329
176.2113436877996,4.0346505999060565,0.06983387977121756,0.010851253258557032,0.004822584524318996,0.006028668734238036,40,0,1.0,M3_global_corr,v,570,570,oracle,1.577902009755329,False,1.577902009755329
126.2184826760596,4.158809505318157,0.05597656025660491,0.010851253258557032,0.005412865537843605,0.005438387720713427,40,0,1.0,M4_patch_corr,v,570,570,oracle,1.577902009755329,False,1.577902009755329
95.27294060921571,2.1693071972937483,0.0454487063617832,0.010851253258557032,0.006007152883726673,0.004844100374830358,40,0,1.0,M5_full_corr,v,570,570,oracle,1.577902009755329,False,1.577902009755329
178.49072571640812,4.5988983024685774,0.05759037115482964,0.010595648560733101,0.004867570528704569,0.005728078032028533,40,0,1.0,M0_raw_p2p,v,571,571,oracle,1.5715989996629873,False,1.5715989996629873
176.60354273921521,5.347867114867174,0.047713075991030376,0.010595648560733101,0.004972116857695291,0.0056235317030378104,40,0,1.0,M1_raw_p2l,v,571,571,oracle,1.5715989996629873,False,1.5715989996629873
170.3038807582162,3.90969206569106,0.030536147727166365,0.010595648560733101,0.005054360710466843,0.005541287850266258,40,0,0.8177177428818247,M2_raw_huber,v,571,571,oracle,1.5715989996629873,False,1.5715989996629873
177.26293935964708,4.597890631751444,0.06037320159073695,0.010595648560733101,0.005066455702601185,0.005529192858131917,40,0,1.0,M3_global_corr,v,571,571,oracle,1.5715989996629873,False,1.5715989996629873
125.40845075139745,3.859475032353311,0.05065577433600033,0.010595648560733101,0.005675364402779206,0.004920284157953895,40,0,1.0,M4_patch_corr,v,571,571,oracle,1.5715989996629873,False,1.5715989996629873
99.89354289984664,1.424107764079176,0.042925378310502325,0.010595648560733101,0.006034234849440394,0.004561413711292707,40,0,1.0,M5_full_corr,v,571,571,oracle,1.5715989996629873,False,1.5715989996629873
176.36339641968772,3.116120212100171,0.059525413606982124,0.00977171735024958,0.003992646992185608,0.0057790703580639724,40,0,1.0,M0_raw_p2p,v,572,572,oracle,1.5683412286959426,False,1.5683412286959426
176.24168956207382,3.2037766536715133,0.04826193642603927,0.00977171735024958,0.004037965508298014,0.005733751841951566,40,0,1.0,M1_raw_p2l,v,572,572,oracle,1.5683412286959426,False,1.5683412286959426
169.89363384019535,2.74037457777773,0.030721915147879753,0.00977171735024958,0.004066108606964606,0.005705608743284974,40,0,0.8238880655345807,M2_raw_huber,v,572,572,oracle,1.5683412286959426,False,1.5683412286959426
