trajectory,error_deg,ecdf,n_valid
IV,23.351742560492593,0.8333333333333334,156
IV,23.53396251263223,0.8397435897435898,156
IV,23.57091102338652,0.8461538461538461,156
IV,23.7509676081797,0.8525641025641025,156
IV,23.833244590789352,0.8589743589743589,156
IV,24.101269452926875,0.8653846153846154,156
IV,24.339454642999076,0.8717948717948718,156
IV,24.396237880550846,0.8782051282051282,156
IV,24.425803900543873,0.8846153846153846,156
IV,24.478610340162046,0.8910256410256411,156
IV,24.65423869624856,0.8974358974358975,156
IV,24.760489963267343,0.9038461538461539,156
IV,25.60331542900422,0.9102564102564102,156
IV,25.6126543621657,0.9166666666666666,156
IV,25.616517981938106,0.9230769230769231,156
IV,25.737414949558108,0.9294871794871795,156
IV,26.02827118687818,0.9358974358974359,156
IV,26.14827428270625,0.9423076923076923,156
IV,26.2666922430821,0.9487179487179487,156
IV,26.442541677918594,0.9551282051282052,156
IV,27.067502540557896,0.9615384615384616,156
IV,27.165832617680262,0.967948717948718,156
IV,27.50066007246357,0.9743589743589743,156
IV,27.833540229383097,0.9807692307692307,156
IV,28.304124444672066,0.9871794871794872,156
IV,28.839637516448146,0.9935897435897436,156
IV,32.562907769511334,1.0,156
II,1.3687599293234498,0.002336448598130841,428
II,1.6480544152552088,0.004672897196261682,428
II,4.665237810976216,0.007009345794392523,428
II,6.074683706743808,0.009345794392523364,428
II,7.209887082454481,0.011682242990654205,428
II,7.431217229550001,0.014018691588785047,428
II,8.085157192093606,0.016355140186915886,428
II,8.512791852214606,0.018691588785046728,428
II,9.324297903275774,0.02102803738317757,428
II,9.456864788479768,0.02336448598130841,428
II,10.316965816445263,0.02570093457943925,428
II,10.645482491262426,0.028037383177570093,428
II,10.862352187312108,0.030373831775700934,428
II,10.863959476160854,0.03271028037383177,428
II,11.034163899241728,0.035046728971962614,428
II,12.412998633737669,0.037383177570093455,428
II,12.447532547235706,0.0397196261682243,428
II,12.818853094205672,0.04205607476635514,428
II,12.835397161989901,0.04439252336448598,428
II,13.124998638768341,0.04672897196261682,428
II,13.452150776266228,0.04906542056074766,428
II,13.658162500292693,0.0514018691588785,428
II,13.746549749682263,0.053738317757009345,428
II,14.024636715109521,0.056074766355140186,428
II,14.167861185892557,0.05841121495327103,428
II,14.402870397406673,0.06074766355140187,428
II,14.418114916660471,0.0630841121495327,428
II,14.550809189841434,0.06542056074766354,428
II,14.610172375455527,0.06775700934579439,428
II,14.947425166904182,0.07009345794392523,428
II,15.201962009484667,0.07242990654205607,428
II,15.39322191669889,0.07476635514018691,428
II,15.610348240323543,0.07710280373831775,428
II,15.663557227619886,0.0794392523364486,428
II,15.970924811804835,0.08177570093457943,428
II,16.286870210784656,0.08411214953271028,428
II,16.397151474245714,0.08644859813084112,428
II,16.401773771868225,0.08878504672897196,428
II,16.476620390990448,0.0911214953271028,428
II,16.551401826448316,0.09345794392523364,428
II,16.555323199192443,0.09579439252336448,428
II,16.60954738159026,0.09813084112149532,428
II,16.782482930130303,0.10046728971962617,428
II,16.836845089214748,0.102803738317757,428
II,16.957372081150123,0.10514018691588785,428
II,16.977743347709822,0.10747663551401869,428
II,17.130617751658598,0.10981308411214953,428
II,17.21071869217586,0.11214953271028037,428
II,17.47293630759075,0.11448598130841121,428
II,17.489157837489806,0.11682242990654206,428
II,17.562262089445934,0.1191588785046729,428
II,17.601574401788326,0.12149532710280374,428
II,17.612214610518766,0.12383177570093458,428
II,17.703464696623865,0.1261682242990654,428
II,17.812023769238664,0.12850467289719625,428
II,17.994361288787086,0.1308411214953271,428
II,18.407407035201178,0.13317757009345793,428
II,18.45411937327215,0.13551401869158877,428
II,18.563774875021494,0.1378504672897196,428
II,18.898939967724793,0.14018691588785046,428
II,19.142939164861698,0.1425233644859813,428
II,19.295720272369774,0.14485981308411214,428
II,19.557578551710627,0.14719626168224298,428
II,19.861865175696508,0.14953271028037382,428
II,19.86573644386658,0.15186915887850466,428
II,20.123488436201153,0.1542056074766355,428
II,20.21249399470793,0.15654205607476634,428
II,20.237962232079184,0.1588785046728972,428
II,20.376866986641375,0.16121495327102803,428
II,20.79027633747069,0.16355140186915887,428
II,20.803385526935834,0.1658878504672897,428
II,20.90105033706094,0.16822429906542055,428
II,20.951200162861713,0.1705607476635514,428
II,20.96043214542741,0.17289719626168223,428
II,21.034156969607377,0.17523364485981308,428
II,21.09208718224355,0.17757009345794392,428
II,21.1987121701774,0.17990654205607476,428
II,21.268286039300246,0.1822429906542056,428
II,21.271067512000833,0.18457943925233644,428
II,21.54389834507163,0.18691588785046728,428
II,21.633890126880097,0.18925233644859812,428
II,21.755597140481985,0.19158878504672897,428
II,21.887737012067916,0.1939252336448598,428
II,21.963299289470417,0.19626168224299065,428
II,21.97945893471401,0.1985981308411215,428
II,22.0932348484008,0.20093457943925233,428
II,22.100137783232107,0.20327102803738317,428
II,22.19406187568755,0.205607476635514,428
II,22.34510996535246,0.20794392523364486,428
II,22.473538731761703,0.2102803738317757,428
II,22.578884571112457,0.21261682242990654,428
II,22.651664324196876,0.21495327102803738,428
II,22.66566145420171,0.21728971962616822,428
II,22.76445943213772,0.21962616822429906,428
II,22.87521490960079,0.2219626168224299,428
II,22.90285206303768,0.22429906542056074,428
II,22.90753962766239,0.2266355140186916,428
II,22.917645102046276,0.22897196261682243,428
II,23.008369551315894,0.23130841121495327,428
II,23.629072561305023,0.2336448598130841,428
II,23.65218228059664,0.23598130841121495,428
II,23.663466849359548,0.2383177570093458,428
II,23.76232053822833,0.24065420560747663,428
II,23.763258293849184,0.24299065420560748,428
II,23.823969407639304,0.24532710280373832,428
II,23.829386510021315,0.24766355140186916,428
II,23.908964810473,0.25,428
II,23.91425428875811,0.2523364485981308,428
II,24.16641408896868,0.2546728971962617,428
II,24.195271132236698,0.2570093457943925,428
II,24.207276783038054,0.25934579439252337,428
II,25.238491029712893,0.2616822429906542,428
II,25.348332497286485,0.26401869158878505,428
II,25.373891675119154,0.26635514018691586,428
II,25.47123107693078,0.26869158878504673,428
II,25.80477979667197,0.27102803738317754,428
II,25.97561731498907,0.2733644859813084,428
II,26.07079395544474,0.2757009345794392,428
II,26.4176238055929,0.2780373831775701,428
II,26.449838451740593,0.2803738317757009,428
II,26.765345713931968,0.2827102803738318,428
II,26.92444289176669,0.2850467289719626,428
II,27.01614423361842,0.28738317757009346,428
II,27.30000436517499,0.2897196261682243,428
II,27.661378250377133,0.29205607476635514,428
II,27.707834553020803,0.29439252336448596,428
II,27.794912982115584,0.2967289719626168,428
II,27.877008269306327,0.29906542056074764,428
II,28.064645558823994,0.3014018691588785,428
II,28.160459470608227,0.3037383177570093,428
II,28.319592836065357,0.3060747663551402,428
II,28.36068773476415,0.308411214953271,428
II,28.48242890417518,0.3107476635514019,428
II,28.49756958392284,0.3130841121495327,428
II,28.55206806360558,0.31542056074766356,428
II,28.56305415956017,0.3177570093457944,428
II,28.907590127845445,0.32009345794392524,428
II,28.917438674103696,0.32242990654205606,428
II,29.12977583211766,0.3247663551401869,428
II,29.1705134751693,0.32710280373831774,428
II,29.276303922519386,0.3294392523364486,428
II,29.345011019703726,0.3317757009345794,428
II,29.3895486747772,0.3341121495327103,428
II,29.67955260823886,0.3364485981308411,428
II,29.840977194664287,0.338785046728972,428
II,29.913811694015685,0.3411214953271028,428
II,30.14279999700559,0.34345794392523366,428
II,30.535777652459398,0.34579439252336447,428
II,30.70663922950472,0.34813084112149534,428
II,30.96430485829662,0.35046728971962615,428
II,31.33754690576412,0.352803738317757,428
II,31.418909339896143,0.35514018691588783,428
II,31.719954862244922,0.3574766355140187,428
II,31.789066912093148,0.3598130841121495,428
II,31.820467789759494,0.3621495327102804,428
II,32.09276342951849,0.3644859813084112,428
II,32.49664105254706,0.36682242990654207,428
II,32.641977537089986,0.3691588785046729,428
II,32.66597937134255,0.37149532710280375,428
II,32.791642556882785,0.37383177570093457,428
II,32.79369612032137,0.37616822429906543,428
II,32.846837105962194,0.37850467289719625,428
II,32.859560754041574,0.3808411214953271,428
II,32.92076936825492,0.38317757009345793,428
II,33.20993510068231,0.3855140186915888,428
II,33.58446697581622,0.3878504672897196,428
II,33.84974728119349,0.3901869158878505,428
II,33.94021092606944,0.3925233644859813,428
II,33.99463220636256,0.39485981308411217,428
II,34.032793936342244,0.397196261682243,428
II,34.13319381110675,0.39953271028037385,428
II,34.28083907888316,0.40186915887850466,428
II,34.42092780689174,0.40420560747663553,428
II,34.74833343072314,0.40654205607476634,428
II,34.82108382757272,0.4088785046728972,428
II,34.90159899232833,0.411214953271028,428
II,35.37069914675634,0.4135514018691589,428
II,35.39451746437068,0.4158878504672897,428
II,35.49922410262481,0.4182242990654206,428
II,35.532896987309066,0.4205607476635514,428
II,35.8792812795764,0.42289719626168226,428
II,35.953612703827936,0.4252336448598131,428
II,36.247796338529845,0.42757009345794394,428
II,36.424640486418895,0.42990654205607476,428
II,36.454417840432804,0.4322429906542056,428
II,36.562510848492934,0.43457943925233644,428
II,36.83100200311605,0.4369158878504673,428
II,37.04704720123706,0.4392523364485981,428
II,37.07705304779036,0.441588785046729,428
II,37.26096635254916,0.4439252336448598,428
II,37.38890209604965,0.4462616822429907,428
II,37.421367662575975,0.4485981308411215,428
II,37.423425735312655,0.45093457943925236,428
II,37.4401229484063,0.4532710280373832,428
II,37.509143514114726,0.45560747663551404,428
II,37.58617460174645,0.45794392523364486,428
II,37.65552343699849,0.4602803738317757,428
II,37.7303245538744,0.46261682242990654,428
II,38.07020226669314,0.4649532710280374,428
II,38.329906046573214,0.4672897196261682,428
II,38.42135937959154,0.4696261682242991,428
II,38.551870776643874,0.4719626168224299,428
II,38.58814478758282,0.4742990654205608,428
II,38.62376412553738,0.4766355140186916,428
II,38.62861354256968,0.47897196261682246,428
II,38.6507494137889,0.48130841121495327,428
II,38.77529464527389,0.48364485981308414,428
II,38.937902556423396,0.48598130841121495,428
II,39.03999226208246,0.4883177570093458,428
II,39.20161337538356,0.49065420560747663,428
II,39.28793939809921,0.4929906542056075,428
II,39.32580540733036,0.4953271028037383,428
II,39.38313493014326,0.4976635514018692,428
II,39.47184542953122,0.5,428
II,39.57881855601706,0.5023364485981309,428
II,39.62155775134166,0.5046728971962616,428
II,39.96404092295138,0.5070093457943925,428
II,40.00957594999096,0.5093457943925234,428
II,40.2043336761743,0.5116822429906542,428
II,40.52191428986453,0.514018691588785,428
II,40.648849882653835,0.5163551401869159,428
II,40.665323553667385,0.5186915887850467,428
II,40.83824708796907,0.5210280373831776,428
II,41.11149140741417,0.5233644859813084,428
II,41.228912124364406,0.5257009345794392,428
II,41.237151146317736,0.5280373831775701,428
II,41.39893357426368,0.530373831775701,428
II,41.43756539665528,0.5327102803738317,428
II,41.49151224012413,0.5350467289719626,428
II,41.828275400963015,0.5373831775700935,428
II,41.829163088118364,0.5397196261682243,428
II,41.841474771829304,0.5420560747663551,428
II,41.903743721878236,0.544392523364486,428
II,41.97730679098334,0.5467289719626168,428
II,42.01487034142323,0.5490654205607477,428
II,42.328886586503224,0.5514018691588785,428
II,42.344176637232366,0.5537383177570093,428
II,42.740853877625135,0.5560747663551402,428
II,42.83334212711818,0.5584112149532711,428
II,42.84476751262794,0.5607476635514018,428
II,42.94784167538395,0.5630841121495327,428
II,42.949102277374934,0.5654205607476636,428
II,43.47942474333309,0.5677570093457944,428
II,43.54121740774062,0.5700934579439252,428
II,43.824094049549956,0.572429906542056,428
II,43.899621849205545,0.5747663551401869,428
II,44.21993289086446,0.5771028037383178,428
II,44.239437169567005,0.5794392523364486,428
II,44.272326096933234,0.5817757009345794,428
II,44.30302032873709,0.5841121495327103,428
II,44.43880358841775,0.5864485981308412,428
II,44.56792361655151,0.5887850467289719,428
II,44.57948370170334,0.5911214953271028,428
II,44.59604603219629,0.5934579439252337,428
II,44.66556236139766,0.5957943925233645,428
II,44.67312967723231,0.5981308411214953,428
II,44.773056848135994,0.6004672897196262,428
II,44.896311685746284,0.602803738317757,428
II,45.26555833278456,0.6051401869158879,428
II,45.29351865335733,0.6074766355140186,428
II,45.425585367114444,0.6098130841121495,428
II,45.49977375715295,0.6121495327102804,428
II,45.54287944898047,0.6144859813084113,428
II,45.668776000681476,0.616822429906542,428
II,45.714498690852125,0.6191588785046729,428
II,45.86499407714026,0.6214953271028038,428
II,45.91924986927803,0.6238317757009346,428
II,46.04339251663202,0.6261682242990654,428
II,46.220260940552606,0.6285046728971962,428
II,46.22058837177931,0.6308411214953271,428
II,46.294255321223105,0.633177570093458,428
II,46.30837516690633,0.6355140186915887,428
II,46.69430519715297,0.6378504672897196,428
II,46.79780176926776,0.6401869158878505,428
II,46.96904612782878,0.6425233644859814,428
II,47.00599017581635,0.6448598130841121,428
II,47.14214038809823,0.647196261682243,428
II,47.16676981547374,0.6495327102803738,428
II,47.18831086960373,0.6518691588785047,428
II,47.372381172491195,0.6542056074766355,428
II,47.417933220723,0.6565420560747663,428
II,47.620092476666166,0.6588785046728972,428
II,47.65269852112701,0.6612149532710281,428
II,47.73223321735193,0.6635514018691588,428
II,47.733750195460466,0.6658878504672897,428
II,47.80105274903619,0.6682242990654206,428
II,48.08645126119016,0.6705607476635514,428
II,48.17222529936224,0.6728971962616822,428
II,48.28557397883333,0.6752336448598131,428
II,48.54271469586843,0.677570093457944,428
II,48.621585279796214,0.6799065420560748,428
II,49.06756983326746,0.6822429906542056,428
II,49.13883436390863,0.6845794392523364,428
II,49.178637142236745,0.6869158878504673,428
II,49.40334052909868,0.6892523364485982,428
II,49.50750704494845,0.6915887850467289,428
II,49.54518940792938,0.6939252336448598,428
II,49.628327225692566,0.6962616822429907,428
II,49.94086737354774,0.6985981308411215,428
II,50.07075731855886,0.7009345794392523,428
II,50.11215554813187,0.7032710280373832,428
II,50.41585330886228,0.705607476635514,428
II,50.580183486402206,0.7079439252336449,428
II,51.12245819911048,0.7102803738317757,428
II,51.15606249592606,0.7126168224299065,428
II,51.18997637779681,0.7149532710280374,428
II,51.240911452638976,0.7172897196261683,428
II,51.437473443546615,0.719626168224299,428
II,51.97942801961292,0.7219626168224299,428
II,52.15827110720948,0.7242990654205608,428
II,52.198428975185465,0.7266355140186916,428
II,52.216961198202206,0.7289719626168224,428
II,52.64252322449846,0.7313084112149533,428
II,52.930325496003924,0.7336448598130841,428
II,52.97364357461061,0.735981308411215,428
II,53.276642904492974,0.7383177570093458,428
II,53.30329889812678,0.7406542056074766,428
II,53.31525214553557,0.7429906542056075,428
II,53.462184947292585,0.7453271028037384,428
II,53.58989639506479,0.7476635514018691,428
II,53.746054325868634,0.75,428
II,53.80564853630832,0.7523364485981309,428
II,53.94247171198801,0.7546728971962616,428
II,54.12252104182834,0.7570093457943925,428
II,54.293134064191186,0.7593457943925234,428
II,54.34044166023496,0.7616822429906542,428
II,54.37870786453749,0.764018691588785,428
II,54.38964449612258,0.7663551401869159,428
II,54.53951737976137,0.7686915887850467,428
II,54.545830494614755,0.7710280373831776,428
II,54.697479096219475,0.7733644859813084,428
II,54.759095909745845,0.7757009345794392,428
II,54.82904721468188,0.7780373831775701,428
II,54.83151746556741,0.780373831775701,428
II,54.94472362137658,0.7827102803738317,428
II,54.96862577595641,0.7850467289719626,428
II,55.111302035663954,0.7873831775700935,428
II,55.23941574214655,0.7897196261682243,428
II,55.30787562659457,0.7920560747663551,428
II,55.35021488511486,0.794392523364486,428
II,55.421354686066124,0.7967289719626168,428
II,55.458493891795534,0.7990654205607477,428
II,55.687494229466616,0.8014018691588785,428
II,55.74297000799141,0.8037383177570093,428
II,55.778239884359174,0.8060747663551402,428
II,55.79497614138479,0.8084112149532711,428
II,55.910649740474305,0.8107476635514018,428
II,55.918764044583824,0.8130841121495327,428
II,56.02834129444655,0.8154205607476636,428
II,56.04626556714816,0.8177570093457944,428
II,56.08635512143066,0.8200934579439252,428
II,56.11720024843855,0.822429906542056,428
II,56.217804352354975,0.8247663551401869,428
II,56.36721611556654,0.8271028037383178,428
II,56.46960163642332,0.8294392523364486,428
II,56.49429254768794,0.8317757009345794,428
II,56.539568572535295,0.8341121495327103,428
II,56.60202991264653,0.8364485981308412,428
II,56.66545759324456,0.8387850467289719,428
II,56.76671746821477,0.8411214953271028,428
II,56.78550345387972,0.8434579439252337,428
II,56.80118345664234,0.8457943925233645,428
II,56.83334540581711,0.8481308411214953,428
II,56.8694828310719,0.8504672897196262,428
II,56.91765062686436,0.852803738317757,428
II,56.9353356735596,0.8551401869158879,428
II,57.03783253661681,0.8574766355140186,428
II,57.07669247544717,0.8598130841121495,428
II,57.317402025805244,0.8621495327102804,428
II,57.352458836912874,0.8644859813084113,428
II,57.38050617244112,0.866822429906542,428
II,57.4089909873221,0.8691588785046729,428
II,57.62555751754718,0.8714953271028038,428
II,57.663811538694446,0.8738317757009346,428
II,57.94625417334787,0.8761682242990654,428
II,58.09856435386045,0.8785046728971962,428
II,58.314840599064105,0.8808411214953271,428
II,58.56680331707287,0.883177570093458,428
II,58.89815760731077,0.8855140186915887,428
II,59.29419091899734,0.8878504672897196,428
II,59.55113000319821,0.8901869158878505,428
II,59.603878080759266,0.8925233644859814,428
II,59.65924568587403,0.8948598130841121,428
II,59.71447726161348,0.897196261682243,428
II,59.85898633522872,0.8995327102803738,428
II,59.96672830127662,0.9018691588785047,428
II,60.01727309175712,0.9042056074766355,428
II,60.03049661431714,0.9065420560747663,428
II,60.05757817670859,0.9088785046728972,428
II,60.058763159652244,0.9112149532710281,428
II,60.31590656021552,0.9135514018691588,428
II,60.431839871974816,0.9158878504672897,428
II,60.57928670543125,0.9182242990654206,428
II,60.676579954979964,0.9205607476635514,428
II,60.90186851039171,0.9228971962616822,428
II,61.11708347987721,0.9252336448598131,428
II,61.34594714507205,0.927570093457944,428
II,62.12028394373861,0.9299065420560748,428
II,62.22051306841585,0.9322429906542056,428
II,62.759547822329544,0.9345794392523364,428
II,63.81083454481679,0.9369158878504673,428
II,64.17716170248707,0.9392523364485982,428
II,64.31441098593534,0.9415887850467289,428
II,64.72141886263006,0.9439252336448598,428
II,64.87225017761874,0.9462616822429907,428
II,65.83546463198253,0.9485981308411215,428
II,66.82588597395794,0.9509345794392523,428
II,67.6556010464975,0.9532710280373832,428
II,69.4173429874777,0.955607476635514,428
II,70.98855702901493,0.9579439252336449,428
II,71.64112626648468,0.9602803738317757,428
II,74.29280479578041,0.9626168224299065,428
II,76.88643759841575,0.9649532710280374,428
II,77.49086291089827,0.9672897196261683,428
II,78.28765270947736,0.969626168224299,428
II,78.32155097643137,0.9719626168224299,428
II,80.03476968215534,0.9742990654205608,428
II,81.2841657100718,0.9766355140186916,428
II,82.04779999529849,0.9789719626168224,428
II,82.39983346111978,0.9813084112149533,428
II,82.55254689259328,0.9836448598130841,428
II,83.00694912060163,0.985981308411215,428
II,84.25993078689125,0.9883177570093458,428
II,85.43714322522166,0.9906542056074766,428
II,87.09534621179607,0.9929906542056075,428
II,87.6320308445839,0.9953271028037384,428
II,87.81868925327193,0.9976635514018691,428
II,89.09566801352076,1.0,428
III,2.4810016180257835,0.0026954177897574125,371
III,2.6115415408244926,0.005390835579514825,371
III,2.7294260467411635,0.008086253369272238,371
III,3.94850540250433,0.01078167115902965,371
III,4.814400807267993,0.013477088948787063,371
III,5.754932601781848,0.016172506738544475,371
III,6.593386416557613,0.018867924528301886,371
III,6.918231395977833,0.0215633423180593,371
III,8.11553024460755,0.02425876010781671,371
III,9.020678315226757,0.026954177897574125,371
III,9.537769754008542,0.029649595687331536,371
III,10.381120441211841,0.03234501347708895,371
III,10.722273323920998,0.03504043126684636,371
III,11.424738009907763,0.03773584905660377,371
III,11.482083463708292,0.04043126684636118,371
III,12.129470301464393,0.0431266846361186,371
III,12.139131573479684,0.04582210242587601,371
III,12.234296656925464,0.04851752021563342,371
III,12.39395115871736,0.05121293800539083,371
III,12.598394492417556,0.05390835579514825,371
III,12.734799992961944,0.05660377358490566,371
III,13.020889308297031,0.05929919137466307,371
III,13.189280914329197,0.06199460916442048,371
III,13.371379181585294,0.0646900269541779,371
III,13.639512793666617,0.0673854447439353,371
III,13.648130934344001,0.07008086253369272,371
III,13.648224804051416,0.07277628032345014,371
III,13.86402225589272,0.07547169811320754,371
III,13.89074290813769,0.07816711590296496,371
III,13.985930638433874,0.08086253369272237,371
III,14.073734350781617,0.08355795148247978,371
III,14.097377729587816,0.0862533692722372,371
III,14.195311215521725,0.0889487870619946,371
III,14.334784062552602,0.09164420485175202,371
III,14.557048612004145,0.09433962264150944,371
III,14.557122698889572,0.09703504043126684,371
III,14.65608731258003,0.09973045822102426,371
III,14.673110704822022,0.10242587601078167,371
III,14.751145460368065,0.10512129380053908,371
III,14.83634684221382,0.1078167115902965,371
III,14.83742359521892,0.1105121293800539,371
III,14.925434298167337,0.11320754716981132,371
III,14.929500258660722,0.11590296495956873,371
III,15.353561641567326,0.11859838274932614,371
III,15.4205464754204,0.12129380053908356,371
III,15.465546533824508,0.12398921832884097,371
III,15.52824739273853,0.12668463611859837,371
III,15.649528992258295,0.1293800539083558,371
III,15.693827846145012,0.1320754716981132,371
III,15.755956880965304,0.1347708894878706,371
III,15.827740898442292,0.13746630727762804,371
III,16.014736056930793,0.14016172506738545,371
III,16.226770076445217,0.14285714285714285,371
III,16.23716250035733,0.14555256064690028,371
III,16.668232380161395,0.14824797843665768,371
III,16.69912923034697,0.1509433962264151,371
III,16.86667299169626,0.15363881401617252,371
III,17.10481031771171,0.15633423180592992,371
III,17.21207634116974,0.15902964959568733,371
III,17.3297918920613,0.16172506738544473,371
III,17.444569250189403,0.16442048517520216,371
III,17.54329456599008,0.16711590296495957,371
III,17.579953010108216,0.16981132075471697,371
III,17.617299210834993,0.1725067385444744,371
III,18.061154329071883,0.1752021563342318,371
III,18.10453517517543,0.1778975741239892,371
III,18.66109032162285,0.18059299191374664,371
III,18.737853816294315,0.18328840970350405,371
III,19.012734034729867,0.18598382749326145,371
III,19.191340034348034,0.18867924528301888,371
III,19.2043912430121,0.19137466307277629,371
III,19.20647205355737,0.1940700808625337,371
III,19.313607193006998,0.1967654986522911,371
III,19.856470989844436,0.19946091644204852,371
III,19.899827122453647,0.20215633423180593,371
III,20.105549248951306,0.20485175202156333,371
III,20.127595840760506,0.20754716981132076,371
III,20.37869299650711,0.21024258760107817,371
III,20.568969227180784,0.21293800539083557,371
III,20.93640218846813,0.215633423180593,371
III,21.03826057292842,0.2183288409703504,371
III,21.277707181668795,0.2210242587601078,371
III,21.53467877752163,0.22371967654986524,371
III,21.87597447984484,0.22641509433962265,371
III,21.948052222464586,0.22911051212938005,371
III,22.371210471217218,0.23180592991913745,371
III,22.502941709550658,0.23450134770889489,371
III,22.560605912123478,0.2371967654986523,371
III,23.037153198693638,0.2398921832884097,371
III,23.641027460723617,0.24258760107816713,371
III,23.884478856040054,0.24528301886792453,371
III,24.324646768187353,0.24797843665768193,371
III,24.356943203246797,0.25067385444743934,371
III,24.5506742496964,0.25336927223719674,371
III,24.59580503476471,0.2560646900269542,371
III,25.22944660872152,0.2587601078167116,371
III,25.64344020517819,0.261455525606469,371
III,26.096494543303105,0.2641509433962264,371
III,26.203250755953533,0.2668463611859838,371
III,26.305698211097692,0.2695417789757412,371
III,26.484498342570863,0.2722371967654987,371
III,26.691119876507138,0.2749326145552561,371
III,26.692682420605863,0.2776280323450135,371
III,27.107651587505657,0.2803234501347709,371
III,27.135586272479202,0.2830188679245283,371
III,27.293840199737293,0.2857142857142857,371
III,27.339179972932875,0.2884097035040431,371
III,27.449351715583038,0.29110512129380056,371
III,27.484968207947404,0.29380053908355797,371
III,27.497011966949508,0.29649595687331537,371
III,27.56350954763538,0.2991913746630728,371
III,27.679262665734463,0.3018867924528302,371
III,27.73417660171369,0.3045822102425876,371
III,27.951657753222456,0.30727762803234504,371
III,28.413847128629556,0.30997304582210244,371
III,28.830209110527868,0.31266846361185985,371
III,28.89649293615805,0.31536388140161725,371
III,28.91359527165968,0.31805929919137466,371
III,28.94424845226137,0.32075471698113206,371
III,29.027088681083757,0.32345013477088946,371
III,29.248880820395506,0.3261455525606469,371
III,29.438588531428206,0.3288409703504043,371
III,29.659985484678884,0.33153638814016173,371
III,29.87842877670738,0.33423180592991913,371
III,30.114975442989042,0.33692722371967654,371
III,30.251552101359298,0.33962264150943394,371
III,30.26577889921475,0.3423180592991914,371
III,30.327607597186788,0.3450134770889488,371
III,30.47967684162388,0.3477088948787062,371
III,30.515569145076697,0.3504043126684636,371
III,30.755866074269345,0.353099730458221,371
III,31.095375823146885,0.3557951482479784,371
III,31.096269076618192,0.3584905660377358,371
III,31.271332715670642,0.3611859838274933,371
III,31.41815414948001,0.3638814016172507,371
III,31.57203804328587,0.3665768194070081,371
III,31.61010188885426,0.3692722371967655,371
III,31.68740906146746,0.3719676549865229,371
III,31.73012367847651,0.3746630727762803,371
III,31.805784647284934,0.37735849056603776,371
III,31.810170255743305,0.38005390835579517,371
III,31.97615373499029,0.38274932614555257,371
III,32.03263317398285,0.38544474393531,371
III,32.05020783638086,0.3881401617250674,371
III,32.353640724749944,0.3908355795148248,371
III,32.45036986892381,0.3935309973045822,371
III,32.569307437584676,0.39622641509433965,371
III,32.72879061217308,0.39892183288409705,371
III,32.79044430661432,0.40161725067385445,371
III,32.80259762888059,0.40431266846361186,371
III,32.96409883662448,0.40700808625336926,371
III,33.108466235039316,0.40970350404312667,371
III,33.11403953405308,0.4123989218328841,371
III,33.67111865421648,0.41509433962264153,371
III,33.715242525245664,0.41778975741239893,371
III,33.808336663658736,0.42048517520215634,371
III,33.972749703922645,0.42318059299191374,371
III,34.03884963980861,0.42587601078167114,371
III,34.28714881330526,0.42857142857142855,371
III,34.34755900006942,0.431266846361186,371
III,34.37041902229179,0.4339622641509434,371
III,34.38102381322312,0.4366576819407008,371
III,34.47085475110918,0.4393530997304582,371
III,34.70361759381973,0.4420485175202156,371
III,34.9575258638344,0.444743935309973,371
III,34.99359676411407,0.4474393530997305,371
III,35.083962656645205,0.4501347708894879,371
III,35.09481370263769,0.4528301886792453,371
III,35.140622109125864,0.4555256064690027,371
III,35.164580532647,0.4582210242587601,371
III,35.198855678246964,0.4609164420485175,371
III,35.231320390618336,0.4636118598382749,371
III,35.38942783733515,0.46630727762803237,371
III,35.441383508293264,0.46900269541778977,371
III,35.468325175097846,0.4716981132075472,371
III,35.497284314513486,0.4743935309973046,371
III,35.560573438599015,0.477088948787062,371
III,35.70167167154954,0.4797843665768194,371
III,35.72906665491069,0.48247978436657685,371
III,35.7429685335807,0.48517520215633425,371
III,35.745876333369836,0.48787061994609165,371
III,35.751160683689044,0.49056603773584906,371
III,35.863455039466615,0.49326145552560646,371
III,35.874231691500206,0.49595687331536387,371
III,35.949796292707255,0.49865229110512127,371
III,35.953340351921675,0.5013477088948787,371
III,36.1361797693475,0.5040431266846361,371
III,36.15769298162166,0.5067385444743935,371
III,36.159191099036946,0.5094339622641509,371
III,36.22941448155074,0.5121293800539084,371
III,36.25472854386435,0.5148247978436657,371
III,36.30361876364288,0.5175202156334232,371
III,36.316613452242166,0.5202156334231806,371
III,36.359391694594734,0.522911051212938,371
III,36.36045706641014,0.5256064690026954,371
III,36.403331009812916,0.5283018867924528,371
III,36.4556170227542,0.5309973045822103,371
III,36.53882696578314,0.5336927223719676,371
III,36.57326674014735,0.5363881401617251,371
III,36.62400230777194,0.5390835579514824,371
III,36.64813124845123,0.5417789757412399,371
III,36.81438326958944,0.5444743935309974,371
III,36.83562435398201,0.5471698113207547,371
III,36.84608055411162,0.5498652291105122,371
III,36.86710267360957,0.5525606469002695,371
III,36.956775703707294,0.555256064690027,371
III,37.185257363419936,0.5579514824797843,371
III,37.22591541752733,0.5606469002695418,371
III,37.29267129439166,0.5633423180592992,371
III,37.36362169691389,0.5660377358490566,371
III,37.38072727100377,0.568733153638814,371
III,37.542057002599314,0.5714285714285714,371
