scan,range_m,n,ux,uy,uz,ts
725,5.185186014845077,9979,0.8219043678253087,0.5644853495549026,0.07635116428424188,1751984553.522
726,5.178687993245203,10126,0.821903938015494,0.5691113763579825,0.024210699588115975,1751984553.971
727,5.175435012645317,9590,0.8219042010218676,0.569622358797174,-0.001962829831921813,1751984554.418
728,5.16891400113273,10108,0.8219051701645461,0.5670360634035112,-0.05424015170183087,1751984554.868
729,5.165652625942434,10166,0.8219044540736087,0.5639467951178406,-0.08023141934603663,1751984555.316
730,5.162386452895019,10300,0.8219046913036351,0.5596659373288612,-0.10605053987077967,1751984555.763
731,5.155771384320486,10640,0.8219063402849921,0.5475675028546526,-0.15697069031144292,1751984556.215
732,5.1524513488864665,10967,0.821907543049416,0.5397762073457822,-0.18196053600128584,1751984556.661
733,5.149121072490531,11480,0.8219078051961354,0.5308463385715143,-0.20656651370173407,1751984557.112
734,5.145778815470599,10112,0.8219077576185208,0.5207950218862061,-0.23073834346514918,1751984557.5
735,5.13913011478577,10662,0.8219087212471219,0.49741562403499406,-0.2775675609717358,1751984557.892
736,5.135829364482722,10727,0.821910482349165,0.48413608319998996,-0.3001256602630559,1751984558.28
737,5.132545033898681,10604,0.8219121859174295,0.4698348002352636,-0.32204909428272366,1751984558.672
738,5.129270762521024,10450,0.8219136748360857,0.45454120470555043,-0.3432931754962049,1751984559.062
739,5.126014540095842,10214,0.821916457299954,0.43828664677768236,-0.36381059972995294,1751984559.453
740,5.119569221392264,9880,0.821920232205458,0.40304399262995105,-0.4024955551260585,1751984559.842
741,5.116370152620703,9671,0.8219190837551473,0.3841321181836471,-0.4205847542872229,1751984560.233
742,5.113180116122058,9460,0.8219177013832638,0.364409703555652,-0.43778631786218913,1751984560.625
743,5.109997652911985,9090,0.8219172472332257,0.3439165950460071,-0.4540632272630294,1751984561.015
744,5.106813395124303,9058,0.821916879274424,0.32269526523750686,-0.4693830092334903,1751984561.406
745,5.103637141489194,9058,0.8219164484849822,0.3007916222693945,-0.48371246798318074,1751984561.795
746,5.0973095997431805,9039,0.8219144906292104,0.25512702076897986,-0.5092806430321797,1751984562.181
747,5.09416326282364,8870,0.8219143231936197,0.2314645248621143,-0.5204623128138385,1751984562.572
748,5.091015127098818,9878,0.8219139833601822,0.20731310395010744,-0.5305456444902458,1751984563.013
749,5.087869639287746,9751,0.8219133101462834,0.18272466989793318,-0.5395092266264504,1751984563.454
750,5.081549487788639,9736,0.8219126473915295,0.13243863848985302,-0.5540032554893531,1751984563.892
751,5.078394115636951,9573,0.8219123667584921,0.10685017900443937,-0.5595025474617369,1751984564.334
752,5.075251736279985,9751,0.8219133542349782,0.08103909358536844,-0.5638183248539101,1751984564.776
753,5.068996132470512,9687,0.8219204889021289,0.02896847277903627,-0.5688651312110242,1751984565.216
754,5.065868738114522,9485,0.821924099657465,0.0028176770212043666,-0.5695900588128883,1751984565.654
755,5.062748969904886,9862,0.8219292339888377,-0.023334971352443796,-0.5691114244385745,1751984566.097
756,5.056474591190288,9911,0.8219419187806399,-0.07543481423339114,-0.5645538689556326,1751984566.537
757,5.0533344729262675,9891,0.8219466185198688,-0.10127169952398048,-0.5604888930025981,1751984566.979
758,5.050202956504124,9742,0.8219496005312532,-0.12689229932115456,-0.5552451697759323,1751984567.42
759,5.043956989130756,9899,0.8219590688319359,-0.17726714293469892,-0.5412574703417088,1751984567.858
760,5.040807040678804,10554,0.8219649155228876,-0.2019215233049313,-0.532542370216369,1751984568.3
761,5.037652951912924,10640,0.8219705046064687,-0.22614975490196995,-0.5227052495573065,1751984568.742
762,5.031319202767899,10895,0.8219801002855511,-0.2731283832067344,-0.4997495382903627,1751984569.182
763,5.028135291774674,10885,0.821984941335976,-0.2957800027361492,-0.48667745602020185,1751984569.622
764,5.0249414521267814,10417,0.82198806360055,-0.3178105538124167,-0.472580231477855,1751984570.061
765,5.018553294342107,10402,0.8219898522443675,-0.35981852891127114,-0.441433244171088,1751984570.503
766,5.015355872998645,10511,0.8219903084704393,-0.37970564436199594,-0.4244473541209951,1751984570.944
767,5.01215357168084,10220,0.8219919492475579,-0.39879056326251217,-0.4065652740027959,1751984571.381
768,5.005729641541681,10457,0.821996856631288,-0.43439747913740917,-0.3682662050845098,1751984571.822
769,5.002509454906607,10247,0.8219978381996859,-0.4508467339876452,-0.34793214345288137,1751984572.262
770,4.999279561720165,10475,0.8219986785901786,-0.4663463795314484,-0.3268627031245849,1751984572.703
771,4.992819404482703,10648,0.8220057761893284,-0.49435751173503084,-0.2826962230071859,1751984573.144
772,4.989569983157369,10313,0.8220116816002546,-0.5068113768451786,-0.25969024550994546,1751984573.581
773,4.986317254155214,10352,0.8220180194347548,-0.5181953868777959,-0.2361353779998551,1751984574.02
774,4.9798432603395275,10279,0.8220282844244223,-0.5376621962154693,-0.18758694615297478,1751984574.462
775,4.976603543983789,10203,0.8220332420830582,-0.5457038189349463,-0.16269201243525036,1751984574.903
776,4.973380375860366,10286,0.8220381317646301,-0.5525933019780881,-0.13745527466732677,1751984575.344
777,4.96693994090748,10274,0.8220528000342205,-0.5628543732073313,-0.08616349875254602,1751984575.781
778,4.963723403709054,10417,0.8220610856526709,-0.5662061438793619,-0.06021772238149886,1751984576.22
779,4.960520166970899,10336,0.8220701013926734,-0.5683614587704862,-0.03414675065836873,1751984576.663
780,4.954171976768267,10527,0.8220850096793522,-0.5690755641515676,0.018144948224636127,1751984577.103
781,4.951016869094466,10814,0.8220906435289046,-0.5676340129801957,0.04425608579879431,1751984577.544
782,4.947856988404073,10820,0.8220954090708478,-0.564996207711849,0.07027391874561197,1751984577.98
783,4.9446968913843445,11071,0.8220997470897295,-0.5611671007485133,0.09614307501068774,1751984578.421
784,4.938375815505842,10446,0.822109911655509,-0.5499658640714482,0.14721698785777612,1751984578.818
785,4.935215828585411,10689,0.8221162435747317,-0.5426169560156447,0.17231285818211095,1751984579.217
786,4.93205922201295,11197,0.822122497220824,-0.5341243365203957,0.1970426164565504,1751984579.615
787,4.928896006250692,10019,0.8221275912568577,-0.5245071368802097,0.2213560187930787,1751984579.971
788,4.925709967014298,9999,0.8221322859723231,-0.5137828967818722,0.2452053003838834,1751984580.323
789,4.9225116787722305,10093,0.8221350381316997,-0.5019764377966636,0.2685398200884945,1751984580.68
790,4.919310650071307,9843,0.8221354700859049,-0.48911389586045767,0.29130888366617574,1751984581.036
791,4.91610327417763,10014,0.8221358627802496,-0.4752184382079114,0.3134646058453937,1751984581.393
792,4.909668104776432,10019,0.8221390922068663,-0.44444325497564,0.3557492180903958,1751984581.748
793,4.906451331059648,9921,0.8221418763563131,-0.4276293951853038,0.37578695495556014,1751984582.104
794,4.903231863815334,9882,0.8221451110298866,-0.4099121027325454,0.39503099175006345,1751984582.457
795,4.900006284986988,9510,0.8221491167088658,-0.3913275978629282,0.4134410974318617,1751984582.814
796,4.896764693805902,9624,0.8221543920639719,-0.37191418417325767,0.4309779521282511,1751984583.169
797,4.893511248199906,9394,0.8221603780681184,-0.35171344378693514,0.44760469858394347,1751984583.526
798,4.890265517006308,9344,0.8221647496353583,-0.33077288531852855,0.4632865450183978,1751984583.881
799,4.8870156308326855,9257,0.822166394960995,-0.3091361088889774,0.4779929760758244,1751984584.234
800,4.883766360992918,9356,0.8221682123616875,-0.28684649582137317,0.49168945322935925,1751984584.58
801,4.88052336270169,9105,0.8221714473470155,-0.26395144609727916,0.5043448673977647,1751984584.936
802,4.87727441834976,9274,0.8221734798059718,-0.24050047297330657,0.5159363251442519,1751984585.292
803,4.874022171572161,9049,0.8221747573769768,-0.21654333662417238,0.5264386495079743,1751984585.648
804,4.870778310179495,9073,0.8221757479684756,-0.19213185997304688,0.5358286926208552,1751984586.003
805,4.867524635414904,9139,0.8221760838945825,-0.16731586288353717,0.5440881262252518,1751984586.359
806,4.86425494314371,9054,0.8221752701543311,-0.14214673765384203,0.5512006260165371,1751984586.712
807,4.857671383768461,9271,0.8221736382956606,-0.0909609903743024,0.5619222425939396,1751984587.069
808,4.854347884251704,9038,0.8221745116695162,-0.06504874904579906,0.565506615883996,1751984587.426
809,4.851022117273947,9426,0.822175900103473,-0.038998797297908054,0.5678960143356887,1751984587.781
810,4.84769430207743,9357,0.8221765375783405,-0.01286588506680038,0.5690871726345093,1751984588.137
811,4.844358737567335,9467,0.8221753228385162,0.013295520784516021,0.5690790521908624,1751984588.49
812,4.8410266868896725,9422,0.8221730811241577,0.03942860174382531,0.5678704165910883,1751984588.846
813,4.837698819393886,9474,0.8221709275493208,0.06547847081351572,0.5654622319418097,1751984589.202
814,4.8343819271563575,9398,0.8221671983738766,0.09138886858658204,0.5618622363324616,1751984589.559
815,4.831089211656209,9410,0.8221627995428988,0.11710379566753197,0.5570772227331144,1751984589.914
816,4.8278218054085205,9359,0.8221593830431212,0.14256667055449973,0.5511158619756457,1751984590.27
817,4.8245401482058385,9470,0.8221577938033173,0.16772906129477327,0.5439885330460893,1751984590.624
818,4.821243011414173,9770,0.8221571248118876,0.1925394484279071,0.5357109509055491,1751984590.979
819,4.8179516942024225,9983,0.8221562590913029,0.21694277899878234,0.5263030650464428,1751984591.337
820,4.814669102868648,9984,0.8221561681542585,0.24088760710154708,0.5157832838613492,1751984591.692
821,4.808130634079009,9963,0.8221550412579568,0.28720296410069285,0.49150335252763394,1751984592.048
822,4.804869787941188,10030,0.8221536314094728,0.3094762961242085,0.47779475561945806,1751984592.403
823,4.8015972846048856,10151,0.8221521988371562,0.331099017061133,0.46307580680530147,1751984592.756
824,4.7983208175257515,10105,0.8221515619327119,0.35202427950303117,0.4473764811117969,1751984593.113
825,4.795032220947112,9869,0.8221518674089519,0.3722082884177915,0.4307287974457607,1751984593.47
826,4.791727703408553,9984,0.8221528220764251,0.3916088123760296,0.4131673695020041,1751984593.825
827,4.788423077648947,9758,0.8221520485731327,0.41018534980749555,0.39473280561704466,1751984594.181
828,4.785133963293924,9933,0.8221511979711366,0.427894894851422,0.375464201535533,1751984594.537
829,4.781867376259403,9826,0.8221520730888848,0.44469744411811046,0.35540139548188215,1751984594.881
830,4.778626469290732,9815,0.8221550848755251,0.46055601103683935,0.3345880707842901,1751984595.236
831,4.775411351787929,9997,0.8221589815148473,0.4754388603824936,0.3130694797527614,1751984595.593
832,4.772206115773708,9541,0.8221629116986379,0.4893164530775017,0.2908909681906102,1751984595.948
833,4.768995911862789,9889,0.8221668653430688,0.5021605047396652,0.26809787953573344,1751984596.304
834,4.765795786708657,9568,0.8221722975643434,0.5139410211632688,0.2447393304792378,1751984596.659
835,4.7626111393178014,9766,0.8221778721909948,0.5246342535987955,0.2208674861321215,1751984597.014
836,4.756270733643007,9562,0.8221859485136508,0.5426772210201515,0.17178969658438195,1751984597.369
837,4.753089123084695,9587,0.8221910486420045,0.549987291971691,0.14668284904039303,1751984597.726
838,4.749891216043374,9355,0.8221976080155338,0.5561344980872539,0.12126629132109566,1751984598.081
839,4.7466926157450935,9534,0.8222040811699812,0.5611076676218445,0.09559620412652806,1751984598.437
840,4.743491864257808,9452,0.8222097609723,0.564897571871234,0.06972691199140431,1751984598.791
841,4.740279712994478,9534,0.8222145529308866,0.567496666013398,0.0437122753049973,1751984599.147
842,4.73704922439592,9286,0.82222050713947,0.5688967269765156,0.017605444462448164,1751984599.503
843,4.733793927059562,9174,0.822226770028333,0.5690959601707264,-0.008539716982069552,1751984599.859
844,4.730530074484041,8900,0.8222327086318677,0.5680947017707962,-0.03466673731189852,1751984600.215
845,4.727254412254961,10399,0.8222392504913508,0.5658936370564964,-0.06072072537768229,1751984600.612
846,4.720666339599634,10628,0.8222557434508523,0.5579099575869052,-0.11239204414665671,1751984601.014
847,4.717379024467932,11011,0.8222632108344552,0.5521481133777748,-0.13789732775357336,1751984601.411
848,4.714088848496703,10244,0.8222706886372618,0.5452207695933569,-0.16311108794938156,1751984601.776
849,4.710792337635465,10613,0.82227696482019,0.5371433742757143,-0.18798294762503318,1751984602.139
850,4.707507580373717,10727,0.8222818571993175,0.5279343213034494,-0.21245681846132294,1751984602.5
851,4.704242897579379,11309,0.8222861360866524,0.5176128603799399,-0.2364792531470367,1751984602.862
852,4.700993226302927,10287,0.8222888662881438,0.5062026100022325,-0.25999988077975494,1751984603.197
853,4.697760188162972,10538,0.8222908203461784,0.4937278917482004,-0.2829674463331182,1751984603.533
854,4.694518105726934,10255,0.8222951804029659,0.4802095501601978,-0.30533493776669957,1751984603.865
855,4.69125874804034,10234,0.8223013485473044,0.46567655582021544,-0.32705632165837484,1751984604.202
856,4.687981651791205,10349,0.8223072454308307,0.4501618679823887,-0.34808775722016744,1751984604.536
857,4.684695734431106,10066,0.8223116288859497,0.43370001352627546,-0.36838550903400746,1751984604.87
858,4.68140072803739,9891,0.8223154835945246,0.4163241600851333,-0.38790648250591486,1751984605.205
859,4.678100535598289,9706,0.8223189407548138,0.39807027808707823,-0.40660990319906987,1751984605.54
860,4.67481123546363,9620,0.8223224905380152,0.37897785440966747,-0.4244543643578195,1751984605.873
861,4.6715298816654265,9457,0.8223267024774473,0.3590863931870861,-0.44140203513402276,1751984606.209
862,4.668251514092403,9370,0.8223313292931843,0.3384378326685637,-0.4574177721531046,1751984606.543
863,4.6649734033613734,9140,0.8223358590234398,0.3170750281650241,-0.4724692174928762,1751984606.878
864,4.6616997860511145,9110,0.8223413297877736,0.2950430613166381,-0.48652269144592053,1751984607.212
865,4.658426171524458,9095,0.8223485872474949,0.27238737555079184,-0.49954771413009313,1751984607.547
866,4.655152427539296,9132,0.822356263225064,0.24915626933673263,-0.511518650475924,1751984607.881
867,4.651877157557473,8771,0.8223630724822238,0.22539853492987272,-0.5224121720146493,1751984608.216
868,4.64861721335302,10221,0.8223693663627721,0.20116640201789057,-0.5322036301710737,1751984608.58
869,4.645376451128692,10213,0.8223755104797686,0.17651219843242805,-0.5408714852603078,1751984608.961
870,4.638895543313518,10229,0.8223890967938035,0.12613415111847925,-0.5547669325007512,1751984609.343
871,4.635656246837658,10070,0.8223963130773551,0.10051689009586297,-0.5599648730431481,1751984609.723
872,4.632426294870216,9836,0.8224042030506469,0.07468764259921451,-0.5639796830095943,1751984610.104
873,4.629200295324667,10179,0.8224126803350613,0.04870087988447561,-0.5668029706366916,1751984610.482
874,4.625974366903151,10187,0.8224214810013585,0.022611456815962352,-0.5684290893402554,1751984610.865
875,4.622758918133305,10231,0.8224305294909302,-0.003522744737664358,-0.5688546514099903,1751984611.246
876,4.619549209069971,10404,0.8224413888236838,-0.02964595496293062,-0.5680768251778152,1751984611.626
877,4.613105843040023,10564,0.8224679806899116,-0.08164359299075204,-0.5629216148483016,1751984612.007
878,4.609872926581057,10647,0.8224824175043914,-0.10740820308212513,-0.5585572045966293,1751984612.385
879,4.606634084024582,10408,0.8224970577947117,-0.1329440018031363,-0.5530139982890218,1751984612.767
880,4.603387183788586,10897,0.8225083948666309,-0.15819992011357611,-0.5463082697982673,1751984613.148
881,4.600144432098845,11067,0.8225171335003274,-0.1831213509985186,-0.5384534667980904,1751984613.529
882,4.596908375655317,10293,0.8225257027178062,-0.20765522757857136,-0.5294627227934661,1751984613.874
883,4.593675668497505,10233,0.8225340020525007,-0.23174916291208703,-0.5193555053689561,1751984614.217
884,4.590434079759561,10170,0.8225408056600085,-0.25535499053738925,-0.5081539646916414,1751984614.563
885,4.587194782628158,9692,0.8225476031828378,-0.27841905650805454,-0.49588130582966494,1751984614.907
886,4.583936526028692,9886,0.8225519381192918,-0.30089744606911445,-0.4825650588731857,1751984615.252
887,4.580660627002836,9841,0.8225551339896356,-0.32274276113259204,-0.46823088501700005,1751984615.596
888,4.577389684728404,9727,0.8225581233904946,-0.3439037601141978,-0.45291095970800305,1751984615.939
889,4.570831359956415,9964,0.8225575447843053,-0.3840036002274742,-0.4194524055608139,1751984616.282
890,4.5675405900520465,9642,0.8225547780745656,-0.40286040008417845,-0.401381533096277,1751984616.626
891,4.564249225894769,9666,0.8225503267315466,-0.4208686317190986,-0.3824664100659294,1751984616.97
892,4.560958061034768,9837,0.8225438767740032,-0.43799101788239153,-0.3627470730907966,1751984617.315
893,4.55767163657256,9715,0.8225348966077125,-0.45419185304142407,-0.34226613109295057,1751984617.66
894,4.5543871615917775,10018,0.8225223809974873,-0.4694390146631305,-0.321066884418704,1751984618.004
895,4.551092725348827,9753,0.8225079244142477,-0.4836996177980681,-0.29919123319002666,1751984618.349
896,4.547798426821818,10007,0.822492143933096,-0.4969427328530574,-0.2766850076040876,1751984618.691
897,4.544507400988143,9782,0.8224767824334807,-0.5091377827472942,-0.25359546631798835,1751984619.038
898,4.541210652123615,9899,0.8224621250537091,-0.5202592761940437,-0.22997029892181062,1751984619.382
899,4.537887031961905,9914,0.8224477686329273,-0.5302858966775776,-0.20585561846978087,1751984619.725
900,4.534537806490316,9631,0.8224347760022057,-0.5391946667215121,-0.18130127026934817,1751984620.071
901,4.531183849504012,9726,0.8224230626697536,-0.5469656001332708,-0.1563615626033244,1751984620.412
902,4.52783562477659,9630,0.8224112555636647,-0.5535836423142876,-0.13109110451988548,1751984620.759
903,4.524494677700594,9699,0.8224000644229618,-0.5590336498363413,-0.10554388844346779,1751984621.104
904,4.521172353210281,9807,0.8223904029176509,-0.5633027602204959,-0.07977484263171121,1751984621.447
905,4.517852903502835,9834,0.8223819921929295,-0.5663828968121429,-0.053835611963399664,1751984621.793
906,4.514536067744944,9785,0.8223722452197177,-0.5682711700452986,-0.027780705311918234,1751984622.138
907,4.51123470007336,9749,0.8223628497744877,-0.5689609553265111,-0.001665720482971181,1751984622.48
908,4.507942837327132,9944,0.822356219900538,-0.5684471592210764,0.024455567145055233,1751984622.826
909,4.504651410814604,9415,0.822352925065536,-0.5667297262101377,0.05052805226742053,1751984623.167
910,4.501358373249235,9852,0.8223530097887751,-0.563811830823943,0.07649671048022912,1751984623.514
911,4.498057646626373,10011,0.8223548240961915,-0.5597014379877656,0.10230759307182127,1751984623.859
912,4.494762665103131,10226,0.8223584530070799,-0.5544071917957192,0.12790324645210163,1751984624.202
913,4.491474797089594,10945,0.822364570260845,-0.5479394447390179,0.15322819087489262,1751984624.548
914,4.488170746551092,11100,0.8223714350812217,-0.5403130464580055,0.17823309061372727,1751984624.893
