scan,range_m,n,ux,uy,uz,ts
1605,4.9303482237913965,10916,0.9986158172343216,-0.04032021759339907,-0.033774689082935815,1751969342.737
1606,4.926938658602012,10946,0.998614335081947,-0.041297697001801754,-0.032617633132839746,1751969343.074
1607,4.923525859816519,10961,0.9986128937972516,-0.04224153459289372,-0.03143153030185325,1751969343.41
1608,4.920112647970777,10942,0.9986114969896722,-0.043150226329191535,-0.030218141037887815,1751969343.746
1609,4.916696167369812,10969,0.9986101715398433,-0.04402234841549986,-0.028978580661395133,1751969344.08
1610,4.91327841243085,10977,0.9986089639176206,-0.0448543105036683,-0.027716926464105934,1751969344.417
1611,4.909860459588336,11065,0.9986079057750337,-0.04564616155803376,-0.026432526527355296,1751969344.756
1612,4.906426883620909,11019,0.9986071760760407,-0.04639569354669366,-0.025122649337940898,1751969345.09
1613,4.902996225620207,11024,0.9986066866711741,-0.04710474107630662,-0.023787154175176038,1751969345.425
1614,4.8995866485253625,10956,0.9986062280945988,-0.04777503346520743,-0.02243094710609712,1751969345.758
1615,4.896208903732254,11101,0.9986056261353217,-0.048408412277521046,-0.021057755617625847,1751969346.095
1616,4.892865581920884,11021,0.9986047420757169,-0.04900827413503469,-0.01966616816251028,1751969346.429
1617,4.889524319225645,11026,0.9986038000228056,-0.049570572711344546,-0.018254010547872547,1751969346.762
1618,4.886186404280746,11096,0.9986027833528812,-0.05009400175996981,-0.016824745690515005,1751969347.098
1619,4.882860488055438,11039,0.9986016231036893,-0.050579287483201306,-0.015379662296981006,1751969347.433
1620,4.8795298749938,11039,0.9986004828818577,-0.0510221452357828,-0.013921791682808191,1751969347.766
1621,4.8761983596018705,11139,0.9985993977388601,-0.05142184923820636,-0.012451355609303943,1751969348.102
1622,4.8728727436538914,11024,0.9985982652857098,-0.051779660255805555,-0.010971387886883625,1751969348.433
1623,4.869546908981473,11160,0.9985970813814788,-0.052095469448113885,-0.009483201957815641,1751969348.77
1624,4.866192000965539,11093,0.9985961185695063,-0.052364443256405,-0.007984801836208125,1751969349.105
1625,4.862821178953325,11064,0.9985953111212705,-0.05258740086644771,-0.0064784162203600755,1751969349.438
1626,4.859457862221464,11162,0.9985944859305342,-0.05276713783482563,-0.004968081506250029,1751969349.774
1627,4.856096682652954,11055,0.998593677655595,-0.052903118848950756,-0.0034535434451249372,1751969350.109
1628,4.852743319371221,11129,0.9985928431211027,-0.05299616521146364,-0.0019339442058992362,1751969350.441
1629,4.849404432457556,11215,0.9985918737989401,-0.05304811950297761,-0.00040816653365035194,1751969350.778
1630,4.84606599772702,11040,0.9985909036407321,-0.053056163963593,0.0011183163481781912,1751969351.112
1631,4.842729407608277,11214,0.9985899407557364,-0.05302021192327679,0.0026433594279735998,1751969351.446
1632,4.839406460212242,11240,0.9985888961255854,-0.052942138581514,0.004164912616204961,1751969351.781
1633,4.836094255847896,11075,0.9985877873209855,-0.05282186102635225,0.005681726066159461,1751969352.113
1634,4.832796419362294,11240,0.9985865713629759,-0.05266048857725063,0.0071925264226886665,1751969352.449
1635,4.829507351836625,11198,0.9985852447697826,-0.05245808656364884,0.008698165447623207,1751969352.783
1636,4.826208937658316,11151,0.9985839917825138,-0.05221156992349702,0.010196240573096217,1751969353.115
1637,4.822894711769269,11295,0.9985829375776138,-0.05191896054813178,0.011684961038234984,1751969353.451
1638,4.819588185418128,11193,0.9985819069414186,-0.05158427105024639,0.013161994888871462,1751969353.783
1639,4.816303649801578,11200,0.9985807383691128,-0.05121066979477631,0.014627927309360134,1751969354.116
1640,4.813024968791041,11237,0.9985795262324153,-0.05079711699316293,0.01608050666577514,1751969354.452
1641,4.809755872290713,11150,0.9985782182017813,-0.05034469760368256,0.017520090072527014,1751969354.783
1642,4.806491582913676,11248,0.9985768358882873,-0.04985276898577372,0.018947407521548453,1751969355.116
1643,4.803217082258306,11251,0.9985754754558586,-0.0493203537189931,0.020359826304254394,1751969355.452
1644,4.799931738656394,11076,0.9985742147460857,-0.04874563142743134,0.021757781618980485,1751969355.78
1645,4.796662389944596,11236,0.9985727985529813,-0.04813401869407251,0.02314048907058447,1751969356.117
1646,4.793406005486494,11196,0.9985711527017732,-0.04748651181240216,0.024508859372536492,1751969356.452
1647,4.790152331855012,11066,0.9985693068617206,-0.046803382210076024,0.025860835396412686,1751969356.784
1648,4.786885400128354,11225,0.9985674125818829,-0.046081634411920834,0.027195688986482256,1751969357.121
1649,4.783605734436525,11161,0.9985654803080826,-0.04532087613560163,0.028513150008192368,1751969357.456
1650,4.780319675680694,11101,0.998563474330486,-0.04452290451381245,0.029811050076826457,1751969357.789
1651,4.777034630364427,11188,0.9985613592714299,-0.04368998860994949,0.03108692112861553,1751969358.125
1652,4.773734291013796,11077,0.9985592901655913,-0.042819946443370775,0.03233877255829357,1751969358.46
1653,4.77042606919319,11132,0.9985572708647076,-0.041914096718797623,0.03356464359224118,1751969358.792
1654,4.767117056378414,11160,0.9985552620260231,-0.04097383872344593,0.0347639643942637,1751969359.129
1655,4.763815018920131,11033,0.9985531474543864,-0.04000113119056274,0.035937740780605076,1751969359.46
1656,4.7605119499349025,11189,0.9985509355690918,-0.038998419758349175,0.03708304640186973,1751969359.797
1657,4.757187056527207,11120,0.9985488271935071,-0.037960370343871834,0.038200130809036066,1751969360.132
1658,4.753844345286243,11024,0.9985467883293463,-0.03688754941846702,0.039288932475291104,1751969360.464
1659,4.750490665374892,11198,0.9985447361055519,-0.03578407599939138,0.04034736547487625,1751969360.8
1660,4.747127320664573,11124,0.998542651983776,-0.034650259163216894,0.041375496481969386,1751969361.136
1661,4.743760495181643,11186,0.998540487254408,-0.03348948291272586,0.04237156886365546,1751969361.468
1662,4.740386144985343,11353,0.9985382494410115,-0.03230053937111942,0.04333635378772745,1751969361.805
1663,4.737008049329872,11144,0.9985359387208281,-0.031082895370984454,0.0442699977216059,1751969362.139
1664,4.733617696334172,11328,0.9985336465043686,-0.02983822039937158,0.04516898717136521,1751969362.472
1665,4.7302158092998265,11357,0.9985314570841526,-0.028567157223098234,0.046030932443193194,1751969362.808
1666,4.726819868152476,11197,0.9985292408027299,-0.027271963985750616,0.04685717919682925,1751969363.14
1667,4.723430044260314,11378,0.9985270000531328,-0.025952689902217944,0.04764753982872948,1751969363.476
1668,4.720040172517816,11382,0.9985248315857386,-0.024611215428909018,0.048398851037852776,1751969363.812
1669,4.7166667969898,11299,0.998522632589577,-0.023250296555208914,0.0491118714413867,1751969364.144
1670,4.713316612829441,11456,0.9985203228924069,-0.021870177659614028,0.049788152204920486,1751969364.48
1671,4.709978639968338,11393,0.9985180120503658,-0.020469838398218098,0.05042583987338536,1751969364.815
1672,4.706652182093555,11446,0.9985156501026086,-0.019052132084264695,0.051024628986486575,1751969365.148
1673,4.703337781906271,11460,0.9985132584326312,-0.017615194135645856,0.05158466506446529,1751969365.483
1674,4.70002771639881,11417,0.9985109045024938,-0.016158817177324678,0.05210437809859634,1751969365.818
1675,4.696730195987628,11503,0.998508542367424,-0.01468516668794459,0.052583616256677075,1751969366.151
1676,4.693444509743886,11527,0.9985061294800468,-0.013194604891259697,0.053022747878054034,1751969366.483
1677,4.690173289362027,11455,0.9985036056322447,-0.01168831447278936,0.053422213022224295,1751969366.818
1678,4.686920178705419,11626,0.9985008861352206,-0.010168143361627477,0.053782796949921045,1751969367.152
1679,4.683687201134805,11638,0.9984979342902242,-0.00863615462288284,0.05410445500589554,1751969367.483
1680,4.680450226603203,11461,0.9984949332345944,-0.007091476904309737,0.0543836304429781,1751969367.816
1681,4.677199329020413,11647,0.9984919805450244,-0.005536118398548697,0.054617910801785886,1751969368.151
1682,4.673932744236483,11650,0.9984891454409857,-0.003972203944398346,0.054805547459671485,1751969368.483
1683,4.670645461187348,11488,0.9984865376609902,-0.0024008330621693055,0.05494424547098353,1751969368.816
1684,4.667355631825266,11703,0.998483974624371,-0.0008243426445331862,0.05503701370462358,1751969369.152
1685,4.664065730431014,11627,0.9984814122511514,0.0007539204825361325,0.055084489585109205,1751969369.483
1686,4.660763143662852,11592,0.9984789654637326,0.0023339749914298223,0.055084553980346625,1751969369.817
1687,4.65743120450716,11714,0.998476826779367,0.003914526112279401,0.05503365215867549,1751969370.152
1688,4.654088466480734,11552,0.9984749422833576,0.005492365082345645,0.05493290050641459,1751969370.487
1689,4.650756425958471,11709,0.9984731070714304,0.00706832613293526,0.054785885233354224,1751969370.82
1690,4.64742284032925,11665,0.9984714214337166,0.008640804107139743,0.05459081501970326,1751969371.156
1691,4.644077397384003,11603,0.9984699672241957,0.010207562384471576,0.05434639106215879,1751969371.488
1692,4.640714011059289,11789,0.9984688498255111,0.011766418062688385,0.054050969779412976,1751969371.825
1693,4.637351990173813,11654,0.9984679405239762,0.013313173177293205,0.05370783151236959,1751969372.16
1694,4.634002613206215,11713,0.9984669962673396,0.014848555259598316,0.05332145695289374,1751969372.493
1695,4.630647584840159,11764,0.9984661619339835,0.016372481983779344,0.05288917948419473,1751969372.829
1696,4.627285872105373,11650,0.9984654472600584,0.017883157435177155,0.05241128988987207,1751969373.163
1697,4.623930878897846,11773,0.9984647566274429,0.019379788944582234,0.05188982128862084,1751969373.497
1698,4.620595306244096,11780,0.998463966172705,0.02086173191813702,0.05132734549971651,1751969373.832
1699,4.617264801690826,11708,0.9984631452653878,0.022324422749572463,0.05072442898295899,1751969374.165
1700,4.613932803259603,11835,0.9984623710293307,0.023767936135711296,0.05007972494269675,1751969374.501
1701,4.6106015517287995,11789,0.9984616317254242,0.02519160930801932,0.049393853794528306,1751969374.836
1702,4.607280346941785,11790,0.9984608681269416,0.026593111614910625,0.04866930484228459,1751969375.168
1703,4.603989496263107,11864,0.9984598684481374,0.027974495819804608,0.04790948426100958,1751969375.505
1704,4.6007319071305375,11801,0.9984585470396511,0.029336472968903488,0.047115827459715,1751969375.839
1705,4.597484194507253,11834,0.9984570716120331,0.03068019006569493,0.04628392901922031,1751969376.173
1706,4.59424017152619,11867,0.9984555493481705,0.03200366174338156,0.04541235086249164,1751969376.508
1707,4.591009784274805,11732,0.9984538375362839,0.03330522573982475,0.04450501373426616,1751969376.843
1708,4.5877857386224985,11912,0.9984520042498334,0.03458216110141413,0.04356224676306915,1751969377.176
1709,4.584559059309958,11867,0.9984500464042293,0.035833923588364805,0.042584442648174736,1751969377.512
1710,4.581317305529165,11794,0.9984481084710227,0.03705843741461047,0.04156978358163503,1751969377.843
1711,4.578063970991557,11962,0.9984461088255288,0.03825438858823935,0.04052122314171566,1751969378.181
1712,4.574794745837347,11843,0.998444126205993,0.039421533491156055,0.03943690583650106,1751969378.515
1713,4.571521066046398,11863,0.998442058630694,0.04056204682237443,0.038316783723080845,1751969378.848
1714,4.568245609019398,11994,0.9984398296169497,0.0416725745285088,0.037165887136495615,1751969379.183
1715,4.564960115581953,11871,0.9984374811929082,0.04275254564440545,0.035983551660222685,1751969379.518
1716,4.561657809602447,11980,0.9984350100348939,0.04380205006791402,0.03476939957015644,1751969379.85
1717,4.558349626675428,12054,0.9984322699613241,0.04482141647713058,0.03352674939300384,1751969380.183
1718,4.555017573921092,11890,0.9984294551405273,0.0458072624639969,0.0322539581035307,1751969380.515
1719,4.551672482064806,12055,0.9984265960613247,0.046756930386172214,0.030953541610924788,1751969380.851
1720,4.548310993732947,12030,0.9984237371252543,0.04766809570552064,0.02962758506275091,1751969381.183
1721,4.544930670859679,11966,0.9984209838999448,0.048538438690804236,0.028276472158405112,1751969381.516
1722,4.541548215602802,12103,0.9984181978708855,0.04937106035877416,0.026899824521801844,1751969381.852
1723,4.538158231833921,11978,0.9984154593899341,0.05016505175180195,0.0254958434637057,1751969382.183
1724,4.534751173681198,12059,0.9984128206382149,0.050918218345034634,0.024066047158000467,1751969382.516
1725,4.53135415324084,12125,0.998410051576821,0.05163275732081141,0.02261475805353522,1751969382.852
1726,4.5279504242201005,11922,0.9984072738542971,0.05230638528461988,0.021141371130734842,1751969383.187
1727,4.52453433166199,12022,0.9984046316383979,0.052936543884553156,0.019644689983644548,1751969383.519
1728,4.521128952394745,12037,0.9984018785958392,0.05352551149544529,0.01813031812876935,1751969383.856
1729,4.5177419074645035,11916,0.9983989518678524,0.054073547624881715,0.016600733611294886,1751969384.188
1730,4.514354801862611,12111,0.9983959696778717,0.05457820770957519,0.015056791630119642,1751969384.524
1731,4.510962562633613,12110,0.9983929915302789,0.055038558268109265,0.013497835640876312,1751969384.86
1732,4.507565225811159,12075,0.9983900129488291,0.05545476761301411,0.011922700743676382,1751969385.191
1733,4.504161763057028,12195,0.998387041804548,0.05582625539713788,0.010331697106349017,1751969385.528
1734,4.5007589932171435,12174,0.9983840905795958,0.05615225042886422,0.008725391070181308,1751969385.863
1735,4.497365644500455,12168,0.9983811436579583,0.056431826583643936,0.0071092149116959,1751969386.196
1736,4.493979199572467,12260,0.9983781756739242,0.05666523824622656,0.005483531025285546,1751969386.532
1737,4.490597968100239,12177,0.9983752475361177,0.05685099522401371,0.00385090239228351,1751969386.867
1738,4.487228902149855,12221,0.9983723277550867,0.05698942637518669,0.0022136969795153163,1751969387.199
1739,4.483876229185748,12295,0.9983693039892729,0.05708241826078423,0.000574784720907634,1751969387.536
1740,4.4805295476861895,12145,0.9983662963966792,0.05712795512380745,-0.0010653462115322934,1751969387.867
1741,4.477199440539364,12350,0.9983632537823743,0.05712699043194173,-0.00270563509355922,1751969388.204
1742,4.473891409746778,12303,0.9983600826024309,0.05708113048026081,-0.004346263816493705,1751969388.539
1743,4.470591497860322,12206,0.9983569189873687,0.05698799753437817,-0.0059858539131984415,1751969388.871
1744,4.467296712744406,12379,0.998353749227853,0.05684779787238418,-0.0076236001829729245,1751969389.207
1745,4.46400406301036,12335,0.9983506146321072,0.056659823619681825,-0.009258220729729543,1751969389.543
1746,4.460712117885777,12306,0.9983474959906273,0.05642478706281975,-0.010886719164177439,1751969389.875
1747,4.454194332013478,12454,0.9983406898376989,0.05582358645654485,-0.014127781478923886,1751969390.212
1748,4.4509406501854185,12363,0.9983372404961602,0.05545308092070057,-0.015738807290067724,1751969390.546
1749,4.447686190495347,12405,0.9983337757904148,0.05503550600270669,-0.017342583287373977,1751969390.879
1750,4.444419396079089,12508,0.9983304274124276,0.054569831334221726,-0.018933864124211042,1751969391.215
