trajectory,order,scan,arm,et_mm,eR_deg,iters,on_bound,n_points,wmean,sumw,ess_w,keep_ratio,n_retain,block,in_support
V,294,294,PatchTrim,105.2415663855356,7.0915232307893366,40,0,9327,0.8000428862442371,7462.0,7462.0,0.8000428862442371,7462,5,False
V,294,294,Full,89.8233060614623,2.974149196465683,40,0,9327,1.0,9327.0,9327.0,1.0,9327,5,False
V,295,295,Raw,157.0508972976922,3.110673884637009,40,0,9565,1.0,9565.0,9565.0,1.0,9565,5,False
V,295,295,Huber,155.44318885737565,2.492874018851897,40,0,9565,0.8182236339313975,7826.3090585538175,8663.65047289589,,9565,5,False
V,295,295,Trim,156.58074390258804,2.714457335009894,40,0,9565,0.8,7652.0,7652.0,0.8,7652,5,False
V,295,295,Patch,119.38064667046135,5.794649633789566,40,0,9565,1.0,9565.0,9565.0,1.0,9565,5,False
V,295,295,PatchHuber,119.57770090363407,4.434804742949228,40,0,9565,0.8170615520574457,7815.1937454294675,8750.95912722658,,9565,5,False
V,295,295,PatchTrim,112.06516220082045,4.574097822114806,40,0,9565,0.8,7652.0,7652.0,0.8,7652,5,False
V,295,295,Full,91.32502220519893,3.4504446615658226,40,0,9565,1.0,9565.0,9565.0,1.0,9565,5,False
V,296,296,Raw,157.4863572277576,3.7983768270207046,40,0,9282,1.0,9282.0,9282.0,1.0,9282,5,False
V,296,296,Huber,157.0001430579614,2.9936009046772436,40,0,9282,0.8120971668819574,7537.885902998329,8399.976920898422,,9282,5,False
V,296,296,Trim,158.56022191930512,3.122023073302687,40,0,9282,0.8000430941607413,7426.0,7426.0,0.8000430941607413,7426,5,False
V,296,296,Patch,116.08282677186435,6.130493770254803,40,0,9282,1.0,9282.0,9282.0,1.0,9282,5,False
V,296,296,PatchHuber,113.17983930137713,4.600038144524152,40,0,9282,0.8228247718850912,7637.4595326374165,8538.09141660513,,9282,5,False
V,296,296,PatchTrim,109.40830556205876,4.781693822327211,40,0,9282,0.8000430941607413,7426.0,7426.0,0.8000430941607413,7426,5,False
V,296,296,Full,90.94252220477297,3.5202129995094134,40,0,9282,1.0,9282.0,9282.0,1.0,9282,5,False
V,297,297,Raw,160.48000191412618,2.8138832316536546,40,0,9269,1.0,9269.0,9269.0,1.0,9269,5,False
V,297,297,Huber,158.70880547677675,1.8885014918256187,40,0,9269,0.7938613907075323,7358.301230468117,8296.590921661153,,9269,5,False
V,297,297,Trim,160.2769903007483,2.1740642011958378,40,0,9269,0.7999784226993203,7415.0,7415.0,0.7999784226993203,7415,5,False
V,297,297,Patch,119.41303718866973,5.071923125590735,40,0,9269,1.0,9269.0,9269.0,1.0,9269,5,False
V,297,297,PatchHuber,109.57416672862831,4.388983883602017,40,0,9269,0.8259834062262831,7656.040192311418,8560.357043455795,,9269,5,False
V,297,297,PatchTrim,101.7478014335197,5.23107684246326,40,0,9269,0.7999784226993203,7415.0,7415.0,0.7999784226993203,7415,5,False
V,297,297,Full,89.17050045859419,3.1354887108802827,40,0,9269,1.0,9269.0,9269.0,1.0,9269,5,False
V,298,298,Raw,164.99419862662162,3.302253744103173,40,0,9074,1.0,9074.0,9074.0,1.0,9074,5,False
V,298,298,Huber,162.45869237821822,2.887617871884327,40,0,9074,0.8190469021613926,7432.031590212477,8226.232293127421,,9074,5,False
V,298,298,Trim,164.01206847227328,3.2449940599679357,40,0,9074,0.799977959003747,7259.0,7259.0,0.799977959003747,7259,5,False
V,298,298,Patch,118.38077727608217,5.492857982579194,40,0,9074,1.0,9074.0,9074.0,1.0,9074,5,False
V,298,298,PatchHuber,108.7140258800496,5.123358709475076,40,0,9074,0.8282403667151266,7515.453087573059,8409.97276456012,,9074,5,False
V,298,298,PatchTrim,104.00185213752091,5.834185861564491,40,0,9074,0.799977959003747,7259.0,7259.0,0.799977959003747,7259,5,False
V,298,298,Full,90.10482437014663,3.157042533576685,40,0,9074,1.0,9074.0,9074.0,1.0,9074,5,False
V,299,299,Raw,168.21730588648603,4.657277267325042,40,0,9255,1.0,9255.0,9255.0,1.0,9255,5,False
V,299,299,Huber,164.84436621044568,3.965056148319555,40,0,9255,0.8190562916296814,7580.365979032701,8350.898017343017,,9255,5,False
V,299,299,Trim,166.06668268724687,4.422554771402236,40,0,9255,0.8,7404.0,7404.0,0.8,7404,5,False
V,299,299,Patch,119.24590965593744,6.4154894267083895,40,0,9255,1.0,9255.0,9255.0,1.0,9255,5,False
V,299,299,PatchHuber,109.26451589710206,6.036950036518183,40,0,9255,0.8309843773132429,7690.760412034063,8566.921546131316,,9255,5,False
V,299,299,PatchTrim,105.87635022047252,6.588338235260389,40,0,9255,0.8,7404.0,7404.0,0.8,7404,5,False
V,299,299,Full,88.80579992171195,3.8478772469649796,40,0,9255,1.0,9255.0,9255.0,1.0,9255,5,False
V,300,300,Raw,169.33743037899623,4.318163401773916,40,0,9444,1.0,9444.0,9444.0,1.0,9444,6,False
V,300,300,Huber,163.26141151297588,3.103077133875666,40,0,9444,0.8054057059735903,7606.251487214587,8446.232624604629,,9444,6,False
V,300,300,Trim,161.68284360000058,3.820586898979206,40,0,9444,0.799978822532825,7555.0,7555.0,0.799978822532825,7555,6,False
V,300,300,Patch,117.77248478689653,6.00509532072762,40,0,9444,1.0,9444.0,9444.0,1.0,9444,6,False
V,300,300,PatchHuber,106.59493151247753,5.267586376675841,40,0,9444,0.8164966251029123,7710.994127471904,8627.430664204283,,9444,6,False
V,300,300,PatchTrim,103.53341671076308,5.526597140895532,40,0,9444,0.799978822532825,7555.0,7555.0,0.799978822532825,7555,6,False
V,300,300,Full,88.72648539426334,3.8974338235293358,40,0,9444,1.0,9444.0,9444.0,1.0,9444,6,False
V,301,301,Raw,167.85551044445455,4.371601113915864,40,0,9566,1.0,9566.0,9566.0,1.0,9566,6,False
V,301,301,Huber,163.35765539787423,4.033886293558377,40,0,9566,0.79844690830636,7637.94312485864,8490.445416049855,,9566,6,False
V,301,301,Trim,163.0312048850427,4.769306910549731,40,0,9566,0.8000209073803053,7653.0,7653.0,0.8000209073803053,7653,6,False
V,301,301,Patch,117.9982324027948,5.783427701236337,40,0,9566,1.0,9566.0,9566.0,1.0,9566,6,False
V,301,301,PatchHuber,108.25307392337521,5.843207967432838,40,0,9566,0.8190967041818744,7835.479072203811,8766.670920501556,,9566,6,False
V,301,301,PatchTrim,104.56680493647502,6.278884291118555,40,0,9566,0.8000209073803053,7653.0,7653.0,0.8000209073803053,7653,6,False
V,301,301,Full,87.42193490168162,3.3918484252843286,40,0,9566,1.0,9566.0,9566.0,1.0,9566,6,False
V,302,302,Raw,167.6590583761881,3.38126120654438,40,0,9566,1.0,9566.0,9566.0,1.0,9566,6,False
V,302,302,Huber,160.70909933025024,3.1625856949685853,40,0,9566,0.7668556218417942,7335.740878538603,8329.734983503458,,9566,6,False
V,302,302,Trim,156.7414163447159,4.070998294153312,40,0,9566,0.8000209073803053,7653.0,7653.0,0.8000209073803053,7653,6,False
V,302,302,Patch,119.94463106354095,4.5733777273958465,40,0,9566,1.0,9566.0,9566.0,1.0,9566,6,False
V,302,302,PatchHuber,108.52126926359061,5.016996387909703,35,0,9566,0.8232259408215664,7874.979349899104,8814.490945111069,,9566,6,False
V,302,302,PatchTrim,106.69923003973199,5.571575193348033,40,0,9566,0.8000209073803053,7653.0,7653.0,0.8000209073803053,7653,6,False
V,302,302,Full,90.62809255918752,2.8630707751044686,40,0,9566,1.0,9566.0,9566.0,1.0,9566,6,False
V,303,303,Raw,164.25390016573377,3.630048106365932,40,0,9490,1.0,9490.0,9490.0,1.0,9490,6,False
V,303,303,Huber,161.14344494391634,3.7435483628461976,40,0,9490,0.8035282302930127,7625.4829054806905,8464.911290855518,,9490,6,False
V,303,303,Trim,158.3830931134826,5.109546020126134,40,0,9490,0.8,7592.0,7592.0,0.8,7592,6,False
V,303,303,Patch,118.82153790559657,4.908936934532113,40,0,9490,1.0,9490.0,9490.0,1.0,9490,6,False
V,303,303,PatchHuber,113.62558373582166,5.194535562132687,40,0,9490,0.8149010726664717,7733.411179604816,8704.821863064019,,9490,6,False
V,303,303,PatchTrim,105.67342324931899,6.40412299941847,40,0,9490,0.8,7592.0,7592.0,0.8,7592,6,False
V,303,303,Full,83.32965482635412,2.9432828032734992,40,0,9490,1.0,9490.0,9490.0,1.0,9490,6,False
V,304,304,Raw,165.55005339972524,4.213565899417772,40,0,9487,1.0,9487.0,9487.0,1.0,9487,6,False
V,304,304,Huber,162.01665204915304,4.569104402941085,40,0,9487,0.8150509298801548,7732.388171773029,8504.788526668244,,9487,6,False
V,304,304,Trim,161.11728071010543,5.493792342604614,40,0,9487,0.8000421629598398,7590.0,7590.0,0.8000421629598398,7590,6,False
V,304,304,Patch,119.87866885643253,5.983220907351209,40,0,9487,1.0,9487.0,9487.0,1.0,9487,6,False
V,304,304,PatchHuber,112.87203210029772,5.924067123006903,40,0,9487,0.8065790792821577,7652.015725149829,8618.137010047,,9487,6,False
V,304,304,PatchTrim,104.45414445455242,7.034049786829851,40,0,9487,0.8000421629598398,7590.0,7590.0,0.8000421629598398,7590,6,False
V,304,304,Full,79.14499359550116,3.1774148372682554,40,0,9487,1.0,9487.0,9487.0,1.0,9487,6,False
V,305,305,Raw,161.7383832296908,3.1280349369556886,40,0,9442,1.0,9442.0,9442.0,1.0,9442,6,False
V,305,305,Huber,158.92174796715946,3.288926545645767,40,0,9442,0.793407895377227,7491.357348151778,8380.372720530904,,9442,6,False
V,305,305,Trim,158.83142468227936,4.39789113559346,40,0,9442,0.8000423639059522,7554.0,7554.0,0.8000423639059522,7554,6,False
V,305,305,Patch,117.53559868769806,4.963116839551501,40,0,9442,1.0,9442.0,9442.0,1.0,9442,6,False
V,305,305,PatchHuber,108.86710155198713,4.807420375784185,40,0,9442,0.7971809332828222,7526.982372056407,8495.471786333956,,9442,6,False
V,305,305,PatchTrim,103.46908577022629,6.442328478200672,40,0,9442,0.8000423639059522,7554.0,7554.0,0.8000423639059522,7554,6,False
V,305,305,Full,73.68791738619834,2.9784265057669796,40,0,9442,1.0,9442.0,9442.0,1.0,9442,6,False
V,306,306,Raw,157.96507822885812,3.5473426973805284,40,0,9405,1.0,9405.0,9405.0,1.0,9405,6,False
V,306,306,Huber,158.13630420124457,3.783859492207643,40,0,9405,0.8067055116656952,7587.065337215863,8418.27686560353,,9405,6,False
V,306,306,Trim,158.82505029283575,4.508921314864464,40,0,9405,0.8,7524.0,7524.0,0.8,7524,6,False
V,306,306,Patch,113.74163572799608,5.1540971033251175,40,0,9405,1.0,9405.0,9405.0,1.0,9405,6,False
V,306,306,PatchHuber,106.04086239687012,4.729489707687161,40,0,9405,0.7948996323439528,7476.031042194876,8430.030429675957,,9405,6,False
V,306,306,PatchTrim,104.67156498855249,6.52271899750454,40,0,9405,0.8,7524.0,7524.0,0.8,7524,6,False
V,306,306,Full,70.81568781243968,2.923947064736436,40,0,9405,1.0,9405.0,9405.0,1.0,9405,6,False
V,307,307,Raw,157.70228077212604,3.342724858166534,40,0,9450,1.0,9450.0,9450.0,1.0,9450,6,False
V,307,307,Huber,156.41557174763514,2.6992921086521413,40,0,9450,0.7903814360578806,7469.104570746971,8364.272871770352,,9450,6,False
V,307,307,Trim,157.19504999342274,3.85399166298095,40,0,9450,0.8,7560.0,7560.0,0.8,7560,6,False
V,307,307,Patch,112.09453609637526,4.350473384860455,40,0,9450,1.0,9450.0,9450.0,1.0,9450,6,False
V,307,307,PatchHuber,104.15404725996545,3.7847735377524834,40,0,9450,0.7905328854406812,7470.535767414438,8422.69589647863,,9450,6,False
V,307,307,PatchTrim,100.38864595811172,5.661800851089363,40,0,9450,0.8,7560.0,7560.0,0.8,7560,6,False
V,307,307,Full,70.03404506286537,3.3892797830399704,40,0,9450,1.0,9450.0,9450.0,1.0,9450,6,False
V,308,308,Raw,205.75809950442525,12.297547774660002,28,0,9603,1.0,9603.0,9603.0,1.0,9603,6,False
V,308,308,Huber,156.6671450639874,2.9064672240890745,40,0,9603,0.8085685871166132,7764.684142080836,8588.38144277241,,9603,6,False
V,308,308,Trim,157.95412629883026,3.5325236798892137,40,0,9603,0.7999583463500989,7682.0,7682.0,0.7999583463500989,7682,6,False
V,308,308,Patch,180.79023001997126,12.890710250197206,24,0,9603,1.0,9603.0,9603.0,1.0,9603,6,False
V,308,308,PatchHuber,100.6417353990469,2.8610926809243584,40,0,9603,0.7911257305626901,7597.180390593513,8575.167895696402,,9603,6,False
V,308,308,PatchTrim,94.80496194191444,2.5992653515582846,40,0,9603,0.7999583463500989,7682.0,7682.0,0.7999583463500989,7682,6,False
V,308,308,Full,109.82078757891593,14.900430376757676,24,1,9603,1.0,9603.0,9603.0,1.0,9603,6,False
V,309,309,Raw,156.50583260823572,4.105120275777381,40,0,9637,1.0,9637.0,9637.0,1.0,9637,6,False
V,309,309,Huber,155.63863850306961,3.471455058390972,40,0,9637,0.8060488266821717,7767.892542736088,8626.508511190055,,9637,6,False
V,309,309,Trim,156.15427411910773,3.4871738599480495,40,0,9637,0.8000415066929543,7710.0,7710.0,0.8000415066929543,7710,6,False
V,309,309,Patch,107.41677204979597,3.9207477969368525,40,0,9637,1.0,9637.0,9637.0,1.0,9637,6,False
V,309,309,PatchHuber,97.81421699927324,2.735091932972685,40,0,9637,0.7863711864113324,7578.259123446011,8576.253622264945,,9637,6,False
V,309,309,PatchTrim,92.02672915614431,2.7398539631923713,40,0,9637,0.8000415066929543,7710.0,7710.0,0.8000415066929543,7710,6,False
V,309,309,Full,73.08788228811149,3.347912662237719,40,0,9637,1.0,9637.0,9637.0,1.0,9637,6,False
V,310,310,Raw,155.36626290051757,3.6875880554922613,40,0,9525,1.0,9525.0,9525.0,1.0,9525,6,False
V,310,310,Huber,154.28391406682445,2.016691544687457,40,0,9525,0.7970514287719834,7591.914859053142,8531.572055126098,,9525,6,False
V,310,310,Trim,155.120927569512,2.1517881358126014,40,0,9525,0.8,7620.0,7620.0,0.8,7620,6,False
V,310,310,Patch,105.93463923275833,3.9653855526882187,40,0,9525,1.0,9525.0,9525.0,1.0,9525,6,False
V,310,310,PatchHuber,95.55575912763994,2.639370835985447,40,0,9525,0.7923361359687335,7547.001695102187,8520.411830083392,,9525,6,False
V,310,310,PatchTrim,89.08548267806816,2.7775582838182826,40,0,9525,0.8,7620.0,7620.0,0.8,7620,6,False
V,310,310,Full,70.96767688713383,4.297486840168557,40,0,9525,1.0,9525.0,9525.0,1.0,9525,6,False
V,311,311,Raw,154.9262974769846,3.1520788722071784,40,0,9534,1.0,9534.0,9534.0,1.0,9534,6,False
V,311,311,Huber,157.10323461522822,2.7446802192600592,40,0,9534,0.7967873016639008,7596.57013406363,8589.849888973322,,9534,6,False
V,311,311,Trim,158.36577121488847,2.872571406267296,40,0,9534,0.7999790224459828,7627.0,7627.0,0.7999790224459828,7627,6,False
V,311,311,Patch,104.38627079840964,3.395866832952351,40,0,9534,1.0,9534.0,9534.0,1.0,9534,6,False
V,311,311,PatchHuber,96.93226600808102,2.8193092098264487,40,0,9534,0.7857032717010363,7490.89499239768,8498.787164068477,,9534,6,False
V,311,311,PatchTrim,91.11269160273572,2.796445732250408,40,0,9534,0.7999790224459828,7627.0,7627.0,0.7999790224459828,7627,6,False
V,311,311,Full,62.709867557057514,4.5450723175605265,40,0,9534,1.0,9534.0,9534.0,1.0,9534,6,False
V,312,312,Raw,161.6390695738849,3.530645871108761,40,0,9492,1.0,9492.0,9492.0,1.0,9492,6,False
V,312,312,Huber,159.18224964883163,1.5863804619033623,40,0,9492,0.7974537320985247,7569.430825079196,8523.722597107986,,9492,6,False
V,312,312,Trim,161.6234759992591,1.9857075028502287,40,0,9492,0.8000421407501054,7594.0,7594.0,0.8000421407501054,7594,6,False
V,312,312,Patch,107.50738006205822,3.677208554008598,40,0,9492,1.0,9492.0,9492.0,1.0,9492,6,False
V,312,312,PatchHuber,95.32125391091992,2.3815424762744106,40,0,9492,0.7523284508821468,7141.101655773338,8183.8556525014,,9492,6,False
V,312,312,PatchTrim,91.27480739199434,2.280104860550814,40,0,9492,0.8000421407501054,7594.0,7594.0,0.8000421407501054,7594,6,False
V,312,312,Full,58.80622179692684,4.578214712174995,40,0,9492,1.0,9492.0,9492.0,1.0,9492,6,False
V,313,313,Raw,163.1482800613957,3.6186149779299295,40,0,9620,1.0,9620.0,9620.0,1.0,9620,6,False
V,313,313,Huber,161.6681263563196,2.6634424012179494,40,0,9620,0.8067961263579204,7761.378735563194,8634.703306634952,,9620,6,False
V,313,313,Trim,163.14895473809,3.4542744488325687,40,0,9620,0.8,7696.0,7696.0,0.8,7696,6,False
V,313,313,Patch,104.51116093829086,3.391620912621023,40,0,9620,1.0,9620.0,9620.0,1.0,9620,6,False
V,313,313,PatchHuber,95.49245085240294,2.2713005489842333,40,0,9620,0.7470145747382184,7186.280208981661,8207.96682262834,,9620,6,False
V,313,313,PatchTrim,94.01943231568973,1.8970586521364792,40,0,9620,0.8,7696.0,7696.0,0.8,7696,6,False
V,313,313,Full,59.14264924386444,3.3701960576145167,40,0,9620,1.0,9620.0,9620.0,1.0,9620,6,False
V,314,314,Raw,165.56013358398448,4.950457383788762,40,0,9519,1.0,9519.0,9519.0,1.0,9519,6,False
V,314,314,Huber,163.09576077329956,3.8370171141525105,40,0,9519,0.8187336700779484,7793.525805471991,8581.991449158042,,9519,6,False
V,314,314,Trim,164.43222740379235,4.6657432837222155,40,0,9519,0.7999789893896417,7615.0,7615.0,0.7999789893896417,7615,6,False
V,314,314,Patch,106.31882282525949,4.225354493032713,40,0,9519,1.0,9519.0,9519.0,1.0,9519,6,False
V,314,314,PatchHuber,98.22205536359019,3.106248717678632,40,0,9519,0.7735512915320616,7363.4347440936945,8244.314345669725,,9519,6,False
V,314,314,PatchTrim,98.22696478617965,3.0191352996398977,40,0,9519,0.7999789893896417,7615.0,7615.0,0.7999789893896417,7615,6,False
V,314,314,Full,59.26701334065601,2.439128328416349,40,0,9519,1.0,9519.0,9519.0,1.0,9519,6,False
V,315,315,Raw,163.50121697474776,3.6041023035762367,40,0,9592,1.0,9592.0,9592.0,1.0,9592,6,False
V,315,315,Huber,161.02017531344097,2.9516024959944125,40,0,9592,0.8077283095194769,7747.729944910823,8585.327053141613,,9592,6,False
V,315,315,Trim,160.1049836558542,3.8669798854724564,40,0,9592,0.8000417014178482,7674.0,7674.0,0.8000417014178482,7674,6,False
V,315,315,Patch,105.12992729906856,3.1815941090406645,40,0,9592,1.0,9592.0,9592.0,1.0,9592,6,False
V,315,315,PatchHuber,96.72635386093339,2.2476662036198225,40,0,9592,0.7693422348556208,7379.530716735115,8268.954243464677,,9592,6,False
V,315,315,PatchTrim,98.79862454690895,2.1057968397758042,40,0,9592,0.8000417014178482,7674.0,7674.0,0.8000417014178482,7674,6,False
V,315,315,Full,56.49097671627898,2.9254880306733186,40,0,9592,1.0,9592.0,9592.0,1.0,9592,6,False
V,316,316,Raw,163.31609923919456,4.370304383986629,40,0,9572,1.0,9572.0,9572.0,1.0,9572,6,False
V,316,316,Huber,160.6124095813286,3.910304565474219,40,0,9572,0.80952821928164,7748.804114963858,8574.650858393094,,9572,6,False
V,316,316,Trim,160.35797747390396,4.840591128049439,40,0,9572,0.8000417885499373,7658.0,7658.0,0.8000417885499373,7658,6,False
V,316,316,Patch,105.33062926799175,3.796599037249011,40,0,9572,1.0,9572.0,9572.0,1.0,9572,6,False
V,316,316,PatchHuber,99.51450150812394,3.0546021317909178,40,0,9572,0.779040129165961,7456.972116376579,8302.208699150473,,9572,6,False
V,316,316,PatchTrim,99.02611254594073,3.150180721807592,40,0,9572,0.8000417885499373,7658.0,7658.0,0.8000417885499373,7658,6,False
V,316,316,Full,56.56088012608466,2.7459367295434434,40,0,9572,1.0,9572.0,9572.0,1.0,9572,6,False
V,317,317,Raw,160.26590274536574,2.9005666237891785,40,0,9611,1.0,9611.0,9611.0,1.0,9611,6,False
V,317,317,Huber,157.8146830501536,2.652714136945346,40,0,9611,0.799542874885782,7684.4065705272515,8562.15888500995,,9611,6,False
V,317,317,Trim,157.8405157321532,3.7329609276240365,40,0,9611,0.800020809489127,7689.0,7689.0,0.800020809489127,7689,6,False
V,317,317,Patch,104.64933916617112,3.4604723067838203,40,0,9611,1.0,9611.0,9611.0,1.0,9611,6,False
V,317,317,PatchHuber,100.79068045634487,2.043038527041033,40,0,9611,0.7687591929371776,7388.544603319215,8291.260633670632,,9611,6,False
V,317,317,PatchTrim,102.80845598893056,2.207265230310007,40,0,9611,0.800020809489127,7689.0,7689.0,0.800020809489127,7689,6,False
V,317,317,Full,59.94133096754627,3.4979630454782074,40,0,9611,1.0,9611.0,9611.0,1.0,9611,6,False
V,318,318,Raw,163.97878567092357,3.6593718184796025,40,0,9642,1.0,9642.0,9642.0,1.0,9642,6,False
V,318,318,Huber,159.6472610489296,3.5872378716242737,40,0,9642,0.7852703197882329,7571.576423398142,8486.099886840497,,9642,6,False
V,318,318,Trim,160.28331777877085,4.553224649031079,40,0,9642,0.800041485169052,7714.0,7714.0,0.800041485169052,7714,6,False
V,318,318,Patch,110.32765197086795,2.9947999046695677,40,0,9642,1.0,9642.0,9642.0,1.0,9642,6,False
V,318,318,PatchHuber,104.48896373220606,2.782452600620902,40,0,9642,0.7626631152699782,7353.59775743313,8262.661018966986,,9642,6,False
V,318,318,PatchTrim,105.08046256145161,2.974464723007364,40,0,9642,0.800041485169052,7714.0,7714.0,0.800041485169052,7714,6,False
V,318,318,Full,62.9643466973809,2.4352201350500517,40,0,9642,1.0,9642.0,9642.0,1.0,9642,6,False
V,319,319,Raw,161.5904557248359,3.829826085686014,40,0,9777,1.0,9777.0,9777.0,1.0,9777,6,False
V,319,319,Huber,158.59696467799787,4.121276761720512,40,0,9777,0.7762837777968854,7589.726495520148,8533.024050313425,,9777,6,False
