trajectory,frame_id,method,rep,model_build_ms,query_ms,kdtree_ms,registration1_ms,registration2_ms,total_ms,et_mm,eR_deg,iters
II,385,EstimatedFull,0,0.833700003568083,0.08080000407062471,10.496200004126877,540.9705999918515,507.8903999965405,1060.3095999977086,63.05067615433312,2.075474354471113,40
II,385,EstimatedFull,1,0.8196999988285825,0.08319999324157834,10.865299991564825,553.5130000062054,513.208799995482,1078.5265999875264,63.05067615433312,2.075474354471113,40
II,385,EstimatedFull,2,0.8317000028910115,0.07999999797903001,11.237800004892051,543.0105999985244,506.5313000086462,1061.729600012768,63.05067615433312,2.075474354471113,40
II,385,EstimatedFull,3,0.855200007208623,0.0805999879958108,11.571499999263324,542.5341999944067,509.56370000494644,1064.6446000027936,63.05067615433312,2.075474354471113,40
II,385,EstimatedFull,4,0.82230000407435,0.07769999501761049,11.050899993279018,535.919300004025,508.5216000006767,1056.4298999961466,63.05067615433312,2.075474354471113,40
II,449,Raw,0,0.0,0.0,0.0,412.3983000026783,0.0,412.4057000008179,57.120428131246406,1.214969511379727,40
II,449,Raw,1,0.0,0.0,0.0,424.597300007008,0.0,424.60420000134036,57.120428131246406,1.214969511379727,40
II,449,Raw,2,0.0,0.0,0.0,413.740299991332,0.0,413.7468999979319,57.120428131246406,1.214969511379727,40
II,449,Raw,3,0.0,0.0,0.0,412.94290000223555,0.0,412.9499999980908,57.120428131246406,1.214969511379727,40
II,449,Raw,4,0.0,0.0,0.0,413.61000000324566,0.0,413.6159000045154,57.120428131246406,1.214969511379727,40
II,449,Huber,0,0.0,0.0,0.0,449.6551000047475,0.0,449.6616999967955,45.314768626194706,1.200402560940757,40
II,449,Huber,1,0.0,0.0,0.0,447.1604999998817,0.0,447.1674999949755,45.314768626194706,1.200402560940757,40
II,449,Huber,2,0.0,0.0,0.0,454.11869999952614,0.0,454.1292999929283,45.314768626194706,1.200402560940757,40
II,449,Huber,3,0.0,0.0,0.0,451.5425999998115,0.0,451.54989999718964,45.314768626194706,1.200402560940757,40
II,449,Huber,4,0.0,0.0,0.0,451.1299000005238,0.0,451.13689999561757,45.314768626194706,1.200402560940757,40
II,449,Patch,0,0.0,0.0,0.0,355.50550000334624,0.0,355.51249999844003,34.68505453028224,1.5350742707180869,40
II,449,Patch,1,0.0,0.0,0.0,364.61490001238417,0.0,364.62249999749474,34.68505453028224,1.5350742707180869,40
II,449,Patch,2,0.0,0.0,0.0,367.2993999934988,0.0,367.30650000390597,34.68505453028224,1.5350742707180869,40
II,449,Patch,3,0.0,0.0,0.0,355.49109999556094,0.0,355.4982000059681,34.68505453028224,1.5350742707180869,40
II,449,Patch,4,0.0,0.0,0.0,360.7219000114128,0.0,360.7289999927161,34.68505453028224,1.5350742707180869,40
II,449,PatchHuber,0,0.0,0.0,0.0,244.3624000006821,0.0,244.3695999972988,38.124214434095606,2.4878224105259577,26
II,449,PatchHuber,1,0.0,0.0,0.0,243.7313999980688,0.0,243.73889999696985,38.124214434095606,2.4878224105259577,26
II,449,PatchHuber,2,0.0,0.0,0.0,243.2325999980094,0.0,243.23979999462608,38.124214434095606,2.4878224105259577,26
II,449,PatchHuber,3,0.0,0.0,0.0,246.3078000000678,0.0,246.31490001047496,38.124214434095606,2.4878224105259577,26
II,449,PatchHuber,4,0.0,0.0,0.0,243.8345999980811,0.0,243.8415999931749,38.124214434095606,2.4878224105259577,26
II,449,Full,0,0.8684000058565289,0.08820000221021473,10.409700000309385,437.0603999996092,0.0,448.43620000756346,73.65478517577134,2.2778781877639416,40
II,449,Full,1,1.0637999948812649,0.3642999945441261,10.324999995646067,443.05159999930765,0.0,454.8142999992706,73.65478517577134,2.2778781877639416,40
II,449,Full,2,0.8276000007754192,0.08510000770911574,10.393700009444728,445.54029998835176,0.0,456.85649999359157,73.65478517577134,2.2778781877639416,40
II,449,Full,3,0.8500999974785373,0.08379999781027436,10.702500003390014,437.7800000074785,0.0,449.4276000041282,73.65478517577134,2.2778781877639416,40
II,449,Full,4,0.8396999910473824,0.08589999924879521,10.699599995859899,436.2931000068784,0.0,447.927899993374,73.65478517577134,2.2778781877639416,40
II,449,EstimatedFull,0,0.8448000007774681,0.07879998884163797,10.71859999501612,419.2375999991782,400.7426000025589,831.660700001521,73.54024666304342,2.16425938976658,37
II,449,EstimatedFull,1,1.0267000034218654,0.0779999973019585,11.099900002591312,413.9341999980388,398.9216000045417,825.0985000049695,73.54024666304342,2.16425938976658,37
II,449,EstimatedFull,2,0.8256000000983477,0.08290000550914556,11.520700005348772,424.48390000208747,404.4186999963131,841.3728000014089,73.54024666304342,2.16425938976658,37
II,449,EstimatedFull,3,1.2705999979516491,0.07739999273326248,10.59489999897778,413.8929000037024,403.8831000070786,829.7545999957947,73.54024666304342,2.16425938976658,37
II,449,EstimatedFull,4,0.8269999962067232,0.08030000026337802,10.78090000373777,414.32419999910053,410.5132999975467,836.5830999973696,73.54024666304342,2.16425938976658,37
II,514,Raw,0,0.0,0.0,0.0,673.8328999927035,0.0,673.8399999885587,68.34637067761675,2.248295171880511,40
II,514,Raw,1,0.0,0.0,0.0,687.7620000013849,0.0,687.769100011792,68.34637067761675,2.248295171880511,40
II,514,Raw,2,0.0,0.0,0.0,683.5978000017349,0.0,683.6047999968287,68.34637067761675,2.248295171880511,40
II,514,Raw,3,0.0,0.0,0.0,675.517800002126,0.0,675.5250999995042,68.34637067761675,2.248295171880511,40
II,514,Raw,4,0.0,0.0,0.0,685.0841999985278,0.0,685.0914999959059,68.34637067761675,2.248295171880511,40
II,514,Huber,0,0.0,0.0,0.0,727.8133999934653,0.0,727.8203999885591,31.55799847707192,0.9207234998277501,40
II,514,Huber,1,0.0,0.0,0.0,733.4810999891488,0.0,733.4883000003174,31.55799847707192,0.9207234998277501,40
II,514,Huber,2,0.0,0.0,0.0,722.7738999936264,0.0,722.7808000025107,31.55799847707192,0.9207234998277501,40
II,514,Huber,3,0.0,0.0,0.0,723.1677999952808,0.0,723.174899991136,31.55799847707192,0.9207234998277501,40
II,514,Huber,4,0.0,0.0,0.0,727.2999999986496,0.0,727.3070000082953,31.55799847707192,0.9207234998277501,40
II,514,Patch,0,0.0,0.0,0.0,519.840099994326,0.0,519.8470000032103,79.20481100543658,4.048159261670001,40
II,514,Patch,1,0.0,0.0,0.0,524.7068999888143,0.0,524.71389999846,79.20481100543658,4.048159261670001,40
II,514,Patch,2,0.0,0.0,0.0,532.3515000054613,0.0,532.3590000043623,79.20481100543658,4.048159261670001,40
II,514,Patch,3,0.0,0.0,0.0,518.1960000045365,0.0,518.2033000019146,79.20481100543658,4.048159261670001,40
II,514,Patch,4,0.0,0.0,0.0,516.9389000075171,0.0,516.9460000033723,79.20481100543658,4.048159261670001,40
II,514,PatchHuber,0,0.0,0.0,0.0,550.0628000008874,0.0,550.0705000013113,25.65895018050462,0.9454283213304707,40
II,514,PatchHuber,1,0.0,0.0,0.0,549.0814999939175,0.0,549.0920000011101,25.65895018050462,0.9454283213304707,40
II,514,PatchHuber,2,0.0,0.0,0.0,550.7253999967361,0.0,550.7324000063818,25.65895018050462,0.9454283213304707,40
II,514,PatchHuber,3,0.0,0.0,0.0,554.9385000049369,0.0,554.9455000000307,25.65895018050462,0.9454283213304707,40
II,514,PatchHuber,4,0.0,0.0,0.0,554.0627000009408,0.0,554.0695000090636,25.65895018050462,0.9454283213304707,40
II,514,Full,0,0.8258000016212463,0.08269998943433166,10.846499993931502,576.4670000062324,0.0,588.2325999991735,39.72643148890361,4.049138776613779,40
II,514,Full,1,0.8185000042431056,0.08199999865610152,10.373500001151115,572.341699997196,0.0,583.6237999901641,39.72643148890361,4.049138776613779,40
II,514,Full,2,0.8233999978983775,0.1145999995060265,10.561100003542379,570.1293000020087,0.0,581.6377000010107,39.72643148890361,4.049138776613779,40
II,514,Full,3,0.8262000046670437,0.0855999969644472,10.729199988418259,574.3925999995554,0.0,586.0441000113497,39.72643148890361,4.049138776613779,40
II,514,Full,4,1.0318999993614852,0.08769999840296805,10.622500005410984,576.3317000091774,0.0,588.084599992726,39.72643148890361,4.049138776613779,40
II,514,EstimatedFull,0,0.8418999932473525,0.07890000415500253,11.140300004626624,691.8350999912946,577.6782000029925,1281.6125999961514,38.8816710313837,4.306005258715162,40
II,514,EstimatedFull,1,0.828499993076548,0.07759999425616115,11.244699999224395,677.6219999883324,579.3051000073319,1269.1181999980472,38.8816710313837,4.306005258715162,40
II,514,EstimatedFull,2,0.8233999978983775,0.0779999973019585,11.600100013311021,673.8481999927899,583.2831999869086,1269.6702999965055,38.8816710313837,4.306005258715162,40
II,514,EstimatedFull,3,0.8410000009462237,0.07929999264888465,10.669999988749623,682.9123999923468,581.3044999958947,1275.8447000087472,38.8816710313837,4.306005258715162,40
II,514,EstimatedFull,4,0.8437000069534406,0.0785999873187393,11.249000002862886,678.4308999922359,573.6792000097921,1264.318400004413,38.8816710313837,4.306005258715162,40
II,578,Raw,0,0.0,0.0,0.0,442.37439999415074,0.0,442.38160000531934,66.83871450415529,1.2380865050936034,40
II,578,Raw,1,0.0,0.0,0.0,443.3712000027299,0.0,443.3779999963008,66.83871450415529,1.2380865050936034,40
II,578,Raw,2,0.0,0.0,0.0,445.25100001192186,0.0,445.2577000047313,66.83871450415529,1.2380865050936034,40
II,578,Raw,3,0.0,0.0,0.0,445.1483000011649,0.0,445.1556999993045,66.83871450415529,1.2380865050936034,40
II,578,Raw,4,0.0,0.0,0.0,441.7001999972854,0.0,441.7074999946635,66.83871450415529,1.2380865050936034,40
II,578,Huber,0,0.0,0.0,0.0,400.3067000012379,0.0,400.31399999861605,17.068912454945927,0.6030631379055869,36
II,578,Huber,1,0.0,0.0,0.0,403.8972999987891,0.0,403.90809999371413,17.068912454945927,0.6030631379055869,36
II,578,Huber,2,0.0,0.0,0.0,411.6039000073215,0.0,411.6107000008924,17.068912454945927,0.6030631379055869,36
II,578,Huber,3,0.0,0.0,0.0,410.01320000214037,0.0,410.02180000941735,17.068912454945927,0.6030631379055869,36
II,578,Huber,4,0.0,0.0,0.0,401.27030000439845,0.0,401.27770000253804,17.068912454945927,0.6030631379055869,36
II,578,Patch,0,0.0,0.0,0.0,468.3825000101933,0.0,468.3896999922581,59.07253778052748,1.1588792433655484,40
II,578,Patch,1,0.0,0.0,0.0,474.3315000087023,0.0,474.33910000836477,59.07253778052748,1.1588792433655484,40
II,578,Patch,2,0.0,0.0,0.0,467.9824000049848,0.0,467.9887999955099,59.07253778052748,1.1588792433655484,40
II,578,Patch,3,0.0,0.0,0.0,467.6785000046948,0.0,467.6859999890439,59.07253778052748,1.1588792433655484,40
II,578,Patch,4,0.0,0.0,0.0,468.8771000073757,0.0,468.8844999909634,59.07253778052748,1.1588792433655484,40
II,578,PatchHuber,0,0.0,0.0,0.0,454.7290000045905,0.0,454.73610000044573,9.23679428296392,0.8471812999813827,40
II,578,PatchHuber,1,0.0,0.0,0.0,455.5299999919953,0.0,455.5372999893734,9.23679428296392,0.8471812999813827,40
II,578,PatchHuber,2,0.0,0.0,0.0,458.9674000017112,0.0,458.974399996805,9.23679428296392,0.8471812999813827,40
II,578,PatchHuber,3,0.0,0.0,0.0,458.2808999984991,0.0,458.2879999943543,9.23679428296392,0.8471812999813827,40
II,578,PatchHuber,4,0.0,0.0,0.0,457.1060000016587,0.0,457.1129999967525,9.23679428296392,0.8471812999813827,40
II,578,Full,0,0.9240999934263527,0.14170000213198364,10.580099988146685,410.5363999988185,0.0,422.1935000095982,31.01960689417722,0.9520209340971537,40
II,578,Full,1,0.8352000004379079,0.08369999704882503,10.584699994069524,410.49609999754466,0.0,422.01090000162367,31.01960689417722,0.9520209340971537,40
II,578,Full,2,0.9289999870816246,0.09860000864136964,10.602899987134151,420.9121000021696,0.0,432.55370001133997,31.01960689417722,0.9520209340971537,40
II,578,Full,3,0.829399999929592,0.08530000923201442,10.557100002188236,411.0777000023518,0.0,422.55950000253506,31.01960689417722,0.9520209340971537,40
II,578,Full,4,1.0916000028373674,0.11860000086016953,10.260099996230565,414.5688999997219,0.0,426.0493000037968,31.01960689417722,0.9520209340971537,40
II,578,EstimatedFull,0,0.8324000082211569,0.07970001024659723,10.544099990511313,452.9440999904182,416.7624999972759,881.2004000064917,32.0566946876868,0.9558180180389647,40
II,578,EstimatedFull,1,0.8390000002691522,0.07829999958630651,10.998900004778989,444.0933000005316,416.85539999161847,872.902700008126,32.0566946876868,0.9558180180389647,40
II,578,EstimatedFull,2,0.8326000097440556,0.07909999112598598,10.814799999934621,450.7550000125775,418.8651000004029,881.383799991454,32.0566946876868,0.9558180180389647,40
II,578,EstimatedFull,3,0.8316999883390963,0.07740000728517771,10.494200003449805,441.03079999331385,413.4619999967981,865.9329999936745,32.0566946876868,0.9558180180389647,40
II,578,EstimatedFull,4,0.9657000045990571,0.07709999044891447,10.68019999365788,439.4624999986263,417.910899996059,869.1328999993857,32.0566946876868,0.9558180180389647,40
II,642,Raw,0,0.0,0.0,0.0,424.33040001196787,0.0,424.33760000858456,44.77155506104719,2.9355989887958893,40
II,642,Raw,1,0.0,0.0,0.0,429.95459999656305,0.0,429.9620999954641,44.77155506104719,2.9355989887958893,40
II,642,Raw,2,0.0,0.0,0.0,426.5083000063896,0.0,426.5157000045292,44.77155506104719,2.9355989887958893,40
II,642,Raw,3,0.0,0.0,0.0,423.53349999757484,0.0,423.540799994953,44.77155506104719,2.9355989887958893,40
II,642,Raw,4,0.0,0.0,0.0,425.0948000117205,0.0,425.10170000605285,44.77155506104719,2.9355989887958893,40
II,642,Huber,0,0.0,0.0,0.0,442.8131000022404,0.0,442.8200999973342,24.010197758582212,1.2213193157941875,40
II,642,Huber,1,0.0,0.0,0.0,447.2079999977723,0.0,447.21510000817943,24.010197758582212,1.2213193157941875,40
II,642,Huber,2,0.0,0.0,0.0,440.5222000059439,0.0,440.5292000010377,24.010197758582212,1.2213193157941875,40
II,642,Huber,3,0.0,0.0,0.0,447.1658000111347,0.0,447.17249998939224,24.010197758582212,1.2213193157941875,40
II,642,Huber,4,0.0,0.0,0.0,443.4354999975767,0.0,443.4422999911476,24.010197758582212,1.2213193157941875,40
II,642,Patch,0,0.0,0.0,0.0,368.91190000460483,0.0,368.9193000027444,41.55872159406443,2.0600386830691737,38
II,642,Patch,1,0.0,0.0,0.0,365.6518000061624,0.0,365.6591000035405,41.55872159406443,2.0600386830691737,38
II,642,Patch,2,0.0,0.0,0.0,363.26610000105575,0.0,363.273199996911,41.55872159406443,2.0600386830691737,38
II,642,Patch,3,0.0,0.0,0.0,360.07370000879746,0.0,360.0808000046527,41.55872159406443,2.0600386830691737,38
II,642,Patch,4,0.0,0.0,0.0,360.23250001017004,0.0,360.2396999922348,41.55872159406443,2.0600386830691737,38
II,642,PatchHuber,0,0.0,0.0,0.0,386.5571999922395,0.0,386.56470000569243,45.25743713053781,1.1523468329050037,40
II,642,PatchHuber,1,0.0,0.0,0.0,385.2581000101054,0.0,385.2654999936931,45.25743713053781,1.1523468329050037,40
II,642,PatchHuber,2,0.0,0.0,0.0,391.18649999727495,0.0,391.1937999946531,45.25743713053781,1.1523468329050037,40
II,642,PatchHuber,3,0.0,0.0,0.0,386.0962000035215,0.0,386.10409999091644,45.25743713053781,1.1523468329050037,40
II,642,PatchHuber,4,0.0,0.0,0.0,398.3103999926243,0.0,398.31750000303145,45.25743713053781,1.1523468329050037,40
II,642,Full,0,0.893999997060746,0.12069998774677515,10.680899998988025,427.5472000008449,0.0,439.25329999183305,73.86361478921819,0.9574269408969575,40
II,642,Full,1,0.8366999973077327,0.156299996888265,11.78770000115037,428.62760000571143,0.0,441.41870000748895,73.86361478921819,0.9574269408969575,40
II,642,Full,2,0.8825999975670129,0.115999995614402,10.86100000247825,427.05640000349376,0.0,438.9253999979701,73.86361478921819,0.9574269408969575,40
II,642,Full,3,0.826000003144145,0.1638999965507537,10.848299993085675,434.69499998900574,0.0,446.5513000031933,73.86361478921819,0.9574269408969575,40
II,642,Full,4,0.8556999964639544,0.1277999981539324,10.823799995705485,428.74070000834763,0.0,440.55959999968763,73.86361478921819,0.9574269408969575,40
II,642,EstimatedFull,0,0.8283999923150986,0.11639999866019934,11.8646000046283,423.977600003127,423.1904000043869,860.0188000127673,76.14856465511433,1.5501676831285887,40
II,642,EstimatedFull,1,0.8317000028910115,0.1171000039903447,11.11950000631623,429.63919999601785,416.8989000027068,858.6453000025358,76.14856465511433,1.5501676831285887,40
II,642,EstimatedFull,2,0.832199992146343,0.11470000026747584,11.124399999971502,427.85759999242146,422.07450000569224,862.0398000057321,76.14856465511433,1.5501676831285887,40
II,642,EstimatedFull,3,0.8435000054305419,0.11739999172277749,11.002899991581216,432.9061000025831,423.4774000069592,868.3853999973508,76.14856465511433,1.5501676831285887,40
II,642,EstimatedFull,4,0.8376000041607767,0.115999995614402,10.900000008405186,426.29000000306405,418.0521999951452,856.2323999940418,76.14856465511433,1.5501676831285887,40
II,706,Raw,0,0.0,0.0,0.0,432.49439999635797,0.0,432.50199999602046,55.90500080549075,0.4668460162711086,40
II,706,Raw,1,0.0,0.0,0.0,432.39879999600817,0.0,432.40599999262486,55.90500080549075,0.4668460162711086,40
II,706,Raw,2,0.0,0.0,0.0,436.2599999876693,0.0,436.266999997315,55.90500080549075,0.4668460162711086,40
II,706,Raw,3,0.0,0.0,0.0,432.5427000003401,0.0,432.5494000077015,55.90500080549075,0.4668460162711086,40
II,706,Raw,4,0.0,0.0,0.0,431.24940000416245,0.0,431.25639999925625,55.90500080549075,0.4668460162711086,40
II,706,Huber,0,0.0,0.0,0.0,501.21539999963716,0.0,501.22240000928286,32.103340874368584,0.9251369079491535,40
II,706,Huber,1,0.0,0.0,0.0,497.30190000263974,0.0,497.3128999990877,32.103340874368584,0.9251369079491535,40
II,706,Huber,2,0.0,0.0,0.0,506.89400000555906,0.0,506.90120000217576,32.103340874368584,0.9251369079491535,40
II,706,Huber,3,0.0,0.0,0.0,496.958400006406,0.0,496.9651999999769,32.103340874368584,0.9251369079491535,40
II,706,Huber,4,0.0,0.0,0.0,500.51909999456257,0.0,500.52669999422505,32.103340874368584,0.9251369079491535,40
II,706,Patch,0,0.0,0.0,0.0,350.90479999780655,0.0,350.91300000203773,52.73661605130309,2.2876847627280377,40
II,706,Patch,1,0.0,0.0,0.0,349.16130000783596,0.0,349.16870000597555,52.73661605130309,2.2876847627280377,40
II,706,Patch,2,0.0,0.0,0.0,344.27999999024905,0.0,344.28679999837186,52.73661605130309,2.2876847627280377,40
II,706,Patch,3,0.0,0.0,0.0,350.99089999857824,0.0,350.9980000089854,52.73661605130309,2.2876847627280377,40
II,706,Patch,4,0.0,0.0,0.0,347.27870000642724,0.0,347.28610000456683,52.73661605130309,2.2876847627280377,40
II,706,PatchHuber,0,0.0,0.0,0.0,186.1608999897726,0.0,186.168500003987,32.240101357323304,1.6637534232817786,20
II,706,PatchHuber,1,0.0,0.0,0.0,190.96439999702852,0.0,190.97189999592956,32.240101357323304,1.6637534232817786,20
II,706,PatchHuber,2,0.0,0.0,0.0,186.7958000075305,0.0,186.80250000033993,32.240101357323304,1.6637534232817786,20
II,706,PatchHuber,3,0.0,0.0,0.0,185.65729999681935,0.0,185.66450000798795,32.240101357323304,1.6637534232817786,20
II,706,PatchHuber,4,0.0,0.0,0.0,184.72609999298584,0.0,184.73290000110865,32.240101357323304,1.6637534232817786,20
II,706,Full,0,0.941699996474199,0.2753000007942319,10.64899998891633,422.82130000239704,0.0,434.69850000110455,85.79165615896035,2.7139887270206886,40
II,706,Full,1,0.8568999910494313,0.08230000094044954,10.607100004563108,418.7303999933647,0.0,430.2912999992259,85.79165615896035,2.7139887270206886,40
II,706,Full,2,0.8977999968919903,0.1897000038297847,10.862700000870973,427.0064000011189,0.0,438.967699999921,85.79165615896035,2.7139887270206886,40
II,706,Full,3,0.8191000088118017,0.08079998951870948,10.855200001969934,420.92390000470914,0.0,432.6890999946045,85.79165615896035,2.7139887270206886,40
II,706,Full,4,0.8365999965462834,0.09359999967273325,11.157400003867224,418.83209999650717,0.0,430.9308000083547,85.79165615896035,2.7139887270206886,40
