scan_id,timestamp,range_m,point_count,median_residual_m,p90_residual_m,p95_residual_m,max_residual_m,mean_residual_m,std_residual_m,excess_return_count,excess_return_fraction,missing_proxy,dt_seconds,r1_frac,r2_backface_frac,r3_fov_frac,r4_structured_frac,large_noise_frac,model_backface_frac,model_fov_trunc_frac,model_visible_frac,r4_point_count,large_noise_count,mean_signed_residual
451,1751983214.944,9.728389141651254,10084,0.05895740161355488,0.1353105713893016,0.14782940922452015,0.7428195115203188,0.07211771160306878,0.06251710727736777,39,0.003867512891709639,0.5545769949292767,0.9579999446868896,0.16362554541848473,0.1350654502181674,0.0,0.6997223324077747,0.0015866719555731853,0.5031236186827759,0.0,0.4968763813172241,7056,16,-0.02208665624779145
452,1751983215.907,9.706515022818076,9880,0.06007695377312633,0.13817474328507176,0.1525380187914537,0.7161475427482316,0.07277158389544011,0.06190112676650104,34,0.0034412955465587046,0.6365001365001365,0.9630000591278076,0.15,0.16032388663967612,0.0,0.6880566801619433,0.0016194331983805667,0.5682333873581847,0.0,0.43176661264181526,6798,16,-0.02565643977968022
453,1751983216.867,9.684728172845016,9841,0.06115618703129068,0.1428958580562904,0.15972890049602956,0.7156614498386905,0.07301643926467764,0.06272599439901141,38,0.0038613961995732143,0.6171286352323481,0.9600000381469727,0.14967991057819327,0.15862209125088914,0.0,0.6900721471395184,0.001625851031399248,0.5678355679976426,0.0,0.43216443200235743,6791,16,-0.027209737715283518
454,1751983217.823,9.663021426638359,9779,0.05985894706351915,0.14805915840861683,0.16401545673916684,0.7221376909013931,0.07248807108541358,0.06524058279501327,44,0.0044994375703037125,0.6646706586826348,0.9559998512268066,0.14940177932303916,0.15441251661724104,0.0,0.6926066059924327,0.0035790980672870437,0.5005009577132754,0.0,0.49949904228672465,6773,35,-0.02680896368771226
455,1751983218.786,9.641368365851914,10133,0.055011772842950064,0.14770974734444223,0.16505351778230615,0.7082256000981152,0.07046265610746076,0.06409286110487716,44,0.0043422481002664565,0.6520042256000939,0.9630000591278076,0.16066317970985888,0.14990624691601698,0.0,0.688542386262706,0.0008881871114181387,0.4978930307941653,0.0,0.5021069692058346,6977,9,-0.025609218694668937
456,1751983219.746,9.61980606774409,10601,0.05049725781517866,0.14337089302725645,0.1596429755230516,0.7159722300550354,0.0673855830504855,0.05980175351966717,28,0.0026412602584661824,0.5978953522361883,0.9600000381469727,0.16970097160645223,0.1358362418639751,0.0,0.6928591642297897,0.0016036222997830394,0.4959481361426256,0.0,0.5040518638573744,7345,17,-0.024948338209589194
457,1751983220.705,9.60548222224111,10893,0.04987675801272734,0.13422319062131655,0.14788547281739492,0.7356547854108935,0.0674063725522476,0.06146353068295078,48,0.004406499586890664,0.5977965457786609,0.9589998722076416,0.15973561002478656,0.12292297805930415,0.0,0.7158725787202791,0.0014688331956302213,0.4958155296891115,0.0,0.5041844703108884,7798,16,-0.02079152034607234
458,1751983221.667,9.58404854242136,10667,0.0526904349534868,0.13568142409279715,0.14610883995665797,0.7339921947216466,0.06886447717086717,0.059564492979039874,31,0.002906159182525546,0.6015143099365627,0.9620001316070557,0.17361957438830036,0.12112121496203243,0.0,0.7041342458048186,0.0011249648448485984,0.49599233829379696,0.0,0.504007661706203,7511,12,-0.023514861150997816
459,1751983222.625,9.562722952123522,10031,0.055613575235738705,0.13674991701852787,0.14801869355276212,0.7276194279506153,0.07089321139918174,0.061654037893844146,37,0.003688565447113947,0.6351446718419196,0.9579999446868896,0.15771109560362875,0.12660751669823547,0.0,0.7133884956634433,0.0022928920346924533,0.498924414321497,0.0,0.501075585678503,7156,23,-0.02473521720477803
460,1751983223.584,9.541552303477355,9706,0.058980668715694184,0.13853818941018425,0.15169905918707016,0.7088092863357742,0.07241661455110256,0.062044077145377574,41,0.004224191221924582,0.7006460409700354,0.9590001106262207,0.14094374613641047,0.15104059344735216,0.0,0.7065732536575314,0.001442406758705955,0.5461470458228967,0.0,0.4538529541771033,6858,14,-0.025050020203252286
461,1751983224.546,9.52058227683906,9342,0.06516030455602292,0.1466137368406387,0.15936070806237715,0.7215727697228524,0.07484089341594767,0.06343709449181449,44,0.004709912224363092,0.6934052718822115,0.9619998931884766,0.13209162920145578,0.1511453650181974,0.0,0.7146221365874545,0.002140869192892314,0.546677471636953,0.0,0.453322528363047,6676,20,-0.02830706221746296
462,1751983225.506,9.499752417493468,9259,0.06684897696415906,0.15218680552200806,0.16717961493245573,0.7299261029751581,0.07629791968778123,0.06388975982953744,37,0.003996111891132951,0.7098060436900117,0.9600000381469727,0.13370774381682687,0.14180797062317746,0.0,0.720704179717032,0.003780105842963603,0.48267275674082805,0.0,0.5173272432591719,6673,35,-0.032362700156388945
463,1751983226.465,9.478970497056578,9607,0.0634659809063904,0.15099304544745118,0.16884362506163805,0.7163889091440205,0.0763417589154962,0.06612223611918633,45,0.004684084521702925,0.6786109770294443,0.9589998722076416,0.13417299885500156,0.14416571250130114,0.0,0.7194753825335692,0.0021859061101280317,0.4810814792986592,0.0,0.5189185207013408,6912,21,-0.03225259354419037
464,1751983227.421,9.458144051371708,10195,0.059735786108605415,0.1472375873910845,0.16528301299532924,0.7109019189823726,0.07503074546292271,0.06442319795476686,38,0.003727317312408043,0.5987745376148871,0.9560000896453857,0.1342815105443845,0.14065718489455614,0.0,0.723786169691025,0.0012751348700343306,0.48059525563577427,0.0,0.5194047443642257,7379,13,-0.03187224186941251
465,1751983228.385,9.437228850705116,10747,0.05701397699174397,0.1391376268408172,0.15813377806886642,0.7090520173325833,0.07162001791639254,0.061842525683023265,35,0.003256722806364567,0.5904481332502408,0.9639999866485596,0.15306597189913465,0.13771285009770168,0.0,0.7071740950963059,0.0020470829068577278,0.47985855311625164,0.0,0.5201414468837483,7600,22,-0.030826827619959318
466,1751983229.323,9.423278987446515,10579,0.06077157803850748,0.13727908783912232,0.14767191093612667,0.7321902500038698,0.07359549401178277,0.06321924065519904,43,0.004064656394744305,0.596563846677251,0.937999963760376,0.15370072785707534,0.13507892995557236,0.0,0.7090462236506286,0.002174118536723698,0.4803005746279652,0.0,0.5196994253720347,7501,23,-0.024993257848274556
467,1751983230.286,9.402396909431445,9958,0.06696766077428931,0.13883811056528586,0.15042788600923113,0.7191941716234006,0.07550229796289093,0.06312260096314323,42,0.004217714400482024,0.6018718707328174,0.9630000591278076,0.14079132355894758,0.14219722835910825,0.0,0.714500903795943,0.002510544286001205,0.4820686606748195,0.0,0.5179313393251805,7115,25,-0.023184517804773187
468,1751983231.245,9.38156143713849,9424,0.06878916756625741,0.14536274517677367,0.15722214834796366,0.7278396822912157,0.0769973565420881,0.06342302533744992,34,0.0036078098471986416,0.679375,0.9589998722076416,0.13115449915110355,0.16723259762308998,0.0,0.6991723259762309,0.002440577249575552,0.552084868130249,0.0,0.447915131869751,6589,23,-0.028403560333415546
469,1751983232.205,9.360764524566196,9228,0.07135888465307368,0.1528952184841686,0.1669370603744381,0.694203611015121,0.07947067226601988,0.06579710398719259,43,0.004659731252709146,0.6794795978710823,0.9600000381469727,0.1323146944083225,0.16384915474642392,0.0,0.7023190290420459,0.001517121803207629,0.5515249742154118,0.0,0.4484750257845882,6481,14,-0.031520918171265316
470,1751983233.163,9.340085627267076,9166,0.07092937643998425,0.15921396969794446,0.17670237369966654,0.7273171361037999,0.08196074511274912,0.06871277711258351,47,0.005127645646956142,0.7136896256073164,0.9580001831054688,0.1288457342352171,0.14390137464542876,0.0,0.7238708269692341,0.0033820641501200086,0.4844555768380728,0.0,0.5155444231619272,6635,31,-0.03550070499445458
471,1751983234.125,9.319551277306488,9464,0.06288360700976228,0.15805313244427388,0.17593927649280963,0.711323751139193,0.07994486012612831,0.06930846795593627,47,0.004966187658495351,0.6879817949082634,0.9619998931884766,0.12521132713440405,0.14623837700760778,0.0,0.7260143702451395,0.00253592561284869,0.48202445852364817,0.0,0.5179755414763518,6871,24,-0.03610095946360255
472,1751983235.085,9.299148316476407,9851,0.06220261657207932,0.15294512593564719,0.1723197323266477,0.7042206449194603,0.0783983217164001,0.06603812757047187,40,0.004060501471931784,0.6295433231975902,0.9600000381469727,0.12922545934422902,0.15318241802862653,0.0,0.7154603593543802,0.0021317632727641863,0.48152350081037276,0.0,0.5184764991896272,7048,21,-0.03673912091983447
473,1751983236.043,9.278888445682812,10100,0.06569503517160419,0.14413010077188917,0.16429686000043983,0.7070117131616428,0.07762399264431956,0.06382156304853723,34,0.0033663366336633663,0.6171011114585406,0.9579999446868896,0.13544554455445545,0.14663366336633663,0.0,0.7143564356435643,0.0035643564356435645,0.4816708413142773,0.0,0.5183291586857227,7215,36,-0.035212527851181945
474,1751983237.007,9.258743008323808,9718,0.07374352717403732,0.14870257518988686,0.16496546474599139,0.7241422604768415,0.08227127833554744,0.06644959857682287,39,0.004013171434451533,0.6425459205467748,0.9639999866485596,0.12595184194278658,0.1539411401522947,0.0,0.7182547849351718,0.0018522329697468615,0.48261382053926627,0.0,0.5173861794607337,6980,18,-0.03591039925436205
475,1751983237.966,9.245319846505907,9091,0.07575103311459351,0.1431331040715956,0.15532715355550503,0.7048936968465381,0.08137658724651871,0.06385879367787478,38,0.004179958200417996,0.6626654091285833,0.9590001106262207,0.11373886261137389,0.16653833461665382,0.0,0.7173028269717303,0.0024199758002419977,0.48447031088846326,0.0,0.5155296891115367,6521,22,-0.03221774682873619
476,1751983238.922,9.225141882614652,8752,0.07493163851754792,0.14634832244409432,0.15838112264883725,0.7097207041450141,0.08108802288992177,0.063780331944411,37,0.004227605118829982,0.721486108827881,0.9559998512268066,0.11014625228519195,0.18064442413162707,0.0,0.7063528336380256,0.002856489945155393,0.5518638573743923,0.0,0.4481361426256078,6182,25,-0.03171138514700151
477,1751983240.021,9.198158393276884,9943,0.07005261254993343,0.15148365121824192,0.16988782744120762,0.7183160713344805,0.08002957191039707,0.06908145658871027,62,0.006235542592778839,0.710533027288957,1.0989999771118164,0.12571658453183143,0.18073016192296087,0.0,0.6911394951221965,0.0024137584230111636,0.5378223073522912,0.0,0.46217769264770886,6872,24,-0.03264781975860095
478,1751983241.121,9.177984643498048,10120,0.06590199700479152,0.15361056656764085,0.17265729525377657,0.7154932755412555,0.07743847178028483,0.06591621248450936,38,0.0037549407114624506,0.7110932844373138,1.1000001430511475,0.14021739130434782,0.16106719367588934,0.0,0.6963438735177866,0.0023715415019762848,0.48572270517165167,0.0,0.5142772948283483,7047,24,-0.03305188573099627
479,1751983242.215,9.157913120724448,10653,0.05997740789539216,0.15081302552104145,0.1691791939063857,331.9244410141743,0.10809855365743733,3.2158859424370703,58,0.005444475734534873,0.6424062383958411,1.0939998626708984,0.137426077161363,0.15178822866798086,0.0,0.708345067117244,0.0024406270534121843,0.4841756298806542,0.0,0.5158243701193458,7546,26,0.0002670240794807753
480,1751983243.315,9.131199615487278,11025,0.059717066072928766,0.14282084832479178,0.16302462987233998,0.7413903593468246,0.07368534856122595,0.06642786131708892,54,0.004897959183673469,0.6004006295607383,1.1000001430511475,0.15936507936507938,0.14503401360544219,0.0,0.6926984126984127,0.0029024943310657597,0.48511860910564314,0.0,0.5148813908943568,7637,32,-0.025939583512318235
481,1751983244.309,9.111138075283352,10100,0.06402394695561942,0.14273999796294437,0.15634962116514955,0.7085980964512663,0.07533237795514086,0.0642268344945051,40,0.0039603960396039604,0.6063616007349142,0.9939999580383301,0.16287128712871288,0.14623762376237623,0.0,0.6885148514851485,0.002376237623762376,0.48675408869898334,0.0,0.5132459113010166,6954,24,-0.026251566175743677
482,1751983245.307,9.091013707891106,9720,0.06899718076022962,0.14444064388768857,0.15837158215730776,0.7541251521995194,0.07841380244065285,0.0671775735214787,50,0.0051440329218107,0.6213631387912658,0.997999906539917,0.14434156378600824,0.14897119341563786,0.0,0.7039094650205762,0.002777777777777778,0.48852217474583765,0.0,0.5114778252541624,6842,27,-0.02919057858820787
483,1751983246.302,9.070927445011563,9331,0.0733477232151834,0.14679669279131521,0.16059511636343582,0.7165580922275386,0.0799860127065284,0.06543264524544458,43,0.004608294930875576,0.7092547362862235,0.9950001239776611,0.13042546350873432,0.1760797342192691,0.0,0.6916729182295573,0.0018218840424391813,0.5535877412700752,0.0,0.44641225872992485,6454,17,-0.030054172653428437
484,1751983247.296,9.050863966860955,9321,0.0743577602808187,0.1529060715051441,0.17134312317899747,0.7360289021764238,0.08145320511584066,0.06861078853251948,50,0.0053642313056538994,0.7093038601121742,0.9939999580383301,0.1295998283445982,0.1872116725673211,0.0,0.680828237313593,0.002360261774487716,0.5534109326653898,0.0,0.4465890673346103,6346,22,-0.03252617413518911
485,1751983248.294,9.030787230575028,9265,0.06963888641722295,0.15392572484573788,0.17213745554425097,0.7291798688536283,0.0797982334031958,0.06920379833717755,51,0.005504587155963303,0.7200561261046095,0.997999906539917,0.13297355639503508,0.1664328116567728,0.0,0.6963842417701025,0.004209390178089584,0.5064682481214086,0.0,0.49353175187859144,6452,39,-0.029744507541743608
486,1751983249.288,9.010696003173173,9778,0.06583125307084622,0.15075085191805632,0.16709883861787522,0.715087510149039,0.077132728661383,0.06541806451350574,41,0.004193086520760891,0.6909134129672551,0.9940001964569092,0.12753119247289835,0.16710983841276333,0.0,0.7028022090407037,0.0025567600736346903,0.5041402681597171,0.0,0.49585973184028287,6872,25,-0.02829768570901264
487,1751983250.283,8.990630205599327,10672,0.05904109972820841,0.1469578699305552,0.16291471253033707,0.710549515378748,0.07375639842626368,0.06388128533138714,43,0.004029235382308846,0.6497376145156987,0.994999885559082,0.14570839580209896,0.14345952023988007,0.0,0.7089580209895052,0.0018740629685157421,0.5030352143804332,0.0,0.4969647856195668,7566,20,-0.02661359011026424
488,1751983251.28,8.970608822142788,11079,0.05647329132424526,0.14020905323428584,0.15324092223261082,0.72007330666175,0.07273183615311024,0.06335040480706695,47,0.004242260131780847,0.6356733439697453,0.996999979019165,0.1429731925264013,0.13178084664680928,0.0,0.7223576135030237,0.002888347323765683,0.5013113304847503,0.0,0.49868866951524976,8003,32,-0.020674333828359693
489,1751983252.176,8.957248242677492,9813,0.06388128447615991,0.139297897057299,0.14809432972689457,0.704640121232158,0.07643836612746983,0.06135879236509915,37,0.0037705085091205544,0.6353571534294425,0.8960001468658447,0.12524202588403138,0.13767451340059106,0.0,0.7341281972893101,0.0029552634260674613,0.5022690437601297,0.0,0.49773095623987035,7204,29,-0.01896455684808544
490,1751983253.074,8.937197289567015,9149,0.07402478605193989,0.1424027015371918,0.155055570954118,0.7335488614653347,0.08036829058482275,0.0644146250520172,44,0.004809268772543447,0.6724610889140676,0.8979997634887695,0.11651546617116625,0.1483222210077604,0.0,0.7317739643676905,0.0033883484533828835,0.5058494180050096,0.0,0.4941505819949904,6695,31,-0.023021513123986596
491,1751983253.973,8.917191965866554,8669,0.07671786721792519,0.14656720143746552,0.16110429139971347,10.967066051679716,0.08283053679239309,0.13344664578581997,40,0.0046141423462913835,0.7350362704988482,0.8990001678466797,0.10981658784173491,0.16795478140500633,0.0,0.7198062060214557,0.002422424731802976,0.5714306762929129,0.0,0.42856932370708706,6240,21,-0.026126918340158633
492,1751983255.012,8.89727081771742,9948,0.07640668622828503,0.15147859286891496,0.167178669650905,0.7314873224868055,0.08294697085851795,0.0693791767033669,64,0.006433453960595094,0.7229980737479361,1.0390000343322754,0.11208283071974266,0.17299959790912747,0.0,0.7135102533172497,0.0014073180538801769,0.5716516870487697,0.0,0.42834831295123027,7098,14,-0.029039009994220332
493,1751983256.022,8.877463662986461,10107,0.07051145099914928,0.15303868095628312,0.16944323467188616,13.166253772690025,0.08290801116256902,0.19524880334917188,43,0.004254477095082616,0.7311175565289452,1.0099999904632568,0.11437617492826754,0.14771940239438014,0.0,0.7334520629266845,0.004452359750667854,0.5021659054073965,0.0,0.4978340945926035,7413,45,-0.028097439730658046
494,1751983257.062,8.857684738677767,11068,0.0683664956488843,0.15283907129345087,0.17179798253457507,0.7127352637538347,0.08185754188342988,0.0667022783637891,49,0.004427177448500181,0.67287571104365,1.0399999618530273,0.11095048789302493,0.13444163353812794,0.0,0.7518070112034695,0.0028008673653776655,0.5000884043023427,0.0,0.4999115956976573,8321,31,-0.03461593233131749
