order,scan,range_m,nearest_d,pred_et_mm_p2p,pred_eR_deg_p2p,pred_et_mm_p2l,pred_eR_deg_p2l,real_et_mm_p2p,real_eR_deg_p2p,real_et_mm_p2l,real_eR_deg_p2l,iters_p2p,iters_p2l,onbound_p2p,pred_dxi0_p2p,pred_dxi0_p2l,real_xi0_p2p,real_xi0_p2l,pred_dxi1_p2p,pred_dxi1_p2l,real_xi1_p2p,real_xi1_p2l,pred_dxi2_p2p,pred_dxi2_p2l,real_xi2_p2p,real_xi2_p2l,pred_dxi3_p2p,pred_dxi3_p2l,real_xi3_p2p,real_xi3_p2l,pred_dxi4_p2p,pred_dxi4_p2l,real_xi4_p2p,real_xi4_p2l,pred_dxi5_p2p,pred_dxi5_p2l,real_xi5_p2p,real_xi5_p2l,in_support,block_full,block_primary
811,811,5.093349071349911,1.967841950120215,26.454478580728033,0.6788755986826663,59.709226396577016,4.0260822024984275,35.70479762210328,1.7722070564319758,38.98630222759318,1.8693489461551835,40,40,0,-0.0028358061065208917,-0.00430654280805939,0.032112143969637574,0.03428253203823309,-0.005089574863865306,-0.03123853369779431,0.0042879653600394856,0.008079232264678644,-0.025804919461403623,-0.050703051371015245,-0.01500853543753429,-0.01671423837457556,0.005707816491532225,0.061898731188684025,0.014197930016117207,0.023803204575161368,-0.01017537619169466,-0.029353585612553933,0.004628778365395133,0.004207489269410634,0.002066933394393026,0.01563843907986571,0.02708709216787099,0.021912999448069317,False,16,-1
812,812,5.0855727548846446,1.9713208352506697,26.823397967857257,0.7005613201509461,52.97482756849285,2.87846042183065,33.7074571251146,1.0435491801804535,35.883779326797445,1.226772458060782,40,13,0,-0.003478754758926707,-0.0058934331597738565,0.029381093370426364,0.03101994529276707,-0.005027096396329098,-0.023380786183478497,0.00584046973597358,0.007772664151673013,-0.026117450979973308,-0.047169255229919514,-0.015454220506479904,-0.016278645668277542,0.005974234503210894,0.04159708760242913,0.012993972755886955,0.018867514051286255,-0.010556829352618358,-0.02716469043707947,0.002352173068489951,0.003978706092398754,0.001537494991619951,0.0074619037081263,0.012543953438655511,0.00930736761031172,False,16,-1
813,813,5.077783040363775,1.9748070363567234,26.280813384935485,0.6674695636910655,51.90180522299563,2.8890634659866072,36.19652776755052,1.1710180244384594,40.20691914311484,1.484744387893152,40,40,0,-0.0029760377435219597,-0.004598362499603251,0.03268652048599721,0.03637106984206496,-0.005234127065432819,-0.021157848332284446,0.004604309663956136,0.0052894581923260235,-0.025581795585647236,-0.047169883418088566,-0.014851947127024825,-0.01630224700942304,0.005669653232314277,0.04095532488796976,0.012808928782360129,0.022440546934954862,-0.010026393335833179,-0.028948268356249775,0.0038162481694004905,0.003409954586364853,0.0017430682914296972,0.005215898449250113,0.015462352591678002,0.012502510813703304,False,16,-1
814,814,5.069977788816337,1.978301533926712,26.386380682755902,0.6798473779165173,52.540537845287396,2.8300625509288344,31.30727663154568,0.8723394422881535,34.53224035432546,1.0947188056720722,40,40,0,-0.0033832543980573193,-0.0059059454477392494,0.027243753169275218,0.030274697654082215,-0.004768432612608675,-0.023443703427432384,0.0031950868812162395,0.004049755425890099,-0.025730462989078717,-0.04664783698143998,-0.015090225417707073,-0.01610955576151267,0.00533454374472717,0.04075698266611791,0.01213277920341646,0.01777939366625455,-0.010511117291976265,-0.02694256037346228,0.0003324857728953583,0.0004343698080255988,0.0013604889140741076,0.0072612054934522744,0.009191936623839164,0.006982894917129503,False,16,-1
815,815,5.062218382190164,1.9817768086217704,26.6543089542168,0.6765965873326609,62.64781628968318,4.286634557756497,35.7370451008507,1.2550555483325585,38.14735156949025,1.2216186053505829,40,17,0,-0.003010470502839687,-0.005206787401870389,0.031958961763421605,0.0332773439491523,-0.00526212345872831,-0.03541439750076779,0.00547844983571175,0.009239725831193422,-0.02595571825019441,-0.051414576731460396,-0.015024904090941234,-0.01620081102971342,0.0057639360639506945,0.0676972961629223,0.01216826774739129,0.020025633739922735,-0.010133683554147992,-0.02875969761937613,0.0012652995873281229,0.0015757214640960138,0.0018799354474298353,0.013688418904763171,0.018170162387987583,0.007147553147435388,False,16,-1
816,816,5.0544060324066775,1.985277310896255,27.139960412596892,0.6942054193846262,52.95516510724094,2.539895754664487,34.99645056258235,1.203317692219305,37.432456159874526,1.367985596234372,40,40,0,-0.0033565245460122376,-0.004669176230223444,0.0316676569344547,0.03289086004980234,-0.005208527832282985,-0.025119026544449686,0.00499933546454999,0.008788889192339848,-0.02642314197800249,-0.04638407927646615,-0.014032736767068872,-0.015560704550566372,0.005480042831946665,0.03434857466153573,0.013480915107512958,0.020825223154318076,-0.010644033950698916,-0.026830011058509923,0.00590342666285742,0.005220964586187891,0.0018642031614017976,0.008089150697454027,0.014983071226098713,0.010445475338891702,False,16,-1
817,817,5.046615627500971,1.9887694985432744,26.816959501893148,0.6807219592969527,52.50120051183634,2.817188693387105,33.35907192497791,0.9728710665720096,35.26616929432155,1.1675923798759857,40,40,0,-0.002951665373043445,-0.004357734487460305,0.02967576808188579,0.031047900816370013,-0.0053471331851357344,-0.024221062450927453,0.004206022846480858,0.005179456987180687,-0.026112164888269486,-0.046375924131699144,-0.014645335102375054,-0.015902948686031267,0.005886588550690634,0.040187857116177,0.012378008094901383,0.01969724861445852,-0.010140879775745718,-0.02654097322357447,0.004109934181051607,0.0038991860906378343,0.0019144135830060714,0.009905802030231961,0.01087230780674928,0.0034772307174674322,False,16,-1
818,818,5.038772267676621,1.9922869927860798,27.213129851797618,0.7057761596499617,63.44428945131392,4.736518238437838,34.69030345051306,1.2651372432582229,36.61021855723987,1.424372684181076,40,20,0,-0.0033369520015105536,-0.0067134568673977765,0.031047716935467845,0.031983536683112435,-0.005364854121217776,-0.034663904989364905,0.005201180211733457,0.007829569742869634,-0.026469558514045262,-0.05271167851396855,-0.014574091772347733,-0.016001853695444528,0.005760130761955964,0.07533024173467866,0.013956272249939157,0.022357329353968863,-0.010735218811775802,-0.03139599204309191,0.004023659370912569,0.002335908901441328,0.0018198890114826118,0.013176413012717627,0.016631139990600192,0.010616619584961736,False,16,-1
819,819,5.030915845105242,1.9958115725177208,27.62288169157175,0.7254444494286668,58.32438848693543,3.616333681978581,33.097366903489124,1.0932843065911173,34.30636160416294,1.1901222627965395,40,24,0,-0.00354243070289102,-0.006651062665185333,0.029138687137625918,0.028840416030532067,-0.005788536601875893,-0.03008209022860433,0.005062337859099256,0.00859386530488138,-0.026776251075729923,-0.049523383419116794,-0.014857501244827868,-0.01647125765759767,0.006153808569018877,0.05338652539702258,0.0122899659327105,0.020068654104492465,-0.010870794145871592,-0.032467753924666054,0.005640439364654473,0.0035158430673373864,0.0020657631489123256,0.00891463198428974,0.013462630488193999,0.004042937287698296,False,16,-1
820,820,5.023042603473417,1.999345041990462,27.167585005611542,0.7080380153538612,54.2076731836129,3.055206559783056,30.63549368548383,0.7468177001548572,32.94414420536333,0.8425912669202615,40,25,0,-0.0035357403214953914,-0.00765952049901872,0.026830201390599363,0.02882281718360805,-0.005485353781771863,-0.021696420957921302,0.004474693008548373,0.006101052966776726,-0.026372089589277562,-0.04908226660743338,-0.014094356642729311,-0.014742421772580915,0.005886620148484665,0.04227105178351019,0.012222026606532035,0.014089746816674771,-0.010748939891459731,-0.031630856131221304,0.004329310257134149,0.003625946882529899,0.0015868644133194315,0.007485558126184906,0.0013324585830140137,0.002144234204768653,False,16,-1
821,821,5.015955117039026,2.0025268712520172,27.0577120924077,0.6728960153857448,53.07674362787441,2.8900068043713745,30.79016841175409,0.8159648455076204,32.106577560761004,1.1249093921344433,40,21,0,-0.003224980486213349,-0.005223715387686654,0.02713719362529654,0.027436858974513995,-0.005363057312031813,-0.02531664141577916,0.0030225121891763354,0.00527142869184173,-0.026324074547969034,-0.04635645779298077,-0.014229252019471186,-0.01581970707139108,0.005604576296662551,0.04288749579313048,0.01255389026548916,0.01954293092080395,-0.01019430616871849,-0.025289725846035217,0.0032807694438455356,0.0018810847385132615,0.0016100551658726672,0.008080817002071193,0.005869433665496012,-6.851275518399021e-05,False,16,-1
822,822,5.008908858061306,2.0056911209089505,27.5800829911687,0.7162624910050954,55.78823968664021,3.1011510737948758,34.950314030586384,1.2705415275741305,36.478856095728375,1.4161930304209414,40,40,0,-0.003230677773559335,-0.007810640007395016,0.03181224122822279,0.03174643250738017,-0.00568508394216467,-0.02396416515323403,0.00444325138641634,0.009445316983723591,-0.026793721643208212,-0.049769874206365264,-0.013775459193474272,-0.015285841559567378,0.005998180938052919,0.03747470933262624,0.012056679173430559,0.02199426566829977,-0.010753520127107685,-0.038537012068116584,0.005038016488478251,0.004151010967688146,0.0021591898993512017,0.006331873281947703,0.01791623280867672,0.010486319901222861,False,16,-1
823,823,5.001917878042482,2.0088317982297346,27.072373006283208,0.6743592849101018,58.526672533489425,3.9452965187904705,31.853962635269404,1.0093622413387073,33.20410214798575,1.0476450420981795,40,40,0,-0.0029022330260085024,-0.006284736229516062,0.028395499531167916,0.027695989391137467,-0.005657921515253542,-0.028485331231717932,0.005157419747708295,0.01058310458057065,-0.02631498333233955,-0.05073913078667222,-0.013482268484588595,-0.014947992123913404,0.005841560963724795,0.05938248299614474,0.009981419920800963,0.018006877470227826,-0.009991552303847228,-0.0341310419957958,0.002087137579389917,0.0015542969064855406,0.0021384577357370007,0.007090408622712558,0.014365341508958485,0.002769920765919022,False,16,-1
824,824,4.994819980625328,2.012021746580317,28.016660231817124,0.739176037605339,60.732605397778585,3.7040226652306836,29.587836600821564,0.7023263631748395,31.618535544580542,0.8431166860970728,37,16,0,-0.004012173118942718,-0.008468909677061067,0.025958745399807664,0.02742415963179054,-0.00538809867902703,-0.031148038416362833,0.0028848769657085277,0.005547927125750245,-0.027199340249972677,-0.05144440329226155,-0.01390183789567426,-0.014726430765169754,0.005696908471344199,0.05090514858805346,0.011130839622644745,0.014568758357902068,-0.011505457811808329,-0.038547417275898506,0.0013859332946521107,0.0017310318842452797,0.0012676396223080656,0.01010186327461159,0.0049436720683269705,0.001136136282313375,False,16,-1
825,825,4.987800510402357,2.015177631249561,26.884169621419957,0.6622458404536252,59.33984508428117,4.218355224177839,31.38038541913752,1.0915204559354543,32.30551941074341,1.444057509905147,40,40,0,-0.002793552634698924,-0.0067962006890275005,0.028052749607408296,0.02641721453778886,-0.006079643184282793,-0.030823967331409886,0.004526447409895431,0.01002583273139115,-0.02603829062481349,-0.05024850155749051,-0.013314770082998927,-0.015660780264869365,0.005800609518836372,0.06462318877911119,0.012893774172585644,0.024364018273289996,-0.00975786069052699,-0.03415348456800664,0.004473374544412502,0.00200381009137038,0.002175548125525264,0.00882632287600581,0.013291570692891956,-0.006131777997531839,False,16,-1
826,826,4.980735040504063,2.0183553100778715,28.379135881690782,0.7276055059088926,56.80960326761248,3.6922401059641903,33.19288375884229,1.0774856434656537,35.35606448664832,1.0481506717148221,40,40,0,-0.0035744215536935593,-0.006540677769727266,0.030329194863265036,0.031054869164727807,-0.0058113337871058286,-0.025566653374059903,0.004360472610907673,0.009074575012017576,-0.027546819481798664,-0.05030801917176619,-0.012762983576877253,-0.014258277788601925,0.005807764362594945,0.054397164382254115,0.01073073388815829,0.016098158255096803,-0.011078145712995601,-0.03371173620046334,0.006731523539127543,0.004766551650707752,0.002193627018537276,0.007563468607508255,0.013899325343447826,0.007265536751253936,False,16,-1
827,827,4.973713686853112,2.0215142721286314,27.481934189584326,0.7132049910913083,56.70665662513191,3.614710981288505,30.28545994277611,0.692395822008139,31.645489697701457,1.1432063808488062,36,40,0,-0.003252222295589704,-0.006975436491829034,0.026862370476895086,0.02737441431099625,-0.005994604408969866,-0.025615520290954576,0.0016149864557476583,0.004319487167183869,-0.026622255256094896,-0.050108216008682364,-0.013892946233800921,-0.015278104920106637,0.005941873286497413,0.05287669289419443,0.01007704987978332,0.019790173205449332,-0.010788919308919221,-0.03415856372617343,0.0006412665193936434,-0.0006409973759120173,0.0018001313322508795,0.004173769124590471,0.006639207905167455,0.0024594750909266534,False,16,-1
828,828,4.966589200480144,2.0247208785236523,27.67208253595476,0.7120601705650096,56.81704854709339,3.5011198905859895,31.130083242930166,1.159480062786245,32.36377846405208,1.198486035395256,40,40,0,-0.0033725651797012843,-0.006182327097940619,0.02808995141381426,0.02729494184115367,-0.005947159461821807,-0.02648184124787416,0.004635748804361626,0.009310298121670346,-0.02681419867012666,-0.04988655050591519,-0.012591526726500468,-0.014687363794905536,0.005615010214267525,0.050178575709128134,0.009884477210665996,0.019625710049140026,-0.010866022669883625,-0.034170679657764005,0.0029345549577677672,-0.0011015472790604668,0.0022025636176248907,0.006958946272218168,0.017412964532264714,0.007152695253008713,False,16,-1
829,829,4.95953535324762,2.0278969568873064,28.029157993033795,0.7197021690612407,54.27096647836945,2.5263354084866054,31.37326087869305,0.7816295323572573,32.682721483520844,0.946617784571771,40,40,0,-0.0031787528969783657,-0.005041442131627652,0.028285268736622234,0.029066455143712543,-0.006445526175147964,-0.026913703095523926,0.00037573238724426854,0.002623103092412858,-0.027092146835271,-0.046856955187204986,-0.013567752055251027,-0.014711247367729084,0.006297515820215996,0.030153487917478197,0.011558714324737884,0.01620499456465438,-0.01066179979360091,-0.030296974033358286,0.0010392165554473603,0.0007306732957186652,0.002109590914056751,0.010818585580441773,0.00717081293380533,0.003134874540808179,False,16,-1
830,830,4.952438135576556,2.0310938890108345,28.056411978274326,0.7344875304686526,51.018428160156795,2.290390319132255,31.629929136642996,0.880966690213718,35.10089255909149,1.100923890219935,40,40,0,-0.00373965955509331,-0.00787402370694569,0.0285564357798844,0.031488486659199295,-0.0059422039544988784,-0.018865224209945526,0.005009881912867601,0.007592114810637083,-0.027163714982855205,-0.046743802563591494,-0.01264450378455071,-0.013524335808475675,0.005933011374665239,0.022987419409580087,0.009926931475569688,0.015030794995423272,-0.011257364879084545,-0.032488316411571454,0.0036042311702801444,0.003909671038947784,0.0015503741827477074,0.0037518869936612013,0.01117496452297162,0.011313539006378782,False,16,-1
831,831,4.945278172227929,2.034319984658704,28.091997518628666,0.7391873366321908,54.555276754771114,2.8652062322715075,30.595450599195612,1.54215641197546,31.264852098314652,3.61114436407047,40,12,0,-0.003638597622483318,-0.0064338291937684824,0.02620578701321759,0.025673140102730314,-0.00596700235094008,-0.025443716338659318,0.0004097969539765952,0.0009653730940735676,-0.027208745191062624,-0.04782783041883588,-0.015785131955172463,-0.017817095969442087,0.005887464483924879,0.036626570315882095,0.02569514987607572,0.06291493418886357,-0.011338434082271129,-0.032945393745729086,-0.0016772173289311828,-0.001971367486081322,0.001794435472416283,0.008592070824275884,0.007835910703743605,0.0031853861130982874,False,16,-1
832,832,4.93822709358632,2.0374976670187244,28.126517391877584,0.7261851073503639,52.806584514762505,2.4652432506394883,32.08318386801332,0.9676733844515846,34.62263854203503,1.0896796970205356,40,40,0,-0.003300904705524292,-0.00590266815185468,0.029189431323363532,0.030877893912475026,-0.006473018620730026,-0.024450443142671193,0.003239232684795657,0.007189452750114185,-0.027171769148443797,-0.04643134401383229,-0.0129156942415476,-0.013913825365305634,0.006020808482190529,0.030141908524019417,0.010772686422743103,0.01614074801799535,-0.010905254660963815,-0.030200187583192022,0.00020206563544515117,-0.0011416451122351992,0.0023374561818982264,0.005541058117516305,0.013005754277909789,0.00999380734492113,False,16,-1
833,833,4.9311607199853045,2.040683103835063,27.8767406351762,0.7134009451364751,54.89885272643051,2.8313302033270014,29.192948995350996,0.6435820641483972,31.879688297535825,0.6864305741646155,40,17,0,-0.003407453937543139,-0.006987780664160209,0.025906605247531814,0.02872946560186589,-0.0062946459287429165,-0.024675934243404793,0.0016511998802256089,0.002531295090866268,-0.026942148368980637,-0.048540222715630986,-0.013354759995943944,-0.01358399342396056,0.005909118404452761,0.03603710451988372,0.008778499345759841,0.01009552332898578,-0.010804617040945848,-0.033332167004778125,-9.943106755960546e-05,0.0003389945674152383,0.0018370728506017903,0.005677867777311631,0.0070071356589629106,0.0064418350809308895,False,16,-1
834,834,4.92410239197491,2.043866269429477,28.718692973466187,0.7493937779176053,54.8147817893067,2.8190918691857125,29.982634048236836,1.0492464280187637,33.33891786921053,2.009367818889198,40,40,0,-0.0038958685463717745,-0.007821482697024859,0.026205790269160815,0.03009595754721681,-0.006158275249914252,-0.02488973203391069,0.000917766008195581,0.0007950236479862542,-0.02777879011620018,-0.04820773745271158,-0.014538659030097918,-0.014320779357466248,0.0060023121677575,0.0384479329560768,0.01701975054799224,0.03425815652400597,-0.011478508109865098,-0.03041840512612293,-0.0024978619366681715,0.0031928339537490957,0.0018128739838250152,0.004166136605186979,0.006280732274765015,0.006789354708601569,False,16,-1
835,835,4.916973343409643,2.0470828052664887,25.351267717610316,0.6468593257483731,53.049699340210196,4.246518109483191,36.37783698721834,2.5205623356867597,40.29334960063918,7.2187297231870104,40,40,0,-0.0015390487767308028,0.00041496551447037927,0.0327116755413366,0.03503917405556207,-0.009042082806104237,-0.03745547171995424,-0.0027825923380870696,-0.009258526790840873,-0.023633849501939978,-0.03756575624081335,-0.015670050638940853,-0.01760937208439408,0.007363592422987857,0.0722812029977007,0.04098270451408577,0.12268523076907457,-0.008106276103439823,-0.009192243103572993,0.0037254848326787405,0.00922166059025425,0.00274334533110497,0.013567266474171554,0.015551353334430263,0.02714639550086989,False,16,-1
836,836,4.90989362986613,2.0502784461677743,26.225254774411308,0.6610912891403534,52.736305579596134,3.5265037207996,32.215509938057984,0.9028282533187112,34.89492113100108,1.0224629088305162,40,40,0,-0.002498410936995943,-0.0016847871780595975,0.029222371721465985,0.031881016369367916,-0.008289343811221869,-0.034641095344208526,0.002176461319588335,0.0024800324175246807,-0.024754973438726208,-0.039727495915331014,-0.013384882803592773,-0.013968026174191784,0.006639266256954906,0.05794048759717436,0.008603606724486951,0.012405570156710037,-0.009073543584727777,-0.016744155212793436,0.0012861498919732525,0.0018065106055784284,0.002592578468900135,0.012281082955926101,0.013138381934776112,0.012700183444084925,False,16,-1
837,837,4.902816422299842,2.0534740307872204,26.335621321848357,0.6955371285730917,44.415968111971836,2.6091158421066325,30.35490260958832,1.312212052744735,32.592780389852976,2.5766720143932944,40,40,0,-0.0009247788468317386,-0.0006620648398154294,0.026549934271111818,0.028563868650636367,-0.00974860598600777,-0.021923467145052004,-0.0015632383365482853,-0.0025379862056345366,-0.02444738055133555,-0.038622551466874946,-0.01463138368509211,-0.015490428246836387,0.008647740681900233,0.033052996102379405,0.021247466787594853,0.04426925381840564,-0.008063142759414726,-0.020109217501702643,-0.0005875493741302353,0.000957704785013288,0.002750937483388209,-0.024016608451788844,0.0085276502954107,0.007857717278958232,False,16,-1
838,838,4.895758069291211,2.0566620823619783,25.954582035434488,0.6478455895900987,54.8450256674523,4.777614772975341,30.434157256609847,0.8648074838444219,33.21086645616349,0.775225064680054,40,13,0,-0.0023280368690021614,-0.0011548704255262407,0.02725376485957873,0.029412713990663107,-0.008367732269932843,-0.039036007839885575,0.0038791350419193735,0.007570740517598314,-0.024458160798175112,-0.03850757336795112,-0.012977771003735677,-0.013436435334111908,0.006470091628829116,0.08173194879185773,0.006793507618186709,0.0094004960580131,-0.008884644745499805,-0.01073608022223771,-0.0009932021943821587,-0.0008047520795274371,0.00265520687995387,0.012557921579386167,0.013441827633267553,0.00969794653561173,False,16,-1
839,839,4.888720054254998,2.0598420519315126,27.125220975727746,0.7017093956343002,49.30845205389133,9.595190775483797,28.28281908762763,1.092876539885475,31.770978716948054,2.4871019449411893,40,17,0,-0.0011149677990929772,0.010872731815267546,0.024050502587655762,0.027230925453508494,-0.009919472271293712,-0.04134561029273001,-0.0023085376304676354,-0.0039452256317303435,-0.025221786805222215,-0.024569242079190545,-0.014702443158650613,-0.01588417395689708,0.008667315688575145,0.16322614418302395,0.01792863425494914,0.04220745344975003,-0.008172063081277197,0.030564362750019412,-0.0018683135707732114,-0.0014772911180911698,0.002843843510198701,-0.02164408799978346,0.006237160204568226,0.01003061178321378,False,16,-1
840,840,4.881672144473961,2.0630278395881123,26.159637295092512,0.6307714595559529,47.114573835875184,2.7155408096738607,33.20222239908598,1.5059693137306238,36.05054618330613,3.7794362452434567,40,16,0,-0.0011407032836042467,-0.004156040403386617,0.02963367898480977,0.03204460591017469,-0.009012069745697422,-0.017303431066566354,-0.002455826617857302,-0.0023696628819691924,-0.024531775686408328,-0.043624553513201006,-0.014771647087804193,-0.016345329914140696,0.007048737102894152,-0.007649502306515888,0.024425288872479085,0.0651315346841878,-0.007891190670543804,-0.038882748718503085,0.0013417235807586618,0.003698838385426245,0.0030402878623923607,-0.02599836791558818,0.009615620678434012,0.009767248681616538,False,16,-1
841,841,4.874604867736869,2.0662237430164194,26.726067872844553,0.6448812393548717,38.67501735339845,3.554852447874007,30.948018736106988,0.5027836837465869,34.549442278212325,0.6471352868253887,40,40,0,-0.0001609824476161998,0.004667206898331661,0.027800339416451512,0.031663927799432535,-0.009592085403740314,-0.01151765889921021,-4.559263399774418e-05,2.0319723022937616e-05,-0.024944913032576507,-0.036624004157591525,-0.013598489376847957,-0.013822417485979253,0.008015860823036363,0.025532808361135865,0.006212230981657982,0.008221606239709349,-0.0071016626788431595,-0.010401775153753293,0.00364880410409041,0.004652816866429685,0.0034632587342975957,-0.05558166758362516,0.005009899080423542,0.00619075211729926,False,16,-1
842,842,4.8675399291187125,2.0694196491772416,27.023035846780726,0.6650474669980596,46.74452274645968,7.526196187953035,34.60083060459084,0.7581701575078461,36.21362533723018,0.603701210714104,40,40,0,-0.0006049469403063899,0.011238081326426855,0.031794366953060024,0.033192846819794584,-0.010295627755412578,-0.03741220245235358,-0.0011148124249212134,0.0009980161413966375,-0.02497756102380271,-0.025672612694445644,-0.01360488521961859,-0.014445260255337851,0.00824620090795297,0.1265002256072366,0.006241188373933882,0.006645113053723366,-0.007403504462977428,0.02484010990913736,0.003684543026179462,0.002195980365276028,0.0034520953403570412,-0.025205118378981012,0.01107124659241006,0.007876517676818278,False,16,-1
843,843,4.860488321544968,2.0726104238679035,26.84300470588171,0.6392223850226575,37.58317742438781,3.9738212203626864,28.824273747904254,0.5720525517094831,31.292005877157685,0.6744541746416626,40,15,0,-0.000260002861927153,0.0047100948914533414,0.02466852486490538,0.02748852606329342,-0.009241903896342347,-0.013703254895630734,0.0022471680823462487,0.001543636941924932,-0.025200526036623712,-0.03467752927605845,-0.014739500456031462,-0.014872382178899052,0.007636226254618344,0.04107952814037475,0.006721882400976118,0.008948267648920677,-0.007323459315619144,-0.0064116729810295425,-0.0009549549902305543,0.000872327812482068,0.003538823462107654,-0.05551264899539515,0.007320424715336242,0.007598321606301755,False,16,-1
844,844,4.853456338599225,2.075793332348162,27.46331805286013,0.6380978065186501,44.5305605477049,7.187443593392608,30.949148842857078,0.684181297294553,33.20202724663553,0.7604227547889136,39,40,0,0.0011127447283702544,-0.0016237788598881002,0.027399517127030166,0.029583207470328794,-0.009688423907863194,0.012049905897268355,0.0005567812904794512,0.0015502418947262156,-0.025673528776223618,-0.042838463240106664,-0.014380760407484514,-0.014993505231320882,0.008637829751748973,-0.055735567872177656,0.0068702109607013465,0.010259007273249406,-0.00560736811972337,-0.043406842777022614,0.0014523615735411307,0.0015672045149227262,0.004239815146662239,-0.10366160803408891,0.00965833807530751,0.008272814464576292,False,16,-1
845,845,4.846415386136955,2.0789813774928643,26.316362712738975,0.671485029507251,54.044428320622885,2.5533213515531856,34.42482552691081,1.3646500902824392,37.40383235136455,3.3920544888334287,37,40,0,-0.0018025967965107738,-0.0009306415765063473,0.030686237498255314,0.033418046636501615,-0.01000329519819694,-0.03612630707905844,-0.0032517650451878,-0.004556034271596901,-0.024274177151767214,-0.04018487371622058,-0.015259405782985585,-0.016171684676793033,0.007945846277077256,0.03980843007074096,0.020779050180939333,0.0568998507361288,-0.008319245396831286,-0.018888643342605017,0.005089900996894881,0.007534007308461546,0.002236802346068554,0.006666788008247488,0.010469184487488072,0.014511512812692553,False,16,-1
846,846,4.839392443970937,2.0821622287697745,27.156267661673652,0.7161416254884704,56.696322596501105,3.8058313896341436,36.54854298408895,0.4330353347179343,56.551072172867556,7.9422281231093965,24,40,0,-0.0030201664217488523,-0.002105640198451526,0.03360107427755046,0.05564329616339486,-0.00891073169286315,-0.04018110692929461,-0.0013253598654284755,-0.005977005326926647,-0.025474307228955356,-0.03994393472428298,-0.014318073295015825,0.008131590453010533,0.007132574290004728,0.06323266462435931,-0.001760682430078774,0.04851200576302681,-0.01000511897466877,-0.017967177486254555,0.007029521132621558,0.12937134491419586,0.002291224809254132,0.009539222385263103,0.0021465244180538913,0.011162385277170301,False,16,-1
847,847,4.832382941838733,2.08533796636949,26.01253995683092,0.6699372544844447,54.698949906932626,2.9746276147813315,34.13721350451604,0.42205014956945813,55.83706389045881,6.757761636265979,31,40,0,-0.0023338113038530624,-0.004841268746641796,0.029300016823720538,0.05552843317135315,-0.009270274121974904,-0.03262841369731733,0.0014362128256989613,-0.005762528762217566,-0.024192304096699334,-0.043633975952698016,-0.017458397770182214,0.0010789234015267078,0.007167108689341367,0.04212947468347468,-0.005651251738792542,0.06610249024033346,-0.009021124965024932,-0.030074570974695104,-0.0027849283357334405,0.09417204579964765,0.001992236536371725,0.004000899702331371,0.0038167932364768253,0.025945222369543247,False,16,-1
