order,scan,dbs_mhat_m,raw_ete_mm,dbs_ete_mm,dbs_ete_sens_globalmed_mm,raw_eR_deg,dbs_eR_deg,dir_cos_vhat_realized,improved_primary,in_support,block_full,block_primary
473,473,0.15700354392916535,48.01035483067924,114.30715373501867,118.65453595600738,1.0219137957151534,1.0219137957151534,0.9212893166536024,False,True,9,6
474,474,0.15707603635116338,49.69294778002509,113.6709930223904,117.93442348201503,1.1936596409901583,1.1936596409901583,0.9109631508570838,False,True,9,6
475,475,0.15773625359223561,50.80967986887653,113.85549780830273,117.46214500375578,1.067725221144992,1.067725221144992,0.9045619337646205,False,True,9,6
476,476,0.15813870312421396,54.580032031342256,117.88252056230928,121.03575551328154,1.5491676040446172,1.5491676040446172,0.8162547150949984,False,True,9,6
477,477,0.15820185968102177,58.2954062883337,119.99524577033618,123.04173295043967,1.661194501642393,1.661194501642393,0.7604994572728143,False,True,9,6
478,478,0.158245292939522,57.64890638382924,122.1326408112149,125.1340921903534,1.476637856108642,1.476637856108642,0.7370972547580985,False,True,9,6
479,479,0.15904740670759687,57.870175207543106,123.26712969119902,125.50535740508067,1.384434971603427,1.384434971603427,0.730666094888296,False,True,9,6
480,480,0.15908581198250205,58.324774387161916,124.34526259767757,126.54081692351727,1.620415252315426,1.620415252315426,0.7139152240073184,False,True,9,6
481,481,0.15902015568587513,60.04746180388671,124.93095539003615,127.17451555400508,1.6042311155348836,1.6042311155348836,0.695659359221161,False,True,9,6
482,482,0.1590413195772945,65.94932843991322,126.85195696567148,129.02762364694738,1.409392819375794,1.409392819375794,0.6460322694871352,False,True,9,6
483,483,0.1598515325560288,63.93067044013053,127.35401907110935,128.7958637646028,1.9201812036961028,1.9201812036961028,0.6566225199756115,False,True,9,6
484,484,0.15989349380307546,68.18653113038648,130.10074132210232,131.479716305477,1.7375153033273973,1.7375153033273973,0.6094486907412374,False,True,9,6
485,485,0.15992162738995436,65.01019135782359,128.04275273455826,129.4138047939847,1.9555473840117494,1.9555473840117494,0.6447486872953648,False,True,9,6
486,486,0.1599464041074869,64.48159719921426,128.15139826600623,129.50191241580464,2.0878730501120404,2.0878730501120404,0.6456498312535613,False,True,9,6
487,487,0.16039133852158288,67.18626682012436,127.24896088225212,128.18109964135846,1.7737282992874552,1.7737282992874552,0.6517703087344933,False,True,9,6
488,488,0.16094356062565207,64.74902953125765,126.376562207513,126.80679819582028,1.8000242807945819,1.8000242807945819,0.677685118828024,False,True,9,6
489,489,0.16096677611897314,60.85272749423524,127.96610307181363,128.37932200123473,1.8985432878919817,1.8985432878919817,0.6757362219902683,False,True,9,6
490,490,0.16114369910698725,61.4712949757968,126.55113206833205,126.79863281131917,1.9379937498465611,1.9379937498465611,0.6930760268606726,False,True,9,6
491,491,0.16116348716116355,63.43758518107157,124.85452723262736,125.08252909499765,1.8044277702007843,1.8044277702007843,0.7046945462314235,False,True,9,6
492,492,0.16118143476445065,60.900564279694024,124.66036653601665,124.87346276847764,1.7525284642484886,1.7525284642484886,0.7206636374672083,False,True,9,6
493,493,0.1611946948661351,68.54289627266832,125.64581704246578,125.84096709072104,1.989489281195515,1.989489281195515,0.6740574842011867,False,True,9,6
494,494,0.16120601232242376,84.9738008206643,130.8826731616856,131.05445075529875,3.891095031896363,3.891095031896363,0.5868489402199075,False,True,9,6
495,495,0.16121592894467207,112.17994546131658,143.7806518656939,143.92182360003326,7.215048211097669,7.215048211097669,0.4949363535427036,False,True,9,6
496,496,0.1612245582905967,141.05352160293984,155.6966511838176,155.80750902810408,10.628453287548911,10.628453287548911,0.4759625625778446,False,True,9,6
497,497,0.16136728201108896,145.92320993915854,158.5727059985308,158.5964284714019,11.224065883879529,11.224065883879529,0.4711313846021246,False,True,9,6
498,498,0.1613769067489125,159.24525042531366,169.36592474296316,169.38257356427917,12.07900481684609,12.07900481684609,0.44198560442370977,False,True,9,6
499,499,0.16138537289531377,86.32827941313586,132.66714594182184,132.6861797830212,3.25621816698682,3.25621816698682,0.5705246944998954,False,True,9,6
500,500,0.16155600570392234,74.29782359204484,124.418258190748,124.28541803016913,2.0966333114771443,2.0966333114771443,0.6723426435820139,False,True,10,6
501,501,0.16193997381166855,77.89390724783627,119.55240863721038,119.07926110640675,2.5137704387647006,2.5137704387647006,0.7134549539817036,False,True,10,6
502,502,0.1619447911690376,86.59835905184538,119.08981560565871,118.63206854122889,2.917405158903025,2.917405158903025,0.6967624624551494,False,True,10,6
503,503,0.16194894818309424,86.92564293805763,117.37335070554404,116.91189312605937,2.806457620721786,2.806457620721786,0.7106021094561041,False,True,10,6
504,504,0.16195234936074956,89.362476452929,112.22188765327707,111.76037135377408,3.078042753144562,3.078042753144562,0.7469517656901298,False,True,10,7
505,505,0.16195456451334173,94.54333758414091,105.1912038615001,104.73668546534154,3.1675204334663722,3.1675204334663722,0.7870613590045993,False,True,10,7
506,506,0.1619562828246324,97.26287359861288,102.6265635265325,102.17664383361115,3.2577147212317077,3.2577147212317077,0.7985385988008229,False,True,10,7
507,507,0.16195754518068034,104.09735902795856,96.30564300111651,95.87156948534191,3.7664386984110063,3.7664386984110063,0.8242229156757189,True,True,10,7
508,508,0.16234740182699198,100.27238970344764,98.14729447479453,97.38422469384899,3.4307723671531134,3.4307723671531134,0.8224830212546517,True,True,10,7
509,509,0.16234942200171854,100.54543041566707,95.66335488386095,94.89500684296347,3.499694821921651,3.499694821921651,0.8366849469421427,True,True,10,7
510,510,0.1623510818802644,100.60352184974192,101.7320418219658,100.97446919156671,3.14856922772797,3.14856922772797,0.7998955825839761,False,True,10,7
511,511,0.162352298217413,100.70479449970571,102.64612860680614,101.889629725784,2.9502986338324004,2.9502986338324004,0.7940074859689882,False,True,10,7
512,512,0.1625824139986625,100.00827714493838,118.21115491414496,117.28428700780877,1.1528238276218388,1.1528238276218388,0.6906946507894949,False,True,10,7
513,513,0.16258370523990273,102.2142946275663,113.6109503171878,112.69371705301512,2.2529931924580167,2.2529931924580167,0.7213030695057199,False,True,10,7
514,514,0.1625847882128913,98.18695445031086,117.93783990366829,116.9977534872198,1.771637037825618,1.771637037825618,0.6942359881730542,False,True,10,7
515,515,0.16258568109806734,96.08632796498054,111.51719276168238,110.55665167642087,1.9926063105070941,1.9926063105070941,0.743509589452634,False,True,10,7
516,516,0.162586390470711,95.10525849017141,109.21269861983488,108.2418661133452,1.9187700307672386,1.9187700307672386,0.7615664530750014,False,True,10,7
517,517,0.16250104231230547,95.67235897592981,117.60957059384033,116.72229183597251,1.0467507133692993,1.0467507133692993,0.6987835694446103,False,True,10,7
518,518,0.16250144133386552,137.03854498172495,164.81954275025674,164.11136850892825,8.675265347509619,8.675265347509619,0.4046169803546018,False,True,10,7
519,519,0.16250168394989473,123.25649845776258,159.42974050053138,158.6583335920518,7.4885234963773675,7.4885234963773675,0.4039344360508103,False,True,10,7
520,520,0.16250178273307841,134.72442323408052,167.807307456714,167.0788918519049,8.544469698220531,8.544469698220531,0.37450869949439636,False,True,10,7
521,521,0.16250174756192057,117.5333411610883,159.97860810808174,159.1769740077882,7.199094775489819,7.199094775489819,0.38293793560764244,False,True,10,7
522,522,0.1627292677647067,152.49614984512542,182.54156139872984,181.73167439556852,10.373896390733895,10.373896390733895,0.33072900508888825,False,True,10,7
523,523,0.1627309968296321,153.8029091911488,189.79216304239696,188.96286508246598,10.835350069581972,10.835350069581972,0.2819914625716755,False,True,10,7
524,524,0.16273264557300698,163.83025733653938,195.3229060138051,194.53826164334154,11.58149236742178,11.58149236742178,0.28452601761625074,False,True,10,7
525,525,0.16273420188607066,154.68775262650897,191.08420700107303,190.25385267203106,11.372020158396667,11.372020158396667,0.27604087226566476,False,False,10,-1
526,526,0.16273567137472086,127.50103002213129,191.07796777313152,190.08213640186813,9.87973823920305,9.87973823920305,0.150094749534566,False,False,10,-1
527,527,0.16273705951774425,138.4376107433899,201.37441862870546,200.40569065287465,11.15912682051891,11.15912682051891,0.11311380964067573,False,False,10,-1
528,528,0.16273823317596656,134.0947385867428,200.79659634850486,199.80475303069306,11.042114525523786,11.042114525523786,0.09499114645703972,False,False,10,-1
529,529,0.16273934296769488,137.4768452068036,206.91594027797822,205.92145259959702,11.302849930622182,11.302849930622182,0.05743044837971161,False,False,10,-1
530,530,0.16274038847827388,151.52351908544145,226.45348165869652,225.46442882373253,12.844873686651447,12.844873686651447,-0.03725554054306939,False,False,10,-1
531,531,0.16274137964521376,180.5396919448053,243.01330571060518,242.12272337944594,14.58648119606126,14.58648119606126,0.00040621554160573473,False,False,10,-1
532,532,0.16274231140788226,168.8965568233076,239.4376769746096,238.4928331395293,13.398214855889522,13.398214855889522,-0.04218952092802898,False,False,10,-1
533,533,0.16274318114870398,168.03701434577363,244.67565270025253,243.70295509703695,12.698560106946056,12.698560106946056,-0.09405815489676964,False,False,10,-1
534,534,0.16274399875310955,164.7914299692109,245.619295116875,244.6238683604815,12.495012700950912,12.495012700950912,-0.12467018573980544,False,False,10,-1
535,535,0.16274468369209877,161.57659188915557,247.44676767658257,246.4257148159445,12.260758109248846,12.260758109248846,-0.164229615934031,False,False,10,-1
536,536,0.16274532532969752,152.78903347021267,239.18163184482353,238.1463690030793,11.20613120252584,11.20613120252584,-0.14834336177994345,False,False,10,-1
537,537,0.1627459295959947,130.85348506888764,232.38981338931248,231.27001935239193,9.685839980544873,9.685839980544873,-0.24408845946727065,False,False,10,-1
538,538,0.16274648535566807,138.4372647371996,232.66814549244808,231.5832045479009,10.549142953783457,10.549142953783457,-0.18826240650637086,False,False,10,-1
539,539,0.16274700226311392,109.74631139549824,220.42245802724239,219.24699459299728,7.589845589250593,7.589845589250593,-0.28148721106880825,False,False,10,-1
540,540,0.1627474851650634,111.53575098344852,224.3562718711333,223.17614875743928,7.9109686516262885,7.9109686516262885,-0.3142537081228035,False,False,10,-1
541,541,0.16274792856284195,79.86129203548066,137.78040192913403,136.61388760984985,4.269843684857714,4.269843684857714,0.5340077531848074,False,False,10,-1
542,542,0.16274832467372324,76.71784356349785,137.78751530154065,136.60582028612416,4.098944401136441,4.098944401136441,0.536103093243312,False,False,10,-1
543,543,0.16274866479809905,58.00770057784094,141.1852898596644,139.9299082695114,1.2913768736802589,1.2913768736802589,0.5253191264771533,False,False,10,-1
544,544,0.16274897444200362,54.85844507262072,145.22498670739367,143.9612647825737,1.1668046369572302,1.1668046369572302,0.47077925270932597,False,False,10,-1
545,545,0.16274925563452305,53.39371586041709,143.02804403122414,141.75826805811064,1.2020697776668268,1.2020697776668268,0.5110129396991308,False,False,10,-1
546,546,0.1627495096896968,51.098765227392995,147.30189637155652,146.02725796936045,0.9794451403367967,0.9794451403367967,0.4449478096778026,False,False,10,-1
547,547,0.16274973440457266,49.81141076852089,146.67199923122138,145.39319105849245,0.3029120704210115,0.3029120704210115,0.4598598070906874,False,False,10,-1
548,548,0.1627499308385857,48.00697944234152,147.15396402828094,145.87020279408642,0.9100565003528358,0.9100565003528358,0.4567899531433093,False,False,10,-1
549,549,0.16275010204445656,51.415118441659814,150.49551567406104,149.22222086767533,0.8106804948155962,0.8106804948155962,0.387329863472797,False,False,10,-1
550,550,0.16275024703543062,43.06321282492179,148.36328044117448,147.06712931703058,0.17538597960342497,0.17538597960342497,0.4516213451824907,False,False,11,-1
551,551,0.1627503674717186,43.747475575943525,152.80230467923894,151.50924097191626,0.7671440859098381,0.7671440859098381,0.35484816051646784,False,False,11,-1
552,552,0.16275046531155787,41.37335019265623,153.7203833520164,152.4219306724457,0.696196331647888,0.696196331647888,0.33931017262229934,False,False,11,-1
553,553,0.1627505406338172,39.41579492068883,155.957713296634,154.6552756127222,0.6952473490892732,0.6952473490892732,0.28983388065215493,False,False,11,-1
554,554,0.16275059289633334,39.0558406975125,160.08286272465537,158.7796096486191,0.9295772346922291,0.9295772346922291,0.18773250578243908,False,False,11,-1
555,555,0.16275062411796626,38.72751076287578,154.84828861104106,153.54417749633464,0.7686524481394305,0.7686524481394305,0.31807393160034664,False,False,11,-1
556,556,0.1627506340966948,40.51079435822469,163.112192485022,161.8112902762729,1.087835174172191,1.087835174172191,0.11552173811806153,False,False,11,-1
557,557,0.1627506235511383,40.509299627282765,165.5820408963291,164.28031880503448,1.1392670508881464,1.1392670508881464,0.05394857111534866,False,False,11,-1
558,558,0.16275059390117555,42.542734513948936,169.38813391486647,168.08877202463418,1.6452372621770934,1.6452372621770934,-0.0285028945922983,False,False,11,-1
559,559,0.16275054471087574,46.673142532057675,164.6421851048884,163.35445746458802,1.565760603972552,1.565760603972552,0.10262352756969907,False,False,11,-1
560,560,0.16275048280588023,48.83621471022129,172.150466692492,170.86332552181065,1.6095748618609345,1.6095748618609345,-0.04800430161686862,False,False,11,-1
561,561,0.16275040617328865,46.966474135687896,169.8196896065108,168.52994437743203,1.6739419518229892,1.6739419518229892,-0.009496738122793552,False,False,11,-1
562,562,0.1627503122068072,49.582718766810764,175.79559685253662,174.5072638159948,1.7306473737335208,1.7306473737335208,-0.1213183448354461,False,False,11,-1
563,563,0.16275020294969,48.12605393422339,178.09064865945757,176.7968789960394,1.77455959189872,1.77455959189872,-0.1859255792852176,False,False,11,-1
564,564,0.16275007828766916,48.15635406570902,180.50074288475236,179.20467256855372,1.8217501211814913,1.8217501211814913,-0.2407604241537076,False,False,11,-1
565,565,0.16274993706433127,49.09879980625404,177.00247389487382,175.71223570074972,2.0071503114464266,2.0071503114464266,-0.15215206988845345,False,False,11,-1
566,566,0.16274978069607565,48.40317266091489,186.7250168525335,185.42244165947943,2.155856025304255,2.155856025304255,-0.3831033108874022,False,False,11,-1
567,567,0.16274960945240607,47.75730644165625,188.51150160740863,187.20539339105503,2.1021538012566396,2.1021538012566396,-0.4354072287643298,False,False,11,-1
568,568,0.1627494246686324,50.305816464806405,191.39446496255184,190.0900141590816,2.078821154721716,2.078821154721716,-0.4649789379094357,False,False,11,-1
569,569,0.16274922665218006,47.594671719222866,193.73243390927442,192.41905521464656,2.1701449921189964,2.1701449921189964,-0.5667245619149173,False,False,11,-1
570,570,0.16274901469639932,49.48563199074573,197.9269787518958,196.6112423487599,2.3263919782141516,2.3263919782141516,-0.6356687759627068,False,False,11,-1
571,571,0.16274878791498776,49.05053796011012,196.0353194797968,194.72188476651124,2.228970720248122,2.228970720248122,-0.5973208110872853,False,False,11,-1
572,572,0.16274855007202835,53.05644803527999,199.70226518235734,198.39170016999535,2.313232057898241,2.313232057898241,-0.612570296617363,False,False,11,-1
573,573,0.16274830027325152,49.737135150999656,201.22845334942437,199.90850243984886,2.347896018418121,2.347896018418121,-0.7123298155699571,False,False,11,-1
574,574,0.16274803990209422,49.739134453530205,199.38930071269124,198.07267174126588,2.2306987920642847,2.2306987920642847,-0.6667855720552314,False,False,11,-1
575,575,0.1626703506018581,53.93775237970582,202.30889091762748,201.0722564892272,2.528722342515696,2.528722342515696,-0.6586429773655936,False,False,11,-1
576,576,0.16274210271464593,53.27802074853815,196.54609737053508,195.24749309457508,2.1865062810156823,2.1865062810156823,-0.5366902783085199,False,False,11,-1
577,577,0.16274286886733969,51.281208860652356,194.39492004151558,193.09452410322734,2.074914269324085,2.074914269324085,-0.5196946971343909,False,False,11,-1
578,578,0.163262198767079,52.47462680430647,197.676844356277,195.8680398403436,2.069956517293227,2.069956517293227,-0.5642502649264988,False,False,11,-1
579,579,0.16326498707596357,53.93600351542176,199.51792481639032,197.7067122916117,2.1849822622007076,2.1849822622007076,-0.5815929833323008,False,False,11,-1
580,580,0.16363941826966802,55.44862129257003,196.0982771788686,193.93781649124568,2.1496265141387374,2.1496265141387374,-0.4740204733046044,False,False,11,-1
581,581,0.16427868066083842,54.67116390841369,191.13390498882424,188.36833526779094,2.083058409561379,2.083058409561379,-0.36496630107567374,False,False,11,-1
582,582,0.16428292963682659,53.81564926949129,192.8390449714476,190.05982429089138,1.989539453338438,1.989539453338438,-0.4129565866460542,False,False,11,-1
583,583,0.1646575880338526,53.76372166574302,187.8889245608778,184.76482623279475,1.9478818798676851,1.9478818798676851,-0.29932370572742045,False,False,11,-1
584,584,0.16466178031414325,53.44213138342142,185.9186533503143,182.79476438911828,1.8622546280843935,1.8622546280843935,-0.26115039011846003,False,False,11,-1
585,585,0.1646659562249944,53.342167922561,188.06960341163835,184.93449133012413,1.773462275519031,1.773462275519031,-0.30795389331173745,False,False,11,-1
586,586,0.16494375560733657,57.06016732588947,181.2967062955311,177.94094439298615,1.9728687082749965,1.9728687082749965,-0.1278295009079346,False,False,11,-1
587,587,0.16494758417430788,57.4738978585573,179.5655668722568,176.21409966454783,1.9498443749986054,1.9498443749986054,-0.09139268640473845,False,False,11,-1
588,588,0.1652979609199346,63.08524563244812,144.6441164632169,141.0507741560747,2.102404391874592,2.102404391874592,0.49776470039024134,False,False,11,-1
589,589,0.16530188133509383,59.75700539183957,144.08394289713047,140.4519019964277,1.7892432650478707,1.7892432650478707,0.5130332594744386,False,False,11,-1
590,590,0.16500780834721082,63.05111211114707,158.795519398815,155.4720680871707,2.0397039949953335,2.0397039949953335,0.287728049706309,False,False,11,-1
591,591,0.16523242167668245,69.61199773562377,116.39010502068527,112.81823748572116,2.412416615409548,2.412416615409548,0.8085841498978569,False,False,11,-1
592,592,0.1652359255817281,67.98395377393285,112.31151686925003,108.67773122640857,2.257724862419826,2.257724862419826,0.8595290303239632,False,False,11,-1
593,593,0.1652393156457339,66.82684986366392,112.49097951395102,108.83902402260216,2.4056050582330917,2.4056050582330917,0.8655545496079124,False,False,11,-1
594,594,0.16770542523127546,68.20851137533344,107.75923726423456,101.6574570237874,2.441309510684774,2.441309510684774,0.925149631983066,False,False,11,-1
595,595,0.16771244943459013,66.15126911141789,113.12859901276326,107.06949048656739,2.211961445079466,2.211961445079466,0.8880782874059598,False,False,11,-1
596,596,0.16771948058024486,69.76221259279123,104.83514396801402,98.69763624185498,2.684113628581898,2.684113628581898,0.9403964275978909,False,False,11,-1
597,597,0.1677265711133326,70.41390642519123,101.45924903658172,95.25271257059033,2.117814150238243,2.117814150238243,0.9651056413914628,False,False,11,-1
