order,scan,cos_translation_p2p,cos_rotation_p2p,cos_translation_p2l,cos_rotation_p2l,pred_et_mm_p2p,real_et_mm_p2p,pred_eR_deg_p2p,real_eR_deg_p2p,in_support,block_full,block_primary
169,169,0.9259397364681516,0.9476398665865642,0.9494584895962858,0.8642355765299236,33.96344876060834,78.9234745348896,0.6627894899630441,1.3511445008864535,True,3,0
170,170,0.9206536255183877,0.9765874740912622,0.937250476997668,0.7707896889189382,33.6243694962947,77.36688778548236,0.6432894978526102,1.3585543367342945,True,3,0
171,171,0.9044509981883824,0.9523494249885792,0.922391561722594,0.9202956527344631,33.63252321503186,78.69046440089083,0.6558547869892011,1.4470152316110532,True,3,0
172,172,0.8953111653467464,0.9292255565238012,0.9115307268544224,0.8860461212187073,33.68869873775565,77.28221209405645,0.6486136038631392,1.2246270929382908,True,3,0
173,173,0.8857646776928289,0.9582596458806747,0.9202703695663538,0.8978637283249852,33.34465941789404,78.46049974779402,0.6615324887756955,1.417755924176752,True,3,0
174,174,0.8926020672588125,0.9763719735375499,0.930611565911383,0.8368632116446392,33.2096476343842,77.93413157362168,0.659971595183261,1.4969168585239212,True,3,0
175,175,0.8908778133514136,0.9523579503882549,0.9199285495228786,0.8718133247112616,32.783066499425,78.52811152168114,0.669787064111563,1.3381010011662526,True,3,0
176,176,0.8825116589456773,0.9606134061438629,0.9222524663000186,0.8535000766954834,32.80333395935179,78.40667467437719,0.6578872775841939,1.5686288079174784,True,3,0
177,177,0.8783667984764981,0.9419260648256393,0.9078538623670949,0.9814301763748876,32.62178189018445,80.28114817582946,0.6774973244699294,1.3941222118929835,True,3,0
178,178,0.8687886489985487,0.9379953765880206,0.8998342990646432,0.935026593188854,32.40253121223866,81.06840815972195,0.7075049552573603,1.4641269978877,True,3,0
179,179,0.8831550441408361,0.9465069495240109,0.8994222936125026,0.9195984782678862,31.642762539243293,80.80746720980446,0.7042010920863878,1.6577743463198644,True,3,0
180,180,0.8733902299874363,0.8859260814478694,0.9094793328942055,0.948858129827149,31.34816860538945,79.64288638946937,0.7106612391780212,1.7201185772263632,True,3,0
181,181,0.8693032361807709,0.9082635124724932,0.8944850936247133,0.9353656535604937,30.869434679861104,77.64303729151668,0.7250054889785436,1.6169391249063425,True,3,0
182,182,0.865761425989985,0.9139633492912442,0.888435623034064,0.9494511946797484,30.21713831453061,78.18243444659313,0.6895985464611634,1.7976254438806456,True,3,0
183,183,0.8555442083083158,0.9017406916663926,0.8871482384965029,0.9169649035601815,30.04531061703543,78.19433834073138,0.7040145332378447,1.8713434746203683,True,3,0
184,184,0.8546966327777065,0.9378955976057438,0.867074047198405,0.9389027787518665,29.571715187793522,76.72789219920529,0.7165217560355885,1.6780273628981994,True,3,0
185,185,0.8512708299096994,0.9238633907943978,0.8721696089579627,0.9143154389678901,29.37623032508611,77.8988565290626,0.7077944270407018,1.781285657566713,True,3,0
186,186,0.8531327459092264,0.9221963686077946,0.8517750757496783,0.9078547656449877,29.249075190282376,78.19897115204122,0.7210183581896655,1.7886655027283067,True,3,0
187,187,0.867948265829938,0.8945430880508154,0.8752936977729923,0.9281314060824576,29.469096003942603,78.1630572942821,0.7301827839349482,2.1022037950642756,True,3,0
188,188,0.8649981755694953,0.7974636665238566,0.8620027759497225,0.9770414135653567,29.626848009504872,77.67104912096544,0.7128963471105577,1.844771806390362,True,3,0
189,189,0.8659594024753351,0.7656203851696448,0.849566314966541,0.9205319196928736,29.272799046243637,77.67811412008692,0.698379801779306,1.6894436412406952,True,3,0
190,190,0.841383142667247,0.7259162866559451,0.8294705029382101,0.8769293551099593,29.256920623913576,77.87314998701852,0.6968784553970474,1.7148078861809715,True,3,0
191,191,0.8320686908906111,0.6730324692345375,0.8019858911168928,0.8314427964194037,29.13283447740492,80.42019560282348,0.6615376306499247,1.4480043805406324,True,3,0
192,192,0.8426667376747792,0.8742893389566536,0.805641209219782,0.9161804678363873,28.35143994394051,80.41309481782845,0.6886778411315172,1.4566466480053286,True,3,0
193,193,0.8558514034057633,0.8363703983384682,0.7769278436002385,0.9119781901640133,28.16649773958464,83.52900630800752,0.6874034161694385,1.4533448235509083,True,3,0
194,194,0.8807518017788133,0.9015052298128278,0.7709331371463612,0.8616952491514052,27.632679531221388,85.19928218380309,0.6864191103564546,1.5022150987277985,True,3,0
195,195,0.8793140267136073,0.8862046326955376,0.7646770390669211,0.8612134010596316,27.390563206581973,86.29329327505269,0.6528896034792653,1.6326407893370671,True,3,0
196,196,0.8877659462382897,0.8827821307453932,0.7695479058913993,0.6734398386999862,27.19990993583127,88.65447096560838,0.662238791092003,1.7420647306487274,True,3,0
197,197,0.8922217496155082,0.8636085592116827,0.7850315797025869,0.6077950958531838,26.81626887258111,88.1544663399246,0.6575672177990656,1.8182279221682747,True,3,0
198,198,0.8912556515296903,0.8728478999069735,0.7858363025001465,0.7404115052145255,26.433555124353493,89.17881722528018,0.6422548184857982,1.9206963085556485,True,3,0
199,199,0.8993095906697993,0.9314774805257879,0.7976287416049127,0.7070133997520562,26.052011552649137,89.29772941106336,0.5976364942728388,1.9376839040558564,True,3,0
200,200,0.9065063865361234,0.9257031929813537,0.8075878006762278,0.7539903517401485,26.011948802447577,89.7162453872194,0.6200300937638371,2.188864959903597,True,4,0
201,201,0.8996291668809359,0.9416444774963032,0.8282054146115199,0.6547913336809135,25.422177255752274,90.05111426155443,0.5632687968593157,2.1069302856043874,True,4,0
202,202,0.9106766622746353,0.8535997309587412,0.8176953780571546,0.7846837208415091,25.092476453610594,87.64359650940675,0.5460007209944339,1.8288760612570152,True,4,0
203,203,0.9106235470063521,0.8817590244081335,0.8256777013234022,0.7970600536307404,24.449664889640324,88.31207734181842,0.5245228577052071,1.7498837174133597,True,4,0
204,204,0.9072840029413248,0.8345823961867493,0.8034806815474382,0.7794585238013074,24.131749464889857,88.09374492581479,0.5160368824796925,1.6101561410949787,True,4,1
205,205,0.901861509309252,0.8213169556086818,0.804459657820757,0.976331759767259,24.146121750169534,92.35178620125485,0.5242133959261471,1.9232976528494532,True,4,1
206,206,0.8982992204518556,0.8685710423270963,0.7160214845013313,0.86025133158112,24.189352529090662,93.79047038451354,0.5196351567314436,1.8244214557369178,True,4,1
207,207,0.9069935269371044,0.6971732896961585,0.7409254894661816,0.6460879141782532,24.114877367408543,93.417691577717,0.5117854521038135,1.700426681571489,True,4,1
208,208,0.9123892128713392,0.6636092702479702,0.872864505144049,0.9133104416698776,24.056444216859184,90.851873088811,0.5175671944192217,1.525507074905177,True,4,1
209,209,0.9031391374804252,0.5331491951452743,0.8839568155481852,0.8473985357824981,23.76869668752295,91.59372095486073,0.5140646013697316,1.6209660351448982,True,4,1
210,210,0.8888334091630435,0.23915660618283308,0.8662271060767761,-0.2006521981365722,23.243839794228553,92.06143278606761,0.48206608502704057,1.3100384827963418,True,4,1
211,211,0.8773238352074945,-0.09284108425765505,0.8810243704542438,-0.2742006380776519,22.395593039745037,88.85336716956355,0.4603358301351871,1.1626325039751633,True,4,1
212,212,0.8856687826003714,-0.03643157493456786,0.885134410860427,-0.5768368998665405,22.39633776925428,86.4312952418396,0.4916895156628547,1.3876326042592646,True,4,1
213,213,0.8814791042282856,-0.3005248835874984,0.8817887730938149,-0.8026785488376095,22.265474256121074,90.49774271930895,0.5067224258510709,1.596322173373778,True,4,1
214,214,0.8970362717734486,-0.2444891274543199,0.9095913421997042,-0.3267304620174579,21.793838074567915,89.91068102374727,0.5187581085623101,1.455514554031398,True,4,1
215,215,0.9012778583718092,-0.29305300447096655,0.9233225435276079,-0.6773797732978146,22.302397309518216,91.1200177933605,0.5800634542711577,1.4650769764512717,True,4,1
216,216,0.9083943023393075,-0.1671121394601962,0.8955144547958775,-0.8790780327627229,21.653849743579393,89.28562256181618,0.5591756741317796,2.0113546998730234,True,4,1
217,217,0.9290592621834778,-0.20595333112740782,0.9366605017624404,-0.6276787715556958,21.614613316367596,86.25348337552204,0.5725387880335119,1.2650081205722592,True,4,1
218,218,0.9388996160287768,-0.35465754889048423,0.9553221891046765,-0.8534424444800807,22.419327369614326,84.83445751278488,0.6136239362555247,1.3945599800773834,True,4,1
219,219,0.935087086550654,-0.17746207902435257,0.9439897032915598,-0.8567197286698057,21.93759758126884,83.77045661988161,0.6207118303895794,1.3036715858580985,True,4,1
220,220,0.9231066102099217,-0.19324789918314847,0.9673667637887119,-0.7109173906710495,21.356492519765016,85.57901883646726,0.57855470778503,1.2115824643551154,True,4,1
221,221,0.9161192463461064,-0.06223591095111108,0.9591893501876012,-0.6525990605853824,21.165577402365678,83.34495378130475,0.5666329717515973,0.8959793102400003,True,4,1
222,222,0.8967687125579381,-0.047731779559619845,0.9491234920706688,-0.6852181728725691,20.646865196248896,82.9785266210142,0.5646830763119006,1.1965573762998742,True,4,1
223,223,0.90581117219702,0.005810939802071015,0.9416485685502128,-0.774890099415268,20.744062599845265,82.82845363981978,0.5516892229343578,1.0812606574817565,True,4,1
224,224,0.9002298393437737,0.13750608431932596,0.9599528771511632,-0.39543915988427214,20.911276526857815,84.32970060517214,0.5818758275276985,1.2446848062705522,True,4,1
225,225,0.8958619797730318,0.3109855265877403,0.971228296341279,-0.3418467542759131,21.635234886850924,90.7284454132755,0.5889695358346702,1.2454401177091567,True,4,1
226,226,0.891600270819363,0.3055618228846634,0.9495340089408267,-0.0671891117046233,22.234191690717275,90.49153240204026,0.6357731130712748,1.7003612502485295,True,4,1
227,227,0.8835377148786033,0.267187651554881,0.9345905305309382,0.1530934273191409,22.829778973224894,86.87755279787987,0.6420872292472484,1.347296130671869,True,4,1
228,228,0.8588113079974197,0.06556661174638545,0.8917364014450783,-0.25346845310792887,22.374151886965027,79.37192203933456,0.6351016219890352,1.7414427915686663,True,4,1
229,229,0.8611549745442401,0.0064522391270541955,0.8899928807220718,-0.18853517166526804,21.668264929588528,77.17164641487926,0.6205886051839007,1.5243553033245614,True,4,1
230,230,0.8224290323376166,0.10331207251778526,0.8835277007296836,-0.12248193761740936,22.22122572545202,81.59425350767629,0.6209951211836452,1.7107883019671188,True,4,1
231,231,0.8064508448577162,-0.016266714185936542,0.8610698234262648,-0.014544246990793364,22.526498891093393,82.83644231895478,0.6040459922870337,1.7801293631728907,True,4,1
232,232,0.7640255508971562,-0.11299877696112412,0.8206001846462444,-0.08849151730103366,22.608328650239162,83.13269310754828,0.5966443907159935,2.1202588642120346,True,4,1
233,233,0.7954462469283987,-0.00492618390850023,0.893430128141316,-0.021220574353911115,23.75541963598991,83.2260859540045,0.624252917162262,1.8442383316834345,True,4,1
234,234,0.8172324976327711,-0.11068937076892006,0.8853445493276784,-0.18513319223218472,25.267483974229275,89.76411850840393,0.6669502569475181,1.8712964506587506,True,4,1
235,235,0.7774563820978133,-0.013080815370071027,0.9094240787123623,0.020901346035356354,25.57065397251717,90.48843687558096,0.6566918364619045,2.2200244846778006,True,4,1
236,236,0.7490793973485269,-0.05699488509353854,0.9110457616729761,0.4540517697482502,25.8862766973722,90.74508806737113,0.6424129181950592,2.4040375705035695,True,4,1
237,237,0.7572320230625078,0.10438252592532754,0.9297869498329648,0.5047872457595582,25.752046345279798,94.28788811852607,0.6164182178094226,2.2882989784063135,True,4,1
238,238,0.7545361995779596,0.05409247111866412,0.9144254310940174,0.3419538456941969,25.31023289122963,92.77417058547732,0.5745621228768244,2.455819935066874,True,4,1
239,239,0.7464747470760857,0.05773825896152669,0.9091537567560414,0.48289539540635484,25.51988220008634,91.85582316811684,0.5647864708681445,2.522609037721604,True,4,1
240,240,0.744317632901828,0.08302629092210932,0.9192625061609783,0.3898974272113521,27.43473787724299,96.67019055154489,0.5745028791725083,2.805605066691518,True,4,1
241,241,0.7196008704945398,0.16065680407236704,0.9246405377902128,0.5217915804194749,28.854998557237362,103.17459857574772,0.5695196913817681,2.8801053325669446,True,4,1
242,242,0.6964786799802879,0.17943138109449513,0.9176729434465363,0.4174913909044656,28.795327768472465,103.83410009035401,0.5456652724388489,3.3040475126216236,True,4,1
243,243,0.6604973944855983,0.15324567536351788,0.9210886991580896,0.17757576036959508,28.768279292424197,102.9519762491381,0.5102807074725348,3.134413773590139,True,4,1
244,244,0.6378707460621685,0.05843054852154119,0.9829708399552892,0.8608823233294177,28.675602505680263,100.02292053153984,0.5022754827570575,2.9829666426320447,True,4,1
245,245,0.6386674926567573,0.03908344227375299,0.9811939788188473,0.40025385333025204,29.850458736232454,99.45112831137544,0.4785284973674347,2.8206786588454653,True,4,1
246,246,0.617420000021291,0.010808005880104549,0.9708750027618905,0.8422788264969391,29.929781076707528,99.03332867628912,0.4252401969213087,2.843334218303582,True,4,1
247,247,0.6358178053779667,0.08650114567381649,0.9726511390520433,0.6596073966758313,30.508734309223474,99.535132400006,0.4313763675267629,2.759382490884835,True,4,1
248,248,0.6476591173667415,0.021885156106575356,0.9629394257968855,0.823297582367473,30.540442929247853,97.75730838893203,0.417874522454311,2.698276821699552,True,4,1
249,249,0.6508652763481422,-0.04868972087929968,0.924148144864368,0.189987403331382,30.1372069844525,100.82762017949948,0.4260308701306211,2.8105018613642807,True,4,1
250,250,0.6709042722030384,-0.04991577331255393,0.9685429622679886,0.37988622781123194,28.28182011788393,101.72547897598587,0.3693396280859995,2.753763624238828,True,5,1
251,251,0.6999638612591251,-0.0057426576234185026,0.9741034884083782,0.33067395371025365,27.232793970764714,100.90164866680006,0.3591084326372675,2.8745162115392353,True,5,1
252,252,0.7344940208439065,-0.17778553479627157,0.9661503253933993,0.495992041339376,26.73934768235771,95.12965583544678,0.32371461286241704,2.529242449318184,True,5,1
253,253,0.7550451169267453,-0.23282751736083251,0.9904246920556627,0.08011030814457917,25.859098955280114,86.54284729922263,0.30976617082419017,2.3256233045702284,True,5,1
254,254,0.7703074017633486,-0.25339341207986754,0.9982626662993669,0.24507840607335524,25.83984060662639,86.73855624380931,0.28703021635661125,2.7935007899638102,True,5,2
255,255,0.7853574085917919,-0.24763258439051122,0.9978683321432066,0.015619005843801588,25.433162367111525,87.21833779075271,0.24365994057015541,2.4180309644020337,True,5,2
256,256,0.8081764765613443,-0.3884913736409443,0.9981562656565034,0.08082187577077103,24.958499425965023,85.66822449551084,0.21365424725079032,2.6073700240130258,True,5,2
257,257,0.7830081507377471,-0.14390062298226064,0.9998575089878162,0.4738420630132178,24.502920128550894,90.56772735761481,0.18451847488999418,2.5796614751437774,True,5,2
258,258,0.7843255086326558,-0.2189263384728841,0.9964240076632062,0.556821107541015,24.141619502518154,89.35387985466471,0.15679452094016408,2.5093188884009647,True,5,2
259,259,0.7902442337536153,-0.11253842387703118,0.9882560333152657,0.7015272822946151,23.15244550248575,90.154494107102,0.10164395949334262,2.7185014180128344,True,5,2
260,260,0.7900847877840464,0.33348919495138063,0.9873540648973245,0.5204465620031798,23.72472793396207,89.29149749995115,0.09559535744518184,2.6331002118144937,True,5,2
261,261,0.776921372694847,0.34215522798822634,0.9972619040794228,0.8570419248977431,23.456786907268942,92.49715671510388,0.08716432624960485,2.9217140495500975,True,5,2
262,262,0.786950538271064,0.7037362945390087,0.9864205721202415,0.6013622890459752,22.820567357603633,97.61230556996257,0.10897965934563492,2.9164565444722332,True,5,2
263,263,0.7860343235471987,0.510474215858924,0.9792121085421571,0.5824151295553032,22.69298053889211,94.72213304477069,0.11334564426390314,2.764305649119577,True,5,2
264,264,0.7795011802783938,0.4367721195875244,0.9694504653696155,0.8285054846384299,23.209899604263164,95.18140584462357,0.12668328289761602,2.8839932949795437,True,5,2
265,265,0.7875854488324694,0.3750746830694759,0.9665321811885401,0.713387480152732,22.63671035388346,93.27813300706667,0.17081379978012218,2.6216385472477666,True,5,2
266,266,0.8013668058702265,0.5102600492911398,0.9520509952737654,0.6709857970311731,22.436636401428636,93.10311924425315,0.19192635459891202,2.97047849472545,True,5,2
267,267,0.7812869265898293,0.23007978915947014,0.9116472138875686,0.7127491126240375,22.292209557658957,88.6000150023715,0.2789400776852373,2.619547075775698,True,5,2
268,268,0.8010178858511752,0.3839768186285745,0.897625734148021,0.6336877921253952,22.29162890920067,90.44897850530299,0.27359280673747605,2.5486614170851953,True,5,2
