traj,order,scan,cos_global,cos_patch,cos_full
v,1641,1641,-0.24055003168819003,0.30005135618317585,-0.5448405203604452
v,1642,1642,-0.2556368663679345,0.26173365101987633,-0.5442266237000257
v,1643,1643,-0.22429202684254299,0.26929846968853055,-0.5176616964518536
v,1644,1644,-0.2642035032393819,0.268360158144176,-0.37365826413618763
v,1645,1645,-0.2550851124299032,0.2807864293712564,-0.3285404034176035
v,1646,1646,-0.24467562009722127,0.28512633858905456,-0.38386210120071035
v,1647,1647,-0.2546910687890417,0.24151179606087908,-0.30601005661216585
v,1648,1648,-0.23027769692405656,0.25604383158411204,-0.3040770357305443
v,1649,1649,-0.18533181596476678,0.277656500772091,-0.21708120450043122
v,1650,1650,-0.18788557870537287,0.2696864900001524,-0.310158252396973
v,1651,1651,-0.2376054505357012,0.21086363158110027,0.7245178459050443
v,1652,1652,-0.21102418608578782,0.26849801438524457,0.8806038355305269
v,1653,1653,-0.23245345950420612,0.23667969709202846,0.8733922217113461
v,1654,1654,-0.26161875332910783,0.20922027337884944,0.8148365891961886
v,1655,1655,-0.237006243263061,0.23892710742831005,0.8876181672639402
v,1656,1656,-0.23607011322005453,0.21026764185392882,0.9585605653718062
v,1657,1657,-0.244898112121319,0.18374532363349108,0.853340776631828
v,1658,1658,-0.22024461052806363,0.16145627737109697,0.845635512186894
v,1659,1659,-0.26009655468592113,0.1640891981436474,0.8722430906421198
v,1660,1660,-0.27132757757568393,0.1440926725593544,0.798264811281698
v,1661,1661,-0.24197525190355837,0.13929310957531815,0.8629350519663446
v,1662,1662,-0.2718457816737155,0.11274424615742414,0.8050120616564286
v,1663,1663,-0.27057914267961514,0.0952704744458394,0.861458360113729
v,1664,1664,-0.2454364286175503,0.09691582264777757,0.8376334628671456
v,1665,1665,-0.26865420020191544,0.07632171744131773,0.7875871926710601
v,1666,1666,-0.2888554542189459,0.10068530667267105,0.7747487865528312
v,1667,1667,-0.27347597144441,0.09390321207100137,0.8307909101706131
v,1668,1668,-0.27304679452769515,0.08252631560857182,0.7479517016092866
v,1669,1669,-0.2764321026132877,0.12126104884529539,0.8654919393792062
v,1670,1670,-0.22310134215518063,0.17316395848566923,0.8117839668126235
v,1671,1671,-0.24894440375815804,0.1080893705497242,0.8391450091843988
v,1672,1672,-0.2404434896750812,0.16490603532092288,0.9148056526728842
v,1673,1673,-0.24732997020505068,0.19219956740655267,0.9093137213032213
v,1674,1674,-0.23573571397361998,0.14566092086228888,0.8828330640111554
v,1675,1675,-0.23548830154411782,0.17835839748548896,0.7747997071799902
v,1676,1676,-0.23351990311225104,0.20521174552074123,0.8351534050660184
v,1677,1677,-0.2601066354984705,0.16219485449847001,0.8276778247788422
v,1678,1678,-0.25622452788282574,0.20333105006483904,0.8938613083934961
v,1679,1679,-0.2309960256352019,0.21598331331465198,0.9046402101913702
v,1680,1680,-0.25296290569460267,0.21986793827502457,0.7491760322620423
v,1681,1681,-0.24800672955611616,0.23783810762527824,0.8129699228390312
v,1682,1682,-0.19692901044085104,0.25770842406339994,0.6532310208155765
v,1683,1683,-0.21098199296266668,0.22904179574552685,0.7073109081735283
v,1684,1684,-0.2364048558856089,0.25189262723287564,0.8395915649871405
v,1685,1685,-0.20442122874057747,0.19729148023582951,0.8713512966275412
v,1686,1686,-0.23439988644558846,0.13723388262018396,0.7163355802722144
v,1687,1687,-0.1600893993600234,0.20310743492156147,0.8471790072082495
v,1688,1688,-0.1477296484676797,0.19201986904094032,0.886676192536
v,1689,1689,-0.1704042538463605,0.1649892083352797,0.8440636333157663
v,1690,1690,-0.18956000314302596,0.21255218779435764,0.898854513077665
v,1691,1691,-0.18435813667333653,0.21978515141795193,0.9303841370117285
v,1692,1692,-0.18041381778461027,0.17703427691968263,0.8716296911160242
v,1693,1693,-0.2081497430347833,0.20788106315964092,0.9017811022105929
v,1694,1694,-0.21649948724898843,0.18315291238744477,0.9023734987842045
v,1695,1695,-0.17620085422906182,0.16541122795445193,0.8925344848710965
v,1696,1696,-0.19948896273408276,0.17531114991873703,0.9161662582083479
v,1697,1697,-0.20761668922293883,0.18345308298615418,0.9140355693717055
v,1698,1698,-0.20654329384595002,0.1619257138388026,0.8425235241783433
v,1699,1699,-0.22673299689406834,0.16036657455924982,0.8993066231153708
v,1700,1700,-0.2260272073814175,0.17203077962273136,0.87110627485991
v,1701,1701,-0.2345189206566595,0.16016605452107952,0.8791004725547784
v,1702,1702,-0.23311767787161375,0.16910597483296883,0.8891345253346303
v,1703,1703,-0.236385863582722,0.15550585635566086,0.8847339382844059
v,1704,1704,-0.2317902763010146,0.1860684846376371,0.903734645999099
v,1705,1705,-0.23009799216668786,0.19820757089678298,0.886664295845789
v,1706,1706,-0.21078707838941851,0.20458225985113712,0.9307333529222874
v,1707,1707,-0.22353843436932566,0.1783193320186841,0.8700271013053704
v,1708,1708,-0.20984696322383728,0.24289609721623906,0.9500256953565188
v,1709,1709,-0.22428999448533402,0.2307789186495632,0.9449898861591118
v,1710,1710,-0.24600415317926097,0.20305846195617658,0.9546274262543507
v,1711,1711,-0.25779342617048556,0.23930776432134485,0.9532333819260888
v,1712,1712,-0.08487567994530315,0.4214107855485228,0.970487150867827
v,1713,1713,-0.1764070496578846,0.3562532793940792,0.9614650371979655
v,1714,1714,-0.297876793473139,0.2725443399262399,0.9605472984854931
v,1715,1715,-0.2764251761142159,0.25962029687521065,0.967697053965791
v,1716,1716,-0.23327530526141121,0.22958465564097796,0.9873652475539901
v,1717,1717,-0.2164352448482205,0.2805334278497266,0.9868953229262604
v,1718,1718,-0.1988717350739516,0.29217857861718227,0.9857282382301483
v,1719,1719,-0.21243789653352937,0.25810518958562967,0.9814464608393036
v,1720,1720,-0.1997069626365213,0.2660867407047444,0.9798166524206863
v,1721,1721,-0.21341496778708727,0.26642989767640834,0.9748895121934065
v,1722,1722,-0.22746657666855555,0.24046983934283922,0.966243712047591
v,1723,1723,-0.25536376691684715,0.2522655006939937,0.956277914120612
v,1724,1724,-0.2849307558811563,0.2228112043888018,0.9584971318304812
v,1725,1725,-0.3101582752805023,0.21770101530317904,0.943716982251394
v,1726,1726,-0.3161895362328034,0.2344031019972886,0.9501930208233236
v,1727,1727,-0.33323185087873564,0.2173729284821087,0.9372715153684696
v,1728,1728,-0.3415409850280366,0.18570214104526114,0.9381273174810635
v,1729,1729,-0.3420983502432415,0.19972641756404738,0.9366412400435996
v,1730,1730,-0.2775036294836951,0.21114359152042164,0.9083993396143771
v,1731,1731,-0.2926928155530604,0.21634059207537357,0.905330306548861
v,1732,1732,-0.27798198237024174,0.2305226701560234,0.9094090447510096
v,1733,1733,-0.2501698146188595,0.24954704194274524,0.8841390538954139
v,1734,1734,-0.2545997345124187,0.23654508479764957,0.8128576375964294
v,1735,1735,-0.258124430207562,0.26800188045285767,0.8213304542444293
v,1736,1736,-0.26044530154692985,0.22423516378231878,0.7206730996829985
v,1737,1737,-0.26396698943435526,0.2337483553804766,0.5758888870833729
v,1738,1738,-0.27428624418640535,0.21332873772973565,0.6322637174141206
v,1739,1739,-0.23753887700150472,0.25616432128574984,0.3311281680434107
v,1740,1740,-0.2323077322674789,0.24455648252923826,0.5599498488587807
v,1741,1741,-0.22470015230591486,0.21097746206279083,0.6183042053234626
v,1742,1742,-0.22213461792521394,0.24711810133026835,0.5827458137049109
v,1743,1743,-0.20456313654979683,0.25612242747957115,0.5333551025994364
v,1744,1744,-0.1859472915237435,0.2317081919544667,0.6042625770129992
v,1745,1745,-0.19887585962248125,0.24008777516071167,0.5446314096194348
v,1746,1746,-0.2308026144147451,0.2687394852465935,0.5959230373381258
v,1747,1747,-0.21682312700577502,0.23140829523973083,0.5706632352191144
v,1748,1748,-0.2484681683723498,0.22595674789055,0.5067211779045124
v,1749,1749,-0.2344236166404763,0.25835916868408904,0.474856961057483
v,1750,1750,-0.25135346473116865,0.23628641616708898,0.5276621511614412
v,1751,1751,-0.2561880456213901,0.24591413241994947,0.3597300705190448
v,1752,1752,-0.2508689302280971,0.2396964872454891,0.2553562932862028
v,1753,1753,-0.26432568060881956,0.22144775733346803,0.3761237769240438
v,1754,1754,-0.2583610193374429,0.23245926017952398,0.3080037112689372
v,1755,1755,-0.2560276940699267,0.21653162487227356,0.18979807901562964
v,1756,1756,-0.256551957280727,0.2312782685271652,0.2673475826727251
v,1757,1757,-0.2821246709493146,0.2528699328434631,0.3242630784915179
v,1758,1758,-0.2862765099133216,0.2619147739505566,0.14831613172886646
v,1759,1759,-0.2971607297407479,0.2785680449213454,0.12897377492558929
v,1760,1760,-0.31706762768186675,0.2896759906616883,0.12751523207637863
v,1761,1761,-0.30919429300763807,0.27003207804757706,-0.13928540248804075
v,1762,1762,-0.32785805503985554,0.27063290981585747,-0.08892750760921288
v,1763,1763,-0.3164746103631755,0.3007790268762108,-0.14051814736272542
v,1764,1764,-0.29569979109121014,0.2960466575686445,-0.31634894114229256
v,1765,1765,-0.278552334604534,0.2735144644760564,-0.27831783752108985
v,1766,1766,-0.278754280757341,0.33688894007338255,-0.2873742249195684
v,1767,1767,-0.2523443884318234,0.33931541916212427,-0.3799918195979811
v,1768,1768,-0.26548806667587727,0.3156152193221443,-0.38567172871470357
v,1769,1769,-0.2475386061780673,0.3539874665820427,-0.40408325775052917
v,1770,1770,-0.25285670269276317,0.33691378172301817,-0.47675273590589673
v,1771,1771,-0.2668188118538615,0.3080257370335435,-0.49935413779469123
v,1772,1772,-0.2751363567787315,0.3080194300190744,-0.4763634701459894
v,1773,1773,-0.2595256560241787,0.30254111717040105,-0.5114384368261111
v,1774,1774,-0.2587232225451641,0.28703019775041727,-0.48832878979810873
v,1775,1775,-0.23806190839251795,0.30293038654069826,-0.4998257705844406
v,1776,1776,-0.23656060566384457,0.2891714341263265,-0.5001902795824857
v,1777,1777,-0.27312488375821586,0.23221448097486838,-0.4848284189460321
v,1778,1778,-0.2294472315395131,0.2943114213723187,-0.4417295904434201
v,1779,1779,-0.22541860387632023,0.2592506836614589,-0.4347417997357304
v,1780,1780,-0.2585157244627096,0.2601062907218909,-0.4052581300604941
v,1781,1781,-0.2245968066443808,0.339482264498518,-0.3866109565546657
v,1782,1782,-0.24277025954731216,0.30616079190214457,-0.2291408977537335
v,1783,1783,-0.265475467851576,0.3136400089862932,-0.2494871877705067
v,1784,1784,-0.2343422023086541,0.3670205172256755,-0.21434063052975375
v,1785,1785,-0.22407194830717214,0.3357704672265362,-0.14826338975298656
v,1786,1786,-0.25173556609097947,0.3031206554608556,-0.19299835971546644
v,1787,1787,-0.2390015723827826,0.3713363505284431,-0.1922997888113146
v,1788,1788,-0.22448806145673209,0.3428311668963108,-0.14070845494612774
v,1789,1789,-0.2320623333896521,0.28562918720689684,0.907963434228634
v,1790,1790,-0.2281063021516062,0.3035305209619193,0.9061015405036504
v,1791,1791,-0.24978456669424917,0.28745838656103717,0.9244843267128572
v,1792,1792,-0.23543903977070302,0.22478957200136726,0.9604118099505591
v,1793,1793,-0.2419197229823547,0.25200014219591677,0.8908691647696814
v,1794,1794,-0.25095578433923305,0.21745005569004666,0.8240232521552783
v,1795,1795,-0.27733253857953594,0.19195908755159605,0.8190365064655507
v,1796,1796,-0.2974345170843697,0.2252988150910459,0.8820611063209891
v,1797,1797,-0.3123793400738679,0.14753764633001926,0.775532761382715
v,1798,1798,-0.29891052420893993,0.13646569053318083,0.8259935055586184
v,1799,1799,-0.2718099474561125,0.18410454923567388,0.8739640330743971
v,1800,1800,-0.26432886731189986,0.1350071574655776,0.8276476404759673
v,1801,1801,-0.2644328676821689,0.12036104469119084,0.8982423378623977
v,1802,1802,-0.2792336727824898,0.18853305059497474,0.7623057748636979
v,1803,1803,-0.2932736365415747,0.15259904511396968,0.7075287451348625
v,1804,1804,-0.26945053000712854,0.1666643135894411,0.6850898746438632
v,1805,1805,-0.23864621067458064,0.26135301759029106,0.8060020958029908
v,1806,1806,-0.24692040671419602,0.2399037616094787,0.6043814663287773
v,1807,1807,-0.22861097169355424,0.1813300169012663,0.7946246422447002
v,1808,1808,-0.2468229996691076,0.2699743117423495,0.7370141050539837
v,1809,1809,-0.2532059554014571,0.26015044439580054,0.8430779823936972
v,1810,1810,-0.23458857432164334,0.2668382710156621,0.8628363228085565
v,1811,1811,-0.23445918735918814,0.2621860934905073,0.6435904776063694
v,1812,1812,-0.24075057466694835,0.23946373295205406,0.6601976838623607
v,1813,1813,-0.23504254348143985,0.2566513560864415,0.7574714106443855
v,1814,1814,-0.24662742183377118,0.25773493929619423,0.8094113658839888
v,1815,1815,-0.24298802456039884,0.22076680075257074,0.6177806696613182
v,1816,1816,-0.23731114568215458,0.25534935281843135,0.6463037508344209
v,1817,1817,-0.2252581100450652,0.2975629710977281,0.7559219929347815
v,1818,1818,-0.25659639733135886,0.25880915508244917,0.6439163427199218
v,1819,1819,-0.20661395764103307,0.2926449496262632,0.6538323852231164
v,1820,1820,-0.21170615115626062,0.34151158359181727,0.7300181882895225
v,1821,1821,-0.23536471182979615,0.21091221433793395,0.642009069387979
v,1822,1822,-0.21858248962117055,0.19710435053920633,0.8110391131522838
v,1823,1823,-0.19376567071484618,0.24871577819076698,0.8354417088951513
v,1824,1824,-0.19969718448566892,0.17902715833035496,0.8522608763417767
v,1825,1825,-0.20321408044264613,0.20840952865288023,0.8643802276317238
v,1826,1826,-0.20595987682491687,0.24073379115520288,0.9172189697093821
v,1827,1827,-0.22529351974071632,0.2458018300444198,0.9305201646690777
v,1828,1828,-0.19926267214812937,0.23821772703142083,0.9024836219317115
v,1829,1829,-0.22997135582624822,0.245434735126891,0.9190952396670783
v,1830,1830,-0.2447636703252527,0.26546792240938444,0.9209914627273232
v,1831,1831,-0.22539240734223218,0.2348272321107006,0.9080113725268233
v,1832,1832,-0.2100549354481045,0.2091050771660013,0.921374643979922
v,1833,1833,-0.22934455230928313,0.22830745320727838,0.9337753485053247
v,1834,1834,-0.22210174045742936,0.21292528777455372,0.8883919219782496
v,1835,1835,-0.2151202028271644,0.18236920861428912,0.9014412696779395
v,1836,1836,-0.2332016826959637,0.21977083033479694,0.8796508829903136
v,1837,1837,-0.2331092959386875,0.21253648451696622,0.9034269462360451
v,1838,1838,-0.2264485908368146,0.22230934212259637,0.9133510050662627
v,1839,1839,-0.259241290978111,0.22694878296342613,0.90707913687655
v,1840,1840,-0.2549315245320332,0.24464610936237266,0.9087507802690573
v,1841,1841,-0.21771241769365293,0.2597191530833273,0.9132284319190835
v,1842,1842,-0.2653817547717182,0.23384061630675393,0.8981037904820127
v,1843,1843,-0.23746516625803193,0.25220698620877813,0.9089791321228398
v,1844,1844,-0.2477121755841859,0.24161906080829526,0.9448462963614741
v,1845,1845,-0.23526942557067243,0.3029169226874582,0.9535415442834391
v,1846,1846,-0.23246090052702947,0.2718706249245564,0.9591481319176268
v,1847,1847,-0.28268434895103317,0.26881051150030943,0.9337852028608536
v,1848,1848,-0.2941651727336077,0.3307882203992066,0.9354560190803242
v,1849,1849,-0.29610700285546077,0.30319375459168024,0.9331012350851219
v,1850,1850,-0.3275010659268463,0.3216563757885414,0.9247296017654105
v,1851,1851,-0.31027509476352,0.3088803638567099,0.956567333418009
v,1852,1852,-0.25822014865079224,0.3340872264088062,0.9793200728067286
v,1853,1853,-0.2484858493264783,0.36291713503399986,0.978381417086448
v,1854,1854,-0.24560782515859497,0.32941736044621023,0.9803243631400153
v,1855,1855,-0.21491306467527968,0.36554519616896397,0.9813493019067432
v,1856,1856,-0.22992802493450512,0.3148002941029562,0.9815635881216189
v,1857,1857,-0.22938969938865195,0.3344046079142165,0.9674310863859636
v,1858,1858,-0.2518272078769919,0.31143855328402503,0.9692775562145357
v,1859,1859,-0.2593070148888802,0.2557533027044391,0.9637654912194473
v,1860,1860,-0.2858457497900877,0.30047543509067726,0.9486307187420371
v,1861,1861,-0.2825740269040333,0.2785773194434548,0.9443092241477513
v,1862,1862,-0.32444270907930833,0.2681292262181898,0.9279679771827706
v,1863,1863,-0.36931388093154005,0.28956731785924594,0.9374238944380497
v,1864,1864,-0.3801881380150615,0.225949453499867,0.9345504392674204
v,1865,1865,-0.3475312035248047,0.21588721111161835,0.9339454703144416
v,1866,1866,-0.3042897430158165,0.28916467304562715,0.9180947825680171
v,1867,1867,-0.2986062340528292,0.2521333619916593,0.9160448309486966
