traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
iii,43,43,1.7709039624246792,False,oracle,55.72934360988835,1.524962049800644,,
iii,43,43,1.7709039624246792,False,est_gtstart,55.73038639942931,1.5248318267923768,,
iii,43,43,1.7709039624246792,False,est_warmstart,55.84559442300789,1.4780868306525006,,
iii,43,43,1.7709039624246792,False,view_gap,0.3003332017055452,43.26168594641899,0.9999999995711201,0.9999999976225386
iii,44,44,1.753190927952661,False,T0_raw,106.04906989570982,2.9263355158087414,,
iii,44,44,1.753190927952661,False,oracle,60.817210582082296,1.4169479935963207,,
iii,44,44,1.753190927952661,False,est_gtstart,60.817663749528116,1.4187531409518281,,
iii,44,44,1.753190927952661,False,est_warmstart,60.911380037025836,1.3805139648724305,,
iii,44,44,1.753190927952661,False,view_gap,0.29873800412056345,44.743984707011464,0.9999999993272772,0.9999999770368307
iii,45,45,1.735663519551813,False,T0_raw,107.55670952499078,3.0399665617627996,,
iii,45,45,1.735663519551813,False,oracle,56.576367133690155,1.8520175743609182,,
iii,45,45,1.735663519551813,False,est_gtstart,56.57926229078375,1.8516369842862808,,
iii,45,45,1.735663519551813,False,est_warmstart,56.9934139307614,1.6667377727287294,,
iii,45,45,1.735663519551813,False,view_gap,0.30732345214283724,42.70690136284472,0.999999999354312,0.999999997077765
iii,46,46,1.7185251527093266,False,T0_raw,108.47644550862277,2.9997972785539324,,
iii,46,46,1.7185251527093266,False,oracle,56.17012617902295,1.4978273391031265,,
iii,46,46,1.7185251527093266,False,est_gtstart,59.94370961419351,1.5186122038550662,,
iii,46,46,1.7185251527093266,False,est_warmstart,60.016830619666585,1.3129478446786407,,
iii,46,46,1.7185251527093266,False,view_gap,0.3101393303205377,43.37133822530603,0.9986601544217728,0.9992458269490563
iii,47,47,1.7007410950803543,False,T0_raw,106.73394047364084,2.6118490883755636,,
iii,47,47,1.7007410950803543,False,oracle,59.86221192510221,1.141988654539729,,
iii,47,47,1.7007410950803543,False,est_gtstart,59.863758525150295,1.1454156012802363,,
iii,47,47,1.7007410950803543,False,est_warmstart,59.941112863175704,1.0755542778226148,,
iii,47,47,1.7007410950803543,False,view_gap,0.30347082090876126,44.30697399456918,0.9999999994004116,0.9999999635986522
